Phylum	NC1	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9	NC10	NC11	NC12	NC13	NC14	NC15	MD1	MD2	MD3	MD4	MD5	MD6	MD7	MD8	MD9	MD10	MD11	MD12	MD13	MD14	MD15
Bacteria|Acidobacteria	0.0637337023818195	0.00346482338062817	0.0123324113387713	0.0751019850820148	0.00174052285306506	0.0306356905795251	0.0276582136251275	0.33296724369367	0.0480060918075121	0.039866447401206	0.0363545912021889	0.0219579139981702	0.029508765839264	0.0728931087976375	0.0495986185866231	0	0	0	0	0.00186431514383191	0	0	0.00179742967556394	0.00178316690442225	0	0	0	0.00359485935112789	0.00182862158504919	0
Bacteria|Actinobacteria	1.04705368198703	3.71082584065277	1.06587269427952	0.54107566524997	2.97977512444738	0.648455450599949	0.857404622378952	2.55042448965361	0.443642503600457	0.503313898440225	0.283183131469682	0.281793229643184	0.369727477868426	0.151393379810478	0.450061539026765	0.387893453853134	0.0846635505776523	0.0787848806317448	0.128247922559337	0.113723223773747	0.555167249126311	0.217333686721442	0.11863035858722	0.0481455064194009	0.453416036418376	0.0777698013878918	0.162911136262304	0.095263772804889	0.106060051932853	0.0194817845314631
Bacteria|Bacteroidetes	29.317503095637	24.6210349427438	36.3911840876658	14.9965009302405	21.0411807707035	14.0464641307123	23.1723971028021	23.2170562906403	17.5271896571703	12.3286988588229	23.9021870156707	29.8664226898445	18.5679569519181	28.7011943255518	32.4926061318588	18.5921958684009	16.5764176735162	18.5327690137232	20.433583387502	22.1667070601614	39.654518222666	31.4762788232176	9.09139929900243	10.6116262482168	30.0705515352667	26.3180984286512	10.7709983880372	53.2830053024175	11.9646710309768	52.03938862618
Bacteria|Candidatus_Saccharibacteria	0.340520067011436	0.472948391455746	0.327689787001638	0.175806919623807	0.819786263793643	0.158284401327547	0.210893878891597	0.101110471906978	0.114221390852356	0.174415707380276	0.133937967587012	0.129917657822507	0.223919458427356	0.0934527035867148	0.325146499623418	0.00355865553993701	0.185201516888615	0.0183220652631965	0.0421637005674531	0.0111858908629915	0	0.00353388108490149	0	0	0.0253912980394291	0	0.00171485406591899	0	0	0.00885535660521049
Bacteria|Deferribacteres	0.145677034015587	0.107409524799473	0.227268723243072	0.945602266714459	0.0591777770042121	0.0782912092587865	0.364742692181369	0.0174328399839618	0.225132016752471	0.194348931080879	0.0478349884239328	0.0274473924977127	0.0451310536365214	0.0542025680802946	0.0238808163565222	0.0943043718083308	0.065261486903607	0.126422250316056	0.110679713989564	0.177109938664032	0.0559161258112831	0.130753600141355	2.25217938348162	0.511768901569187	0.0761738941182872	0.0937225811597671	0.0788832870322735	0.030556304484587	0.0603445123066233	0.0017710713210421
Bacteria|Firmicutes	56.710248379343	59.2710011607158	49.826465354733	72.2446959223036	64.8240331395551	58.5209769381329	53.7087935832944	50.070603001935	63.1015246072605	70.2629524426505	61.9711842029734	60.4794144556267	68.5835792397153	62.0114759920004	54.3068133806051	59.4277681891781	76.4035629244201	74.0651166199454	72.2387168180461	70.1224855049498	53.6535197204194	62.6663132785582	82.62963961535	81.9490014265335	63.9461704481564	66.6766371540241	81.1297458586274	14.7946436595668	80.0259664265077	8.06722986734676
Bacteria|Proteobacteria	0.772088280282613	0.666978500770923	0.916121985165871	0.850017922064622	0.360288230584468	18.7779763424389	15.3831526906256	10.1720621306417	9.62439371616812	9.99152837992724	0.771100013393797	0.964318389752973	0.92692240930394	1.22049230884249	2.95203629884086	1.26154338890767	1.85025134491578	2.03558145074113	1.54073189156902	2.48513208672794	0.792810783824264	1.13790970933828	1.83517569875079	1.330242510699	0.906832072836752	1.39786232751057	3.38169221799225	19.7861058686079	1.97673993343817	31.4170341639658
Bacteria|Unassigned	0.502585767353777	0.107409524799473	0.304786737372492	0.141669653677437	0.0626588227103422	0.81354778316739	0.598108869643382	5.63603716681485	0.993229485672665	0.244181990332386	5.35560530394352	0.843549862763037	3.21471966672453	0.289703381118816	1.16832301559601	0.0676144552588032	0.0211658876444131	0.0439729566316715	0.0298659545686126	0.0111858908629915	0.0439340988517224	0.0424065730188179	0.0251640154578952	0.0124821683309558	0.0362732829134701	0.00797638988593762	0.0188633947251089	0.0143794374045115	0.0128003510953443	0.0920957086941891
Bacteria|Verrucomicrobia	4.6252458299949	3.74547407445905	4.95586758513768	2.72244695922304	2.29574964319281	0.651859416219896	0.376843160642362	1.83916461830797	2.12220033438726	1.07141077390741	0.340585117578402	1.03019213174748	0.288144419371637	0.160738650169149	1.06912577842276	16.3680361559403	0.151688861451627	0.111764598105498	0.117706997417473	0.0633867148902851	0.203694458312531	0.16609241099037	0.188730115934214	0.0998573466476462	0.0816148865553077	0.113663555874611	0.120039784614329	0.233665857823313	0.0640017554767216	0.0814692807679365
