"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_3",14,0.255784061696658,71.5577015576051,14
"ASV_72",18,0.291788856304985,494.350382737068,18
"ASV_238",10,0.268918918918919,81.6936789238442,10
"ASV_396",13,0.281471004243281,405.321474220915,13
"ASV_136",10,0.268918918918919,81.6936789238442,10
"ASV_281",14,0.255784061696658,71.5577015576051,14
"ASV_350",6,0.262532981530343,369.808974238221,6
"ASV_476",18,0.291788856304985,494.350382737068,18
"ASV_317",10,0.268918918918919,81.6936789238442,10
"ASV_443",14,0.255784061696658,71.5577015576051,14
"ASV_24",27,0.322528363047002,260.192795272006,27
"ASV_50",29,0.320450885668277,213.868052499103,29
"ASV_34",29,0.320450885668277,213.868052499103,29
"ASV_97",27,0.322528363047002,260.192795272006,27
"ASV_80",22,0.299248120300752,489.640003985853,22
"ASV_128",30,0.321486268174475,312.706379124341,30
"ASV_25",27,0.322528363047002,260.192795272006,27
"ASV_417",29,0.320450885668277,213.868052499103,29
"ASV_74",27,0.322528363047002,260.192795272006,27
"ASV_222",29,0.320450885668277,213.868052499103,29
"ASV_150",29,0.320450885668277,213.868052499103,29
"ASV_240",29,0.320450885668277,213.868052499103,29
"ASV_44",27,0.322528363047002,260.192795272006,27
"ASV_365",30,0.321486268174475,312.706379124341,30
"ASV_156",19,0.293078055964654,400.363632796031,19
"ASV_280",30,0.321486268174475,312.706379124341,30
"ASV_454",30,0.321486268174475,312.706379124341,30
"ASV_1582",27,0.322528363047002,260.192795272006,27
"ASV_255",29,0.320450885668277,213.868052499103,29
"ASV_465",22,0.299248120300752,489.640003985853,22
"ASV_216",22,0.299248120300752,489.640003985853,22
"ASV_343",19,0.293078055964654,400.363632796031,19
"ASV_515",27,0.322528363047002,260.192795272006,27
"ASV_781",30,0.321486268174475,312.706379124341,30
"ASV_93",30,0.321486268174475,312.706379124341,30
"ASV_684",30,0.321486268174475,312.706379124341,30
"ASV_37",29,0.320450885668277,213.868052499103,29
"ASV_359",29,0.320450885668277,213.868052499103,29
"ASV_563",27,0.322528363047002,260.192795272006,27
"ASV_109",30,0.324104234527687,373.533803823922,30
"ASV_1",18,0.286330935251799,407.443701823235,18
"ASV_94",30,0.324104234527687,373.533803823922,30
"ASV_46",30,0.324104234527687,373.533803823922,30
"ASV_191",11,0.278711484593838,39.5964998985505,11
"ASV_266",30,0.324104234527687,373.533803823922,30
"ASV_49",24,0.321486268174475,793.527273073912,24
"ASV_117",30,0.324104234527687,373.533803823922,30
"ASV_84",24,0.321486268174475,793.527273073912,24
"ASV_388",30,0.324104234527687,373.533803823922,30
"ASV_32",15,0.287988422575977,157.326469094022,15
"ASV_23",19,0.301515151515152,185.138382407636,19
"ASV_22",15,0.287988422575977,157.326469094022,15
"ASV_325",19,0.301515151515152,185.138382407636,19
"ASV_170",28,0.32569558101473,386.685052578583,28
"ASV_105",19,0.301515151515152,185.138382407636,19
"ASV_36",19,0.301515151515152,185.138382407636,19
"ASV_152",28,0.32569558101473,386.685052578583,28
"ASV_56",19,0.301515151515152,185.138382407636,19
"ASV_345",28,0.32569558101473,386.685052578583,28
"ASV_122",15,0.287988422575977,157.326469094022,15
"ASV_75",15,0.287988422575977,157.326469094022,15
"ASV_189",28,0.32569558101473,386.685052578583,28
"ASV_407",28,0.32569558101473,386.685052578583,28
"ASV_171",15,0.287988422575977,157.326469094022,15
"ASV_154",22,0.322006472491909,520.78884073772,22
"ASV_1505",16,0.302431610942249,342.194702239417,16
"ASV_121",22,0.322006472491909,520.78884073772,22
"ASV_30",16,0.302431610942249,342.194702239417,16
"ASV_589",19,0.301515151515152,185.138382407636,19
"ASV_950",28,0.32569558101473,386.685052578583,28
"ASV_192",16,0.302431610942249,342.194702239417,16
"ASV_720",18,0.270748299319728,540.141975824052,18
"ASV_57",2,0.213519313304721,0,2
"ASV_155",22,0.294814814814815,219.063974954709,22
"ASV_168",22,0.294814814814815,219.063974954709,22
"ASV_230",19,0.285100286532951,126.0782658358,19
"ASV_318",22,0.294814814814815,219.063974954709,22
"ASV_377",19,0.285100286532951,126.0782658358,19
"ASV_295",23,0.296130952380952,497.743214283513,23
"ASV_228",22,0.294814814814815,219.063974954709,22
"ASV_235",19,0.285100286532951,126.0782658358,19
"ASV_477",25,0.309486780715397,557.994219917822,25
"ASV_601",19,0.285100286532951,126.0782658358,19
"ASV_415",23,0.296130952380952,497.743214283513,23
"ASV_368",19,0.285100286532951,126.0782658358,19
"ASV_400",19,0.285100286532951,126.0782658358,19
"ASV_256",25,0.309486780715397,557.994219917822,25
"ASV_200",25,0.309486780715397,557.994219917822,25
"ASV_205",19,0.285100286532951,126.0782658358,19
"ASV_148",22,0.294814814814815,219.063974954709,22
"ASV_103",22,0.294814814814815,219.063974954709,22
"ASV_199",23,0.296130952380952,497.743214283513,23
"ASV_61",11,0.259114583333333,23.5391004872879,11
"ASV_54",28,0.3184,248.57765337214,28
"ASV_89",28,0.3184,248.57765337214,28
"ASV_125",11,0.259114583333333,23.5391004872879,11
"ASV_58",28,0.3184,248.57765337214,28
"ASV_131",28,0.3184,248.57765337214,28
"ASV_145",28,0.3184,248.57765337214,28
"ASV_174",11,0.259114583333333,23.5391004872879,11
"ASV_123",15,0.294378698224852,315.707619731583,15
"ASV_111",28,0.3184,248.57765337214,28
"ASV_1540",28,0.3184,248.57765337214,28
"ASV_1365",28,0.3184,248.57765337214,28
"ASV_182",15,0.294378698224852,315.707619731583,15
"ASV_800",28,0.3184,248.57765337214,28
"ASV_220",11,0.258441558441558,9.6488956692149,11
"ASV_85",11,0.259114583333333,23.5391004872879,11
"ASV_73",11,0.280281690140845,60.2536370639147,11
"ASV_64",21,0.323051948051948,344.557810506715,21
"ASV_2",21,0.323051948051948,344.557810506715,21
"ASV_251",21,0.323051948051948,344.557810506715,21
"ASV_301",11,0.280281690140845,60.2536370639147,11
"ASV_297",11,0.280281690140845,60.2536370639147,11
"ASV_42",21,0.323051948051948,344.557810506715,21
"ASV_1253",21,0.323051948051948,344.557810506715,21
"ASV_13",14,0.275623268698061,215.356326504149,14
"ASV_313",14,0.275623268698061,215.356326504149,14
"ASV_104",15,0.282670454545455,187.881381809457,15
"ASV_83",15,0.282670454545455,187.881381809457,15
"ASV_95",15,0.282670454545455,187.881381809457,15
"ASV_274",14,0.275623268698061,215.356326504149,14
"ASV_26",29,0.312401883830455,354.260134198911,29
"ASV_153",29,0.312401883830455,354.260134198911,29
"ASV_180",29,0.312401883830455,354.260134198911,29
"ASV_197",29,0.312401883830455,354.260134198911,29
"ASV_246",13,0.25810635538262,148.557268604032,13
"ASV_188",29,0.312401883830455,354.260134198911,29
"ASV_273",29,0.312401883830455,354.260134198911,29
"ASV_60",11,0.254475703324808,73.1124600841722,11
"ASV_195",17,0.279102384291725,200.211733737589,17
"ASV_88",17,0.279102384291725,200.211733737589,17
"ASV_376",17,0.279102384291725,200.211733737589,17
"ASV_157",11,0.254475703324808,73.1124600841722,11
"ASV_433",17,0.279102384291725,200.211733737589,17
"ASV_418",17,0.279102384291725,200.211733737589,17
"ASV_6",11,0.266756032171582,76.2332511206188,11
"ASV_33",11,0.266756032171582,76.2332511206188,11
"ASV_288",14,0.293510324483776,352.005763266244,14
"ASV_1412",14,0.293510324483776,352.005763266244,14
"ASV_99",14,0.282670454545455,170.314023047776,14
"ASV_291",14,0.282670454545455,170.314023047776,14
"ASV_346",11,0.266756032171582,76.2332511206188,11
"ASV_424",11,0.266756032171582,76.2332511206188,11
"ASV_1054",19,0.288405797101449,387.654566505763,19
"ASV_329",14,0.282670454545455,170.314023047776,14
"ASV_536",19,0.288405797101449,387.654566505763,19
"ASV_9",5,0.264980026631158,138.147950745495,5
"ASV_21",11,0.288824383164006,96.7746845694042,11
"ASV_15",11,0.288824383164006,96.7746845694042,11
"ASV_217",11,0.288824383164006,96.7746845694042,11
"ASV_373",11,0.288824383164006,96.7746845694042,11
"ASV_537",7,0.25253807106599,8.79476403493719,7
"ASV_322",11,0.288824383164006,96.7746845694042,11
"ASV_10",7,0.271117166212534,349.198702655983,7
"ASV_1658",5,0.242387332521315,0,5
"ASV_278",25,0.298798798798799,275.869730120345,25
"ASV_39",25,0.298798798798799,275.869730120345,25
"ASV_101",25,0.298798798798799,275.869730120345,25
"ASV_106",25,0.298798798798799,275.869730120345,25
"ASV_352",25,0.298798798798799,275.869730120345,25
"ASV_41",25,0.298798798798799,275.869730120345,25
"ASV_5",15,0.309968847352025,182.509430212229,15
"ASV_68",15,0.309968847352025,182.509430212229,15
"ASV_361",15,0.309968847352025,182.509430212229,15
"ASV_138",15,0.309968847352025,182.509430212229,15
"ASV_186",15,0.309968847352025,182.509430212229,15
"ASV_87",12,0.291361639824305,295.189262607744,12
"ASV_20",8,0.285509325681492,333.350515678526,8
"ASV_307",12,0.272229822161423,2.06591787851819,12
"ASV_314",16,0.282670454545455,23.3678596195686,16
"ASV_184",12,0.272229822161423,2.06591787851819,12
"ASV_399",6,0.272229822161423,115.297500614239,6
"ASV_662",9,0.265687583444593,407.103595423184,9
"ASV_282",6,0.272229822161423,115.297500614239,6
"ASV_392",9,0.271857923497268,390.095769633747,9
"ASV_14",18,0.279494382022472,674.133033021782,18
"ASV_40",19,0.289244186046512,80.6914897669408,19
"ASV_141",5,0.266042780748663,89.6227975322845,5
"ASV_504",5,0.266042780748663,89.6227975322845,5
"ASV_196",12,0.269282814614344,87.3880516695023,12
"ASV_159",17,0.271857923497268,183.236025911184,17
"ASV_333",17,0.271857923497268,183.236025911184,17
"ASV_129",17,0.271857923497268,183.236025911184,17
"ASV_213",12,0.269282814614344,87.3880516695023,12
"ASV_260",12,0.269282814614344,87.3880516695023,12
"ASV_572",17,0.271857923497268,183.236025911184,17
"ASV_442",12,0.269282814614344,87.3880516695023,12
"ASV_19",12,0.269282814614344,87.3880516695023,12
"ASV_63",10,0.270748299319728,26.3259009625843,10
"ASV_4",10,0.268918918918919,81.6936789238442,10
"ASV_31",29,0.320450885668277,213.868052499103,29
"ASV_17",22,0.322006472491909,520.78884073772,22
"ASV_11",2,0.213519313304721,0,2
"ASV_82",19,0.285100286532951,126.0782658358,19
"ASV_45",14,0.282670454545455,170.314023047776,14
"ASV_507",15,0.309968847352025,182.509430212229,15
"ASV_98",12,0.291361639824305,295.189262607744,12
"ASV_215",6,0.272229822161423,115.297500614239,6
"ASV_119",17,0.271857923497268,183.236025911184,17
