"z","module","p","roles","label","role_7"
0.680011836448434,"1",0.36281179138322,"Peripherals","","peripheral"
0.680011836448434,"1",0.36281179138322,"Peripherals","","peripheral"
0.680011836448434,"1",0.36281179138322,"Peripherals","","peripheral"
-0.424907747745622,"1",0.50125,"Peripherals","","peripheral"
0.680011836448434,"1",0.387864366448542,"Peripherals","","peripheral"
-0.424907747745622,"1",0.50125,"Peripherals","","peripheral"
-1.88139265418324,"1",0.36281179138322,"Peripherals","","peripheral"
0.680011836448434,"1",0.387864366448542,"Peripherals","","peripheral"
-0.424907747745622,"1",0.152777777777778,"Peripherals","","peripheral"
0.680011836448434,"1",0.36281179138322,"Peripherals","","peripheral"
0.680011836448434,"1",0.387864366448542,"Peripherals","","peripheral"
-0.424907747745622,"1",0.36281179138322,"Peripherals","","peripheral"
1.88537865556922,"1",0.36281179138322,"Peripherals","","peripheral"
-0.424907747745622,"1",0.387864366448542,"Peripherals","","peripheral"
-0.424907747745622,"1",0.494649227110583,"Peripherals","","peripheral"
-0.424907747745622,"1",0.479938271604938,"Peripherals","","peripheral"
0.680011836448434,"1",0.387864366448542,"Peripherals","","peripheral"
-1.22848562715948,"1",0.387864366448542,"Peripherals","","peripheral"
0.680011836448434,"1",0.387864366448542,"Peripherals","","peripheral"
0.680011836448434,"1",0.50125,"Peripherals","","peripheral"
0.680011836448434,"1",0.36281179138322,"Peripherals","","peripheral"
0.680011836448434,"1",0.5696,"Peripherals","","peripheral"
-1.52982733193968,"1",0.36281179138322,"Peripherals","","peripheral"
-0.424907747745622,"1",0.36281179138322,"Peripherals","","peripheral"
-0.424907747745622,"1",0.36281179138322,"Peripherals","","peripheral"
0.680011836448434,"1",0.36281179138322,"Peripherals","","peripheral"
1.88537865556922,"1",0.50125,"Peripherals","","peripheral"
0.680011836448434,"1",0.38781163434903,"Peripherals","","peripheral"
0.680011836448434,"1",0.387864366448542,"Peripherals","","peripheral"
