"z","module","p","roles","label","role_7"
0.624402433750214,"5",0.0624349635796045,"Peripherals","","peripheral"
0.218287029685034,"5",0.400548696844993,"Peripherals","","peripheral"
0.624402433750214,"5",0.0624349635796045,"Peripherals","","peripheral"
1.43663324188057,"5",0.378698224852071,"Peripherals","","peripheral"
0.624402433750214,"5",0.0624349635796045,"Peripherals","","peripheral"
1.43663324188057,"5",0.378698224852071,"Peripherals","","peripheral"
-0.289357225396441,"5",0.165289256198347,"Peripherals","","peripheral"
1.43663324188057,"5",0.378698224852071,"Peripherals","","peripheral"
-0.289357225396441,"5",0.165289256198347,"Peripherals","","peripheral"
0.624402433750214,"5",0.0624349635796045,"Peripherals","","peripheral"
-0.289357225396441,"5",0.165289256198347,"Peripherals","","peripheral"
0.218287029685034,"5",0.400548696844993,"Peripherals","","peripheral"
1.43663324188057,"5",0.378698224852071,"Peripherals","","peripheral"
0.624402433750214,"5",0.0624349635796045,"Peripherals","","peripheral"
1.43663324188057,"5",0.378698224852071,"Peripherals","","peripheral"
0.624402433750214,"5",0.0624349635796045,"Peripherals","","peripheral"
0.624402433750214,"5",0.0624349635796045,"Peripherals","","peripheral"
0.624402433750214,"5",0.0624349635796045,"Peripherals","","peripheral"
-0.289357225396441,"5",0.165289256198347,"Peripherals","","peripheral"
0.218287029685034,"5",0.642361111111111,"Connectors","ASV_599","non hub connector"
1.43663324188057,"5",0.400548696844993,"Peripherals","","peripheral"
0.218287029685034,"5",0.378698224852071,"Peripherals","","peripheral"
0.624402433750214,"5",0.400548696844993,"Peripherals","","peripheral"
1.43663324188057,"5",0.0624349635796045,"Peripherals","","peripheral"
0.218287029685034,"5",0.378698224852071,"Peripherals","","peripheral"
-0.289357225396441,"5",0.400548696844993,"Peripherals","","peripheral"
1.43663324188057,"5",0.165289256198347,"Peripherals","","peripheral"
1.43663324188057,"5",0.378698224852071,"Peripherals","","peripheral"
0.624402433750214,"5",0.378698224852071,"Peripherals","","peripheral"
1.43663324188057,"5",0.0624349635796045,"Peripherals","","peripheral"
-0.0862995233638509,"5",0.378698224852071,"Peripherals","","peripheral"
-0.0862995233638509,"5",0.375,"Peripherals","","peripheral"
-0.0862995233638509,"5",0.489795918367347,"Peripherals","","peripheral"
0.116758178668739,"5",0.375,"Peripherals","","peripheral"
0.116758178668739,"5",0.489795918367347,"Peripherals","","peripheral"
0.116758178668739,"5",0,"Peripherals","","ultra peripheral"
0.116758178668739,"5",0.197530864197531,"Peripherals","","peripheral"
0.116758178668739,"5",0.188365650969529,"Peripherals","","peripheral"
0.116758178668739,"5",0.197530864197531,"Peripherals","","peripheral"
0.116758178668739,"5",0.188365650969529,"Peripherals","","peripheral"
0.116758178668739,"5",0.375,"Peripherals","","peripheral"
0.116758178668739,"5",0,"Peripherals","","ultra peripheral"
-0.797001480477916,"5",0.489795918367347,"Peripherals","","peripheral"
-0.797001480477916,"5",0.473372781065089,"Peripherals","","peripheral"
-0.797001480477916,"5",0.56,"Peripherals","","peripheral"
-0.797001480477916,"5",0.621527777777778,"Connectors","ASV_1440","non hub connector"
-0.797001480477916,"5",0.5078125,"Peripherals","","peripheral"
-1.60923228860828,"5",0.663194444444444,"Connectors","ASV_465","non hub connector"
-1.60923228860828,"5",0.56,"Peripherals","","peripheral"
-1.60923228860828,"5",0.663194444444444,"Connectors","ASV_22","non hub connector"
-1.1015880335268,"5",0.621527777777778,"Connectors","ASV_140","non hub connector"
-1.1015880335268,"5",0.18,"Peripherals","","peripheral"
-1.60923228860828,"5",0.473372781065089,"Peripherals","","peripheral"
-1.60923228860828,"5",0.56,"Peripherals","","peripheral"
-1.60923228860828,"5",0.621527777777778,"Connectors","ASV_287","non hub connector"
-2.21840539470605,"5",0.56,"Peripherals","","peripheral"
-2.21840539470605,"5",0.663194444444444,"Connectors","ASV_1027","non hub connector"
-1.50770343759198,"5",0.663194444444444,"Connectors","ASV_189","non hub connector"
0.624402433750214,"5",0.340264650283554,"Peripherals","","peripheral"
0.116758178668739,"5",0,"Peripherals","","ultra peripheral"
0.872813167684823,"4",0.340264650283554,"Peripherals","","peripheral"
-0.719556894129886,"4",0.602040816326531,"Peripherals","","peripheral"
-0.719556894129886,"4",0,"Peripherals","","ultra peripheral"
-0.984951904432338,"4",0.340264650283554,"Peripherals","","peripheral"
0.0766281367774686,"4",0,"Peripherals","","ultra peripheral"
0.209325641928694,"4",0.340264650283554,"Peripherals","","peripheral"
0.0766281367774686,"4",0,"Peripherals","","ultra peripheral"
0.209325641928694,"4",0.340264650283554,"Peripherals","","peripheral"
-0.719556894129886,"4",0.602040816326531,"Peripherals","","peripheral"
-0.984951904432338,"4",0,"Peripherals","","ultra peripheral"
-0.58685938897866,"4",0.602040816326531,"Peripherals","","peripheral"
-0.188766873524983,"4",0,"Peripherals","","ultra peripheral"
-0.58685938897866,"4",0,"Peripherals","","ultra peripheral"
1.8016957037434,"4",0,"Peripherals","","ultra peripheral"
1.8016957037434,"4",0.340264650283554,"Peripherals","","peripheral"
1.8016957037434,"4",0,"Peripherals","","ultra peripheral"
1.8016957037434,"4",0,"Peripherals","","ultra peripheral"
1.8016957037434,"4",0.312174817898023,"Peripherals","","peripheral"
1.8016957037434,"4",0.312174817898023,"Peripherals","","peripheral"
1.8016957037434,"4",0.716836734693878,"Connectors","ASV_450","non hub connector"
1.8016957037434,"4",0.312174817898023,"Peripherals","","peripheral"
-0.58685938897866,"4",0.312174817898023,"Peripherals","","peripheral"
-1.78113693533969,"4",0.312174817898023,"Peripherals","","peripheral"
-1.38304441988602,"4",0.312174817898023,"Peripherals","","peripheral"
-1.38304441988602,"4",0.6328125,"Connectors","ASV_162","non hub connector"
-1.38304441988602,"4",0.6328125,"Connectors","ASV_351","non hub connector"
-1.51574192503724,"4",0.6328125,"Connectors","ASV_124","non hub connector"
-0.58685938897866,"4",0.716836734693878,"Connectors","ASV_1569","non hub connector"
0.34202314707992,"4",0.6328125,"Connectors","ASV_23","non hub connector"
0.740115662533598,"4",0.312174817898023,"Peripherals","","peripheral"
0.34202314707992,"4",0.716836734693878,"Connectors","ASV_86","non hub connector"
0.740115662533598,"4",0.716836734693878,"Connectors","ASV_49","non hub connector"
0.740115662533598,"4",0.312174817898023,"Peripherals","","peripheral"
0.740115662533598,"4",0.716836734693878,"Connectors","ASV_208","non hub connector"
0.740115662533598,"4",0.260355029585799,"Peripherals","","peripheral"
0.740115662533598,"4",0.260355029585799,"Peripherals","","peripheral"
-0.58685938897866,"4",0.260355029585799,"Peripherals","","peripheral"
0.740115662533598,"4",0.260355029585799,"Peripherals","","peripheral"
0.740115662533598,"4",0.260355029585799,"Peripherals","","peripheral"
0.740115662533598,"4",0.260355029585799,"Peripherals","","peripheral"
0.740115662533598,"4",0.260355029585799,"Peripherals","","peripheral"
0.740115662533598,"4",0.260355029585799,"Peripherals","","peripheral"
-0.58685938897866,"4",0.260355029585799,"Peripherals","","peripheral"
0.34202314707992,"4",0.63905325443787,"Connectors","ASV_1141","non hub connector"
0.740115662533598,"4",0,"Peripherals","","ultra peripheral"
-0.188766873524983,"4",0,"Peripherals","","ultra peripheral"
-0.984951904432338,"4",0,"Peripherals","","ultra peripheral"
-0.719556894129886,"4",0.448979591836735,"Peripherals","","peripheral"
-0.852254399281112,"4",0.277777777777778,"Peripherals","","peripheral"
-0.852254399281112,"4",0.63905325443787,"Connectors","ASV_85","non hub connector"
-0.719556894129886,"4",0.515,"Peripherals","","peripheral"
-0.719556894129886,"4",0,"Peripherals","","ultra peripheral"
-0.719556894129886,"4",0.515,"Peripherals","","peripheral"
-1.25034691473479,"4",0.226843100189036,"Peripherals","","peripheral"
-0.719556894129886,"4",0,"Peripherals","","ultra peripheral"
0.872813167684823,"4",0.226843100189036,"Peripherals","","peripheral"
0.872813167684823,"4",0.226843100189036,"Peripherals","","peripheral"
0.0766281367774686,"4",0.226843100189036,"Peripherals","","peripheral"
0.0766281367774686,"4",0,"Peripherals","","ultra peripheral"
0.872813167684823,"4",0,"Peripherals","","ultra peripheral"
0.0766281367774686,"4",0.226843100189036,"Peripherals","","peripheral"
-1.25034691473479,"4",0,"Peripherals","","ultra peripheral"
-1.11764940958356,"4",0.226843100189036,"Peripherals","","peripheral"
0.872813167684823,"4",0.226843100189036,"Peripherals","","peripheral"
