"z","module","p","roles","label","role_7"
-0.806222634453896,"1",0.336734693877551,"Peripherals","","peripheral"
-0.171536730734871,"1",0.345679012345679,"Peripherals","","peripheral"
0.463149172984153,"1",0.351239669421488,"Peripherals","","peripheral"
0.463149172984153,"1",0.265927977839335,"Peripherals","","peripheral"
-0.806222634453896,"1",0.351239669421488,"Peripherals","","peripheral"
-0.171536730734871,"1",0.265927977839335,"Peripherals","","peripheral"
0.463149172984153,"1",0.336734693877551,"Peripherals","","peripheral"
-0.806222634453896,"1",0.345679012345679,"Peripherals","","peripheral"
0.463149172984153,"1",0.351239669421488,"Peripherals","","peripheral"
0.463149172984153,"1",0.265927977839335,"Peripherals","","peripheral"
0.304477697054397,"1",0.265927977839335,"Peripherals","","peripheral"
0.463149172984153,"1",0.336734693877551,"Peripherals","","peripheral"
0.304477697054397,"1",0.351239669421488,"Peripherals","","peripheral"
0.304477697054397,"1",0.351239669421488,"Peripherals","","peripheral"
-1.44090853817292,"1",0,"Peripherals","","ultra peripheral"
-1.44090853817292,"1",0.351239669421488,"Peripherals","","peripheral"
-1.44090853817292,"1",0,"Peripherals","","ultra peripheral"
0.463149172984153,"1",0,"Peripherals","","ultra peripheral"
0.463149172984153,"1",0.43875,"Peripherals","","peripheral"
0.463149172984153,"1",0.456747404844291,"Peripherals","","peripheral"
0.463149172984153,"1",0.35538752362949,"Peripherals","","peripheral"
-1.59958001410268,"1",0.35538752362949,"Peripherals","","peripheral"
0.463149172984153,"1",0.32,"Peripherals","","peripheral"
-0.64755115852414,"1",0.43875,"Peripherals","","peripheral"
-0.64755115852414,"1",0.32,"Peripherals","","peripheral"
-0.488879682594384,"1",0.35538752362949,"Peripherals","","peripheral"
-2.07559444189195,"1",0.43875,"Peripherals","","peripheral"
-2.55160886968121,"1",0.32,"Peripherals","","peripheral"
-0.64755115852414,"1",0.43875,"Peripherals","","peripheral"
-0.64755115852414,"1",0.43875,"Peripherals","","peripheral"
0.780492124843665,"1",0.35538752362949,"Peripherals","","peripheral"
1.25650655263293,"1",0.43875,"Peripherals","","peripheral"
0.780492124843665,"1",0.35538752362949,"Peripherals","","peripheral"
0.780492124843665,"1",0.35538752362949,"Peripherals","","peripheral"
1.25650655263293,"1",0.456747404844291,"Peripherals","","peripheral"
0.780492124843665,"1",0.456747404844291,"Peripherals","","peripheral"
0.780492124843665,"1",0.35538752362949,"Peripherals","","peripheral"
0.780492124843665,"1",0.35538752362949,"Peripherals","","peripheral"
0.780492124843665,"1",0.43875,"Peripherals","","peripheral"
0.780492124843665,"1",0.43875,"Peripherals","","peripheral"
0.780492124843665,"1",0.43875,"Peripherals","","peripheral"
1.25650655263293,"1",0.43875,"Peripherals","","peripheral"
1.25650655263293,"1",0.456747404844291,"Peripherals","","peripheral"
