"z","module","p","roles","label","role_7"
0.550231183277029,"2",0.244897959183674,"Peripherals","","peripheral"
0.550231183277029,"2",0.244897959183674,"Peripherals","","peripheral"
0.852858334079395,"2",0.32,"Peripherals","","peripheral"
0.550231183277029,"2",0.244897959183674,"Peripherals","","peripheral"
0.550231183277029,"2",0.244897959183674,"Peripherals","","peripheral"
0.852858334079395,"2",0.32,"Peripherals","","peripheral"
0.852858334079395,"2",0.32,"Peripherals","","peripheral"
-1.11421814613598,"2",0,"Peripherals","","ultra peripheral"
0.852858334079395,"2",0.32,"Peripherals","","peripheral"
0.852858334079395,"2",0.32,"Peripherals","","peripheral"
-0.0550231183277028,"2",0.34375,"Peripherals","","peripheral"
-0.0550231183277028,"2",0.573979591836735,"Peripherals","","peripheral"
-0.0550231183277028,"2",0.34375,"Peripherals","","peripheral"
0.550231183277029,"2",0.34375,"Peripherals","","peripheral"
0.852858334079395,"2",0.244897959183674,"Peripherals","","peripheral"
0.550231183277029,"2",0.484429065743945,"Peripherals","","peripheral"
0.852858334079395,"2",0.573979591836735,"Peripherals","","peripheral"
-0.0550231183277028,"2",0.32,"Peripherals","","peripheral"
-0.0550231183277028,"2",0.244897959183674,"Peripherals","","peripheral"
0.550231183277029,"2",0.484429065743945,"Peripherals","","peripheral"
0.550231183277029,"2",0.32,"Peripherals","","peripheral"
0.852858334079395,"2",0.34375,"Peripherals","","peripheral"
-0.0550231183277028,"2",0.34375,"Peripherals","","peripheral"
0.550231183277029,"2",0.244897959183674,"Peripherals","","peripheral"
-0.206336693728886,"2",0.244897959183674,"Peripherals","","peripheral"
-0.206336693728886,"2",0.32,"Peripherals","","peripheral"
-1.8707860231419,"2",0.34375,"Peripherals","","peripheral"
-1.8707860231419,"2",0.244897959183674,"Peripherals","","peripheral"
-2.02209959854308,"2",0,"Peripherals","","ultra peripheral"
-1.71947244774072,"2",0,"Peripherals","","ultra peripheral"
-0.206336693728886,"2",0,"Peripherals","","ultra peripheral"
-2.778667475549,"2",0,"Peripherals","","ultra peripheral"
0.550231183277029,"2",0,"Peripherals","","ultra peripheral"
2.09893401154288,"4",0,"Peripherals","","ultra peripheral"
0.414217491498512,"4",0,"Peripherals","","ultra peripheral"
2.09893401154288,"4",0,"Peripherals","","ultra peripheral"
0.414217491498512,"4",0,"Peripherals","","ultra peripheral"
-0.657874839438813,"4",0,"Peripherals","","ultra peripheral"
-0.657874839438813,"4",0.244897959183674,"Peripherals","","peripheral"
-0.504718792162052,"4",0,"Peripherals","","ultra peripheral"
-0.504718792162052,"4",0,"Peripherals","","ultra peripheral"
-0.0452506503317701,"4",0,"Peripherals","","ultra peripheral"
1.6394658697126,"4",0.561224489795918,"Peripherals","","peripheral"
1.6394658697126,"4",0,"Peripherals","","ultra peripheral"
1.6394658697126,"4",0,"Peripherals","","ultra peripheral"
1.6394658697126,"4",0,"Peripherals","","ultra peripheral"
1.6394658697126,"4",0,"Peripherals","","ultra peripheral"
1.6394658697126,"4",0.244897959183674,"Peripherals","","peripheral"
-0.0452506503317701,"4",0,"Peripherals","","ultra peripheral"
0.261061444221751,"4",0,"Peripherals","","ultra peripheral"
0.261061444221751,"4",0,"Peripherals","","ultra peripheral"
-0.0452506503317701,"4",0,"Peripherals","","ultra peripheral"
0.261061444221751,"4",0.561224489795918,"Peripherals","","peripheral"
-0.964186933992334,"4",0,"Peripherals","","ultra peripheral"
-0.0452506503317701,"4",0.244897959183674,"Peripherals","","peripheral"
0.261061444221751,"4",0,"Peripherals","","ultra peripheral"
0.261061444221751,"4",0.188365650969529,"Peripherals","","peripheral"
0.261061444221751,"4",0.188365650969529,"Peripherals","","peripheral"
-0.198406697608531,"4",0.48,"Peripherals","","peripheral"
-0.198406697608531,"4",0.48,"Peripherals","","peripheral"
-0.198406697608531,"4",0.188365650969529,"Peripherals","","peripheral"
-0.811030886715573,"4",0.297520661157025,"Peripherals","","peripheral"
-0.811030886715573,"4",0,"Peripherals","","ultra peripheral"
0.414217491498512,"4",0.391111111111111,"Peripherals","","peripheral"
0.414217491498512,"4",0,"Peripherals","","ultra peripheral"
-0.657874839438813,"4",0.188365650969529,"Peripherals","","peripheral"
-0.657874839438813,"4",0.297520661157025,"Peripherals","","peripheral"
-0.657874839438813,"4",0.188365650969529,"Peripherals","","peripheral"
-1.42365507582262,"4",0,"Peripherals","","ultra peripheral"
-1.11734298126909,"4",0.188365650969529,"Peripherals","","peripheral"
-1.11734298126909,"4",0.224765868886576,"Peripherals","","peripheral"
-1.11734298126909,"4",0.224765868886576,"Peripherals","","peripheral"
-1.11734298126909,"4",0.224765868886576,"Peripherals","","peripheral"
-1.11734298126909,"4",0.224765868886576,"Peripherals","","peripheral"
-1.72996717037614,"4",0,"Peripherals","","ultra peripheral"
-0.811030886715573,"4",0,"Peripherals","","ultra peripheral"
-0.0452506503317701,"4",0.224765868886576,"Peripherals","","peripheral"
1.01647115366423,"5",0.224765868886576,"Peripherals","","peripheral"
-0.537444518029365,"5",0.224765868886576,"Peripherals","","peripheral"
1.01647115366423,"5",0.366230677764566,"Peripherals","","peripheral"
1.01647115366423,"5",0.459183673469388,"Peripherals","","peripheral"
0.350507294366977,"5",0.6016,"Peripherals","","peripheral"
0.350507294366977,"5",0.32,"Peripherals","","peripheral"
1.01647115366423,"5",0.366230677764566,"Peripherals","","peripheral"
1.01647115366423,"5",0.095,"Peripherals","","peripheral"
-0.537444518029365,"5",0.46,"Peripherals","","peripheral"
0.350507294366977,"5",0.6016,"Peripherals","","peripheral"
-1.09241440077708,"5",0.6016,"Peripherals","","peripheral"
1.01647115366423,"5",0.6016,"Peripherals","","peripheral"
0.350507294366977,"5",0.6016,"Peripherals","","peripheral"
-0.537444518029365,"5",0.46,"Peripherals","","peripheral"
-1.09241440077708,"5",0.366230677764566,"Peripherals","","peripheral"
1.01647115366423,"5",0.46,"Peripherals","","peripheral"
0.350507294366977,"5",0.6016,"Peripherals","","peripheral"
1.01647115366423,"5",0.444444444444444,"Peripherals","","peripheral"
1.01647115366423,"5",0.297520661157025,"Peripherals","","peripheral"
-1.09241440077708,"5",0.444444444444444,"Peripherals","","peripheral"
1.01647115366423,"5",0.297520661157025,"Peripherals","","peripheral"
1.01647115366423,"5",0.297520661157025,"Peripherals","","peripheral"
1.01647115366423,"5",0.297520661157025,"Peripherals","","peripheral"
1.01647115366423,"5",0.297520661157025,"Peripherals","","peripheral"
-1.09241440077708,"5",0.444444444444444,"Peripherals","","peripheral"
1.01647115366423,"5",0.444444444444444,"Peripherals","","peripheral"
-1.09241440077708,"5",0.340264650283554,"Peripherals","","peripheral"
0.572495247466062,"5",0.340264650283554,"Peripherals","","peripheral"
-1.53639030697525,"5",0.152777777777778,"Peripherals","","peripheral"
0.572495247466062,"5",0.152777777777778,"Peripherals","","peripheral"
-0.426450541479822,"5",0,"Peripherals","","ultra peripheral"
-0.426450541479822,"5",0,"Peripherals","","ultra peripheral"
-0.426450541479822,"5",0.340264650283554,"Peripherals","","peripheral"
0.572495247466062,"5",0.359861591695502,"Peripherals","","peripheral"
-0.426450541479822,"5",0,"Peripherals","","ultra peripheral"
0.350507294366977,"5",0.359861591695502,"Peripherals","","peripheral"
1.01647115366423,"5",0.408163265306122,"Peripherals","","peripheral"
0.350507294366977,"5",0.482142857142857,"Peripherals","","peripheral"
1.01647115366423,"5",0.375,"Peripherals","","peripheral"
1.01647115366423,"5",0.375,"Peripherals","","peripheral"
1.01647115366423,"5",0.408163265306122,"Peripherals","","peripheral"
1.01647115366423,"5",0.482142857142857,"Peripherals","","peripheral"
0.350507294366977,"5",0.375,"Peripherals","","peripheral"
0.350507294366977,"5",0.482142857142857,"Peripherals","","peripheral"
-1.20340837732662,"5",0.21875,"Peripherals","","peripheral"
-1.20340837732662,"5",0,"Peripherals","","ultra peripheral"
-1.98036621317342,"5",0.4296875,"Peripherals","","peripheral"
-1.20340837732662,"5",0.4296875,"Peripherals","","peripheral"
-1.98036621317342,"5",0.4296875,"Peripherals","","peripheral"
-1.20340837732662,"5",0.482142857142857,"Peripherals","","peripheral"
-1.86937223662388,"5",0,"Peripherals","","ultra peripheral"
-0.315456564930279,"5",0,"Peripherals","","ultra peripheral"
