"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_453",2,0.182142857142857,50,2
"ASV_110",1,0.180851063829787,0,1
"ASV_579",4,0.271276595744681,408.733333333333,4
"ASV_17",4,0.317757009345794,45,4
"ASV_43",3,0.251851851851852,64,3
"ASV_226",6,0.390804597701149,144.29696969697,6
"ASV_277",5,0.343434343434343,153.234848484848,5
"ASV_22",3,0.208163265306122,2.5,3
"ASV_15",3,0.252475247524752,266.1,3
"ASV_21",2,0.204,0,2
"ASV_233",3,0.247572815533981,223.166666666667,3
"ASV_1476",2,0.204819277108434,50,2
"ASV_837",3,0.210743801652893,188,3
"ASV_196",3,0.224669603524229,0.5,3
"ASV_1211",8,0.284916201117318,472.333333333333,8
"ASV_517",6,0.235023041474654,186.833333333333,6
"ASV_1277",5,0.265625,151.45,5
"ASV_578",4,0.264248704663212,146.816666666667,4
"ASV_28",3,0.714285714285714,8,3
"ASV_530",1,0.384615384615385,0,1
"ASV_965",8,0.296511627906977,402.033333333333,8
"ASV_1200",3,0.231818181818182,0,3
"ASV_326",4,0.247572815533981,3.48333333333333,4
"ASV_614",4,0.253731343283582,194,4
"ASV_1144",2,0.555555555555556,4,2
"ASV_570",1,0.454545454545455,0,1
"ASV_49",3,1,0.5,3
"ASV_1309",3,1,0.5,3
"ASV_218",1,0.269230769230769,0,1
"ASV_1214",2,0.4375,10,2
"ASV_883",1,1,0,1
"ASV_88",1,1,0,1
"ASV_274",4,0.274193548387097,125,4
"ASV_99",1,1,0,1
"ASV_125",1,1,0,1
"ASV_212",4,0.196153846153846,99,4
"ASV_874",3,0.195402298850575,50,3
"ASV_782",4,0.289772727272727,479.9,4
"ASV_1427",2,0.75,0,2
"ASV_900",1,0.4,0,1
"ASV_1029",2,0.666666666666667,4,2
"ASV_513",4,0.194656488549618,99,4
"ASV_287",2,0.5,12,2
"ASV_134",3,1,2,3
"ASV_176",2,0.444444444444444,7,2
"ASV_231",3,0.5,12,3
"ASV_227",2,0.363636363636364,0,2
"ASV_109",7,0.409638554216867,126.331962481962,7
"ASV_130",6,0.4,149.732828282828,6
"ASV_814",9,0.336633663366337,43.5762265512265,9
"ASV_363",1,0.278688524590164,0,1
"ASV_997",8,0.333333333333333,40.7877705627706,8
"ASV_1481",8,0.354166666666667,160.157575757576,8
"ASV_142",8,0.361702127659574,80.3577922077922,8
"ASV_244",1,0.228187919463087,0,1
"ASV_87",1,1,0,1
"ASV_132",3,1,2,3
"ASV_41",2,0.75,0,2
"ASV_1343",2,0.204819277108434,33,2
"ASV_97",2,0.265625,0,2
"ASV_1043",2,0.265625,0,2
"ASV_145",6,0.285714285714286,2.07756132756133,6
"ASV_272",8,0.290598290598291,5.35512265512265,8
"ASV_686",2,0.26984126984127,130.233333333333,2
"ASV_79",2,0.388888888888889,6,2
"ASV_653",1,1,0,1
"ASV_979",1,1,0,1
"ASV_723",3,0.8,3,3
"ASV_271",1,0.666666666666667,0,1
"ASV_391",1,0.666666666666667,0,1
"ASV_263",3,0.5,14,3
"ASV_300",1,1,0,1
"ASV_297",4,0.571428571428571,13,4
"ASV_472",1,1,0,1
"ASV_414",1,0.170854271356784,0,1
"ASV_477",3,0.8,3,3
"ASV_255",5,0.390804597701149,114.808080808081,5
"ASV_92",2,0.666666666666667,3,2
"ASV_410",1,1,0,1
"ASV_515",1,0.666666666666667,0,1
"ASV_696",1,0.666666666666667,0,1
"ASV_184",1,1,0,1
"ASV_1055",1,0.666666666666667,0,1
"ASV_991",1,0.666666666666667,0,1
"ASV_994",1,1,0,1
"ASV_150",1,0.6,0,1
"ASV_330",1,1,0,1
"ASV_432",1,0.154545454545455,0,1
"ASV_425",3,0.8,3,3
"ASV_295",5,0.283333333333333,0.45,5
"ASV_225",1,1,0,1
"ASV_328",1,0.333333333333333,0,1
"ASV_785",3,0.5,1.66666666666667,3
"ASV_428",4,0.615384615384615,9.83333333333333,4
"ASV_789",3,0.8,5,3
"ASV_567",2,0.219354838709677,33,2
"ASV_652",1,0.21656050955414,0,1
"ASV_278",1,0.178321678321678,0,1
"ASV_495",2,0.223684210526316,0,2
"ASV_442",2,1,1,2
"ASV_332",1,1,0,1
"ASV_101",2,0.191729323308271,0,2
"ASV_418",3,0.193916349809886,1.5,3
"ASV_103",2,1,1,2
"ASV_338",1,1,0,1
"ASV_817",1,1,0,1
"ASV_1129",2,0.134210526315789,50,2
"ASV_362",1,0.666666666666667,0,1
"ASV_375",1,0.666666666666667,0,1
"ASV_346",1,0.19921875,0,1
"ASV_340",3,1,2,3
"ASV_381",2,0.75,0,2
"ASV_1370",1,0.35,0,1
"ASV_1215",3,0.34,63,3
"ASV_306",2,0.666666666666667,0,2
"ASV_373",2,0.666666666666667,0,2
"ASV_229",3,0.8,0.5,3
"ASV_463",1,0.571428571428571,0,1
"ASV_234",5,0.283333333333333,2.07756132756133,5
"ASV_1071",1,1,0,1
"ASV_1104",2,0.75,2,2
"ASV_678",1,1,0,1
"ASV_269",1,1,0,1
"ASV_989",3,0.533333333333333,7,3
"ASV_889",1,0.380952380952381,0,1
"ASV_813",3,0.615384615384615,15,3
"ASV_299",1,1,0,1
"ASV_360",2,0.174061433447099,0,2
"ASV_1180",3,0.174657534246575,50,3
"ASV_290",1,1,0,1
"ASV_478",2,1,1,2
"ASV_379",1,1,0,1
"ASV_1042",1,1,0,1
"ASV_656",3,0.8,3,3
"ASV_281",1,1,0,1
"ASV_885",2,0.75,0,2
"ASV_533",1,1,0,1
"ASV_1136",1,0.163987138263666,0,1
"ASV_462",2,1,0,2
"ASV_806",2,1,0,2
"ASV_626",1,1,0,1
"ASV_438",1,0.163461538461538,0,1
"ASV_781",1,1,0,1
"ASV_1000",1,0.5,0,1
"ASV_1168",1,1,0,1
"ASV_417",1,0.666666666666667,0,1
"ASV_810",2,1,1,2
"ASV_1225",1,0.666666666666667,0,1
"ASV_1459",1,0.666666666666667,0,1
"ASV_564",1,1,0,1
"ASV_1082",1,1,0,1
"ASV_796",1,1,0,1
"ASV_293",1,0.666666666666667,0,1
"ASV_1454",1,1,0,1
"ASV_886",1,1,0,1
"ASV_634",7,1,0,7
"ASV_840",7,1,0,7
"ASV_1409",7,1,0,7
"ASV_1059",7,1,0,7
"ASV_181",7,1,0,7
"ASV_1412",7,1,0,7
"ASV_990",7,1,0,7
"ASV_538",1,1,0,1
"ASV_370",1,1,0,1
"ASV_935",1,0.5,0,1
"ASV_1334",1,1,0,1
"ASV_357",1,1,0,1
"ASV_951",1,1,0,1
"ASV_566",2,0.178321678321678,144,2
"ASV_649",1,0.149122807017544,0,1
"ASV_1293",1,1,0,1
"ASV_908",4,0.571428571428571,4.33333333333333,4
"ASV_777",1,1,0,1
"ASV_650",1,1,0,1
"ASV_1219",1,1,0,1
"ASV_917",2,0.153614457831325,98,2
"ASV_1269",4,0.615384615384615,13.1666666666667,4
"ASV_1023",1,1,0,1
"ASV_977",1,1,0,1
"ASV_964",2,0.666666666666667,4,2
"ASV_855",1,0.4,0,1
"ASV_1148",2,0.571428571428571,3,2
"ASV_527",2,1,0,2
"ASV_715",2,1,0,2
"ASV_1140",1,1,0,1
"ASV_1178",1,1,0,1
"ASV_957",1,1,0,1
"ASV_1233",4,1,0,4
"ASV_1382",4,1,0,4
"ASV_912",4,1,0,4
"ASV_926",4,1,0,4
"ASV_1026",1,1,0,1
"ASV_1344",1,0.263565891472868,0,1
"ASV_1404",5,1,9,5
"ASV_775",3,1,3,3
"ASV_864",1,1,0,1
"ASV_1007",1,0.5,0,1
"ASV_1224",2,0.625,0,2
"ASV_1033",2,0.571428571428571,3,2
"ASV_950",1,1,0,1
"ASV_1202",1,1,0,1
"ASV_1393",1,1,0,1
"ASV_1252",1,1,0,1
"ASV_1138",1,0.666666666666667,0,1
"ASV_1081",1,0.666666666666667,0,1
"ASV_953",1,1,0,1
"ASV_1282",1,1,0,1
"ASV_774",1,1,0,1
"ASV_1009",2,0.75,2,2
"ASV_918",2,1,1,2
"ASV_1463",1,1,0,1
"ASV_1243",1,0.6,0,1
"ASV_434",1,1,0,1
"ASV_1102",1,0.666666666666667,0,1
"ASV_1234",1,1,0,1
"ASV_673",5,1,0,5
"ASV_970",5,1,0,5
"ASV_1097",5,1,0,5
"ASV_931",5,1,0,5
"ASV_849",5,1,0,5
"ASV_1307",1,1,0,1
"ASV_1324",1,1,0,1
"ASV_943",1,1,0,1
"ASV_1171",1,0.5,0,1
"ASV_1358",2,1,1,2
"ASV_1047",1,0.666666666666667,0,1
"ASV_470",1,0.666666666666667,0,1
"ASV_1317",1,1,0,1
"ASV_1478",1,1,0,1
"ASV_1387",1,0.666666666666667,0,1
"ASV_1204",1,1,0,1
"ASV_1",3,0.219827586206897,146,3
"ASV_11",4,0.317757009345794,45,4
"ASV_10",6,0.253731343283582,435.266666666667,6
"ASV_9",3,0.22972972972973,2.66666666666667,3
"ASV_20",2,0.555555555555556,4,2
"ASV_7",5,0.253731343283582,31.3166666666667,5
"ASV_29",1,0.384615384615385,0,1
"ASV_31",2,0.75,0,2
"ASV_119",2,0.35,6,2
