igraph.degree	igraph.closeness	igraph.betweenness	igraph.cen.degree
ASV_78	1	0.103988603988604	0	1
ASV_142	1	0.307692307692308	0	1
ASV_118	8	0.13047363717605	34.8440476190476	8
ASV_720	11	0.206858407079646	533.325615173314	11
ASV_93	1	0.141185352963382	0	1
ASV_126	8	0.0926395939086294	1233	8
ASV_1450	2	0.102816901408451	288	2
ASV_101	8	0.129680998613037	2.6	8
ASV_96	3	0.116893514811849	2461	3
ASV_84	2	0.10413694721826	0	2
ASV_100	4	0.136704119850187	2509.5	4
ASV_333	3	0.15935236472092	0	3
ASV_90	6	0.138783269961977	431	6
ASV_103	8	0.129680998613037	2.6	8
ASV_107	3	0.571428571428571	12	3
ASV_99	2	0.073403720462544	0	2
ASV_111	6	0.131413141314131	87.6214285714284	6
ASV_104	13	0.222884386174017	8370.86562752021	13
ASV_135	1	1	0	1
ASV_112	4	0.0952380952380952	72	4
ASV_86	3	0.333333333333333	11	3
ASV_106	8	0.129680998613037	2.6	8
ASV_119	5	0.1509890997174	78.6726676996557	5
ASV_128	12	0.221695317131002	1557.40316949423	12
ASV_114	2	0.102803738317757	373	2
ASV_116	62	0.826086956521739	3.88970225534417	62
ASV_129	1	1	0	1
ASV_113	1	1	0	1
ASV_155	10	0.204259967231021	759.349798279543	10
ASV_115	70	0.91566265060241	10.0421806509666	70
ASV_124	3	0.0922299431459255	288	3
ASV_121	14	0.19715340010543	1039.19144875877	14
ASV_110	1	0.103429203539823	0	1
ASV_377	1	1	0	1
ASV_154	8	0.160034231921267	185.5	8
ASV_108	59	0.8	2.78323202868636	59
ASV_159	1	0.666666666666667	0	1
ASV_272	2	0.421052631578947	7	2
ASV_127	7	0.115897118066315	1153.71885736409	7
ASV_1046	4	0.134314627414903	0	4
ASV_134	3	0.0853801169590643	143	3
ASV_120	14	0.19715340010543	586.370145697294	14
ASV_105	21	0.217694994179278	90.8627951569604	21
ASV_167	1	0.545454545454545	0	1
ASV_149	3	0.0788336933045356	145	3
ASV_123	3	0.210585585585586	0	3
ASV_139	2	0.166370106761566	0	2
ASV_183	1	0.179290508149569	0	1
ASV_150	4	1	1.5	4
ASV_141	1	1	0	1
ASV_144	5	0.0847359257109692	1485.25	5
ASV_137	3	0.106413994169096	0	3
ASV_1497	1	1	0	1
ASV_131	12	0.211060948081264	21.0317070184572	12
ASV_143	1	0.0946208684381076	0	1
ASV_151	7	0.129456559363101	0	7
ASV_164	10	0.146150840171942	3.65999000999001	10
ASV_133	6	0.123519458544839	0.816666666666667	6
ASV_152	15	0.260627177700348	5096.74651665144	15
ASV_196	7	0.202380952380952	254.99553478524	7
ASV_619	10	0.139579349904398	198.779978354978	10
ASV_176	3	0.101459346768589	69	3
ASV_156	13	0.169537624660018	1251.32443617543	13
ASV_191	6	0.187562688064193	672.421543396344	6
ASV_165	7	0.188603126575895	110.374726976006	7
ASV_173	3	0.09125	1741	3
ASV_177	9	0.198724760892667	20.8698947828923	9
ASV_145	13	0.212862834376779	44.6550028137479	13
ASV_147	60	0.826086956521739	11.3018286634183	60
ASV_193	1	1	0	1
