feature	method	group1	group2	p_values	adj_method	p_adjust
ko00280	LinDA	LMAT	MD	0.84257933604899	none	0.84257933604899
ko03013	LinDA	LMAT	MD	0.635169748202372	none	0.635169748202372
ko04626	LinDA	LMAT	MD	0.540491605960203	none	0.540491605960203
ko05200	LinDA	LMAT	MD	0.945422867794156	none	0.945422867794156
ko00601	LinDA	LMAT	MD	0.892117196021569	none	0.892117196021569
ko00312	LinDA	LMAT	MD	0.0649980049252609	none	0.0649980049252609
ko05020	LinDA	LMAT	MD	0.0337438051046229	none	0.0337438051046229
ko05143	LinDA	LMAT	MD	0.0878829622631618	none	0.0878829622631618
ko00523	LinDA	LMAT	MD	0.905800984439155	none	0.905800984439155
ko00520	LinDA	LMAT	MD	0.938786330870836	none	0.938786330870836
ko00521	LinDA	LMAT	MD	0.831707556246065	none	0.831707556246065
ko05146	LinDA	LMAT	MD	0.338212724824368	none	0.338212724824368
ko05145	LinDA	LMAT	MD	0.0443021742242651	none	0.0443021742242651
ko05144	LinDA	LMAT	MD	0.364663832167602	none	0.364663832167602
ko00052	LinDA	LMAT	MD	0.35793284207826	none	0.35793284207826
ko00053	LinDA	LMAT	MD	0.336177756622162	none	0.336177756622162
ko00051	LinDA	LMAT	MD	0.938765147550494	none	0.938765147550494
ko00401	LinDA	LMAT	MD	0.62833856807816	none	0.62833856807816
ko00400	LinDA	LMAT	MD	0.554047019838019	none	0.554047019838019
ko04020	LinDA	LMAT	MD	0.757006209524499	none	0.757006209524499
ko00350	LinDA	LMAT	MD	0.421028363674034	none	0.421028363674034
ko00480	LinDA	LMAT	MD	0.06759134304258	none	0.06759134304258
ko00643	LinDA	LMAT	MD	0.969386227703761	none	0.969386227703761
ko00642	LinDA	LMAT	MD	0.877214287829052	none	0.877214287829052
ko00640	LinDA	LMAT	MD	0.737884933754863	none	0.737884933754863
ko00720	LinDA	LMAT	MD	0.936775801762406	none	0.936775801762406
ko00960	LinDA	LMAT	MD	0.495794662870955	none	0.495794662870955
ko02020	LinDA	LMAT	MD	0.56171150803267	none	0.56171150803267
ko00120	LinDA	LMAT	MD	0.879423903007858	none	0.879423903007858
ko00965	LinDA	LMAT	MD	0.144824313232865	none	0.144824313232865
ko03008	LinDA	LMAT	MD	0.942196590173787	none	0.942196590173787
ko05414	LinDA	LMAT	MD	0.00191077663202845	none	0.00191077663202845
ko00290	LinDA	LMAT	MD	0.407289208445002	none	0.407289208445002
ko04614	LinDA	LMAT	MD	0.635048089309564	none	0.635048089309564
ko03410	LinDA	LMAT	MD	0.895636111176248	none	0.895636111176248
ko05010	LinDA	LMAT	MD	0.935831888679727	none	0.935831888679727
ko05012	LinDA	LMAT	MD	0.246912753231377	none	0.246912753231377
ko00980	LinDA	LMAT	MD	0.876816841244699	none	0.876816841244699
ko00410	LinDA	LMAT	MD	0.0339692792042127	none	0.0339692792042127
ko00983	LinDA	LMAT	MD	0.351623055043829	none	0.351623055043829
ko05150	LinDA	LMAT	MD	0.00648840888879853	none	0.00648840888879853
ko00791	LinDA	LMAT	MD	0.0535296156621458	none	0.0535296156621458
ko00790	LinDA	LMAT	MD	0.257878579462987	none	0.257878579462987
ko05131	LinDA	LMAT	MD	0.680732326290587	none	0.680732326290587
ko00020	LinDA	LMAT	MD	0.606433562290626	none	0.606433562290626
ko00710	LinDA	LMAT	MD	0.621332608032021	none	0.621332608032021
ko02060	LinDA	LMAT	MD	0.0213312883687908	none	0.0213312883687908
ko00340	LinDA	LMAT	MD	0.728362783675647	none	0.728362783675647
ko00785	LinDA	LMAT	MD	0.932136109783965	none	0.932136109783965
ko00550	LinDA	LMAT	MD	0.923584385332783	none	0.923584385332783
ko00650	LinDA	LMAT	MD	0.272507710322109	none	0.272507710322109
ko05220	LinDA	LMAT	MD	0.67336531407052	none	0.67336531407052
ko02030	LinDA	LMAT	MD	0.289081383487508	none	0.289081383487508
ko03320	LinDA	LMAT	MD	0.768051612461129	none	0.768051612461129
ko04612	LinDA	LMAT	MD	0.956744496008363	none	0.956744496008363
ko04621	LinDA	LMAT	MD	0.956940103430602	none	0.956940103430602
ko04622	LinDA	LMAT	MD	0.00147661202901466	none	0.00147661202901466
ko00910	LinDA	LMAT	MD	0.976729154705982	none	0.976729154705982
ko00460	LinDA	LMAT	MD	0.975847734498521	none	0.975847734498521
ko00830	LinDA	LMAT	MD	0.503526502089215	none	0.503526502089215
ko00780	LinDA	LMAT	MD	0.292188690823141	none	0.292188690823141
ko00511	LinDA	LMAT	MD	0.192680611823171	none	0.192680611823171
ko00970	LinDA	LMAT	MD	0.9149215841886	none	0.9149215841886
ko00030	LinDA	LMAT	MD	0.723798743472107	none	0.723798743472107
ko04972	LinDA	LMAT	MD	0.264748598873982	none	0.264748598873982
ko00232	LinDA	LMAT	MD	0.551490054867261	none	0.551490054867261
ko00230	LinDA	LMAT	MD	0.796860939520307	none	0.796860939520307
ko04122	LinDA	LMAT	MD	0.287717031214125	none	0.287717031214125
ko00540	LinDA	LMAT	MD	0.127952050231889	none	0.127952050231889
ko05014	LinDA	LMAT	MD	0.00074336606974798	none	0.00074336606974798
ko00660	LinDA	LMAT	MD	0.163315604359393	none	0.163315604359393
ko03020	LinDA	LMAT	MD	0.787849113172613	none	0.787849113172613
ko04512	LinDA	LMAT	MD	0.188996850962786	none	0.188996850962786
ko00982	LinDA	LMAT	MD	0.877771517381103	none	0.877771517381103
ko03010	LinDA	LMAT	MD	0.909386693835796	none	0.909386693835796
ko00140	LinDA	LMAT	MD	0.905978413473354	none	0.905978413473354
ko05100	LinDA	LMAT	MD	0.704249082387227	none	0.704249082387227
ko00860	LinDA	LMAT	MD	0.560115887372491	none	0.560115887372491
ko05410	LinDA	LMAT	MD	0.217726060357235	none	0.217726060357235
ko00330	LinDA	LMAT	MD	0.795532395419055	none	0.795532395419055
ko00908	LinDA	LMAT	MD	0.932652281903038	none	0.932652281903038
ko04930	LinDA	LMAT	MD	0.446620916544417	none	0.446620916544417
ko03430	LinDA	LMAT	MD	0.844670597290711	none	0.844670597290711
ko00906	LinDA	LMAT	MD	0.478212328934503	none	0.478212328934503
ko00900	LinDA	LMAT	MD	0.697869149753581	none	0.697869149753581
ko00901	LinDA	LMAT	MD	0.14568852758637	none	0.14568852758637
ko00903	LinDA	LMAT	MD	0.835083929714948	none	0.835083929714948
ko00471	LinDA	LMAT	MD	0.698166952008427	none	0.698166952008427
ko00472	LinDA	LMAT	MD	0.120453397117394	none	0.120453397117394
ko00473	LinDA	LMAT	MD	0.989752752719362	none	0.989752752719362
ko05111	LinDA	LMAT	MD	0.683217760846637	none	0.683217760846637
ko04210	LinDA	LMAT	MD	0.943129467483163	none	0.943129467483163
ko00240	LinDA	LMAT	MD	0.689955436552274	none	0.689955436552274
ko04011	LinDA	LMAT	MD	0.614779037675143	none	0.614779037675143
ko00944	LinDA	LMAT	MD	0.0857806015429457	none	0.0857806015429457
ko04113	LinDA	LMAT	MD	0.119814528539769	none	0.119814528539769
ko04070	LinDA	LMAT	MD	0.230100614672366	none	0.230100614672366
