feature	method	group1	group2	p_values	adj_method	p_adjust
ko00785	DESeq2	HMAT	MD	0.311315867560777	none	0.311315867560777
ko00550	DESeq2	HMAT	MD	0.764013513938998	none	0.764013513938998
ko00650	DESeq2	HMAT	MD	0.899012849943107	none	0.899012849943107
ko05220	DESeq2	HMAT	MD	0.687828296259117	none	0.687828296259117
ko02030	DESeq2	HMAT	MD	0.763856719142441	none	0.763856719142441
ko03320	DESeq2	HMAT	MD	0.163421690089167	none	0.163421690089167
ko04612	DESeq2	HMAT	MD	0.843794622903344	none	0.843794622903344
ko04621	DESeq2	HMAT	MD	0.818423352960411	none	0.818423352960411
ko04622	DESeq2	HMAT	MD	0.705762712888283	none	0.705762712888283
ko00910	DESeq2	HMAT	MD	0.57533678000915	none	0.57533678000915
ko00460	DESeq2	HMAT	MD	0.676694052809605	none	0.676694052809605
ko00830	DESeq2	HMAT	MD	0.236558779101353	none	0.236558779101353
ko00780	DESeq2	HMAT	MD	0.122230230060592	none	0.122230230060592
ko00511	DESeq2	HMAT	MD	0.0353556802382028	none	0.0353556802382028
ko00970	DESeq2	HMAT	MD	0.644545852027917	none	0.644545852027917
ko00030	DESeq2	HMAT	MD	0.506997926828486	none	0.506997926828486
ko04972	DESeq2	HMAT	MD	0.0691473130806855	none	0.0691473130806855
ko00232	DESeq2	HMAT	MD	0.365903713052562	none	0.365903713052562
ko00230	DESeq2	HMAT	MD	0.688431069382769	none	0.688431069382769
ko04122	DESeq2	HMAT	MD	0.103042178760369	none	0.103042178760369
ko00540	DESeq2	HMAT	MD	0.0620791557098131	none	0.0620791557098131
ko05014	DESeq2	HMAT	MD	0.304023261490141	none	0.304023261490141
ko00660	DESeq2	HMAT	MD	0.565817273358749	none	0.565817273358749
ko03020	DESeq2	HMAT	MD	0.686585581404463	none	0.686585581404463
ko04512	DESeq2	HMAT	MD	0.189170681794552	none	0.189170681794552
ko00982	DESeq2	HMAT	MD	0.466131041680244	none	0.466131041680244
ko03010	DESeq2	HMAT	MD	0.469918458339047	none	0.469918458339047
ko00140	DESeq2	HMAT	MD	0.349128009418808	none	0.349128009418808
ko05100	DESeq2	HMAT	MD	0.0509828560113759	none	0.0509828560113759
ko00860	DESeq2	HMAT	MD	0.0546902603694266	none	0.0546902603694266
ko05410	DESeq2	HMAT	MD	0.559337610415219	none	0.559337610415219
ko00330	DESeq2	HMAT	MD	0.111663610894251	none	0.111663610894251
ko00908	DESeq2	HMAT	MD	0.744220425037622	none	0.744220425037622
ko04930	DESeq2	HMAT	MD	0.493140814342416	none	0.493140814342416
ko03430	DESeq2	HMAT	MD	0.846573873856751	none	0.846573873856751
