"Var1"	"Var2"	"cor"	"pvalue"
"34"	"Alistipes"	"Weight"	0.314285714285714	0.253940016323671
"35"	"Alkaliphilus"	"Weight"	-0.049040823861375	0.862211498607325
"36"	"Anaerocolumna"	"Weight"	0.238095238095238	0.392812473857179
"37"	"Anaerotignum"	"Weight"	0.145658529976865	0.604480042936989
"38"	"Bacteroides"	"Weight"	-0.142857142857143	0.611522228764465
"39"	"Bifidobacterium"	"Weight"	-0.156144011671765	0.578411412167135
"40"	"Blautia"	"Weight"	0.238095238095238	0.392812473857179
"41"	"Clostridium_XlVa"	"Weight"	0.555030276704441	0.0317403989537989
"42"	"Duncaniella"	"Weight"	0.0857142857142857	0.761334126190767
"43"	"Eisenbergiella"	"Weight"	0.161904761904762	0.564290595319312
"44"	"Enterocloster"	"Weight"	0.180952380952381	0.518675731641258
"45"	"Flintibacter"	"Weight"	0.593308226821988	0.0197290889056974
"46"	"Intestinimonas"	"Weight"	0.153111800470191	0.585902085370757
"47"	"Kineothrix"	"Weight"	0.333333333333333	0.224709721611535
"48"	"Lachnospiracea_incertae_sedis"	"Weight"	0.276190476190476	0.319035434521252
"49"	"Lacrimispora"	"Weight"	0.276190476190476	0.319035434521252
"50"	"Lawsonibacter"	"Weight"	0.485714285714286	0.0664263123251895
"51"	"Ligilactobacillus"	"Weight"	-0.0857142857142857	0.761334126190767
"52"	"Muribaculum"	"Weight"	0.142857142857143	0.611522228764465
"53"	"Neglecta"	"Weight"	0.267945650822834	0.334277774262268
"54"	"Oscillibacter"	"Weight"	0.504761904761905	0.054984996729389
"55"	"Parabacteroides"	"Weight"	-0.301027628618854	0.275593635147836
"56"	"Paramuribaculum"	"Weight"	0.0857142857142857	0.761334126190767
"57"	"Pseudescherichia"	"Weight"	-0.402134755663275	0.137298872329486
"58"	"Roseburia"	"Weight"	0.40191847623425	0.137530341384825
"59"	"Ruminococcus"	"Weight"	-0.24157537667151	0.385722285045956
"60"	"Vallitalea"	"Weight"	-0.165079667307113	0.556571233162432
"61"	"Acetatifactor"	"AUC"	-0.0857142857142857	0.761334126190767
"62"	"Acetivibrio"	"AUC"	-0.0780720058358827	0.782117059323447
"63"	"Akkermansia"	"AUC"	-0.278859045187269	0.314189207336272
"64"	"Alistipes"	"AUC"	-0.333333333333333	0.224709721611535
"65"	"Alkaliphilus"	"AUC"	-0.166738801128675	0.55255537468285
"66"	"Anaerocolumna"	"AUC"	-0.257142857142857	0.354860363650609
"67"	"Anaerotignum"	"AUC"	-0.417554452600346	0.12147009548003
"68"	"Bacteroides"	"AUC"	0.542857142857143	0.0365218225548373
"69"	"Bifidobacterium"	"AUC"	-0.0195180014589707	0.944957242963548
"70"	"Blautia"	"AUC"	0.00952380952380952	0.973127591969731
"71"	"Clostridium_XlVa"	"AUC"	-0.440196426351798	0.100572343077647
"72"	"Duncaniella"	"AUC"	-0.104761904761905	0.710215687023253
"73"	"Eisenbergiella"	"AUC"	-0.257142857142857	0.354860363650609
"74"	"Enterocloster"	"AUC"	0.0666666666666667	0.813385675911155
"75"	"Flintibacter"	"AUC"	-0.0574169251763215	0.838940283432635
"76"	"Intestinimonas"	"AUC"	-0.172250775528964	0.539304507111633
"77"	"Kineothrix"	"AUC"	-0.161904761904762	0.564290595319312
"78"	"Lachnospiracea_incertae_sedis"	"AUC"	0.0476190476190476	0.866172574243286
"79"	"Lacrimispora"	"AUC"	-0.0666666666666667	0.813385675911155
"80"	"Lawsonibacter"	"AUC"	-0.00952380952380952	0.973127591969731
"81"	"Ligilactobacillus"	"AUC"	0.333333333333333	0.224709721611535
"82"	"Muribaculum"	"AUC"	-0.161904761904762	0.564290595319312
"83"	"Neglecta"	"AUC"	-0.24880667576406	0.371211816758289
"84"	"Oscillibacter"	"AUC"	-0.142857142857143	0.611522228764465
"85"	"Parabacteroides"	"AUC"	0.572923551242335	0.0255868500347422
"86"	"Paramuribaculum"	"AUC"	0.0476190476190476	0.866172574243286
"87"	"Pseudescherichia"	"AUC"	0.578681721564225	0.0238135972999213
"88"	"Roseburia"	"AUC"	-0.0382779501175476	0.892266465051744
"89"	"Ruminococcus"	"AUC"	0.664332285846652	0.00690533556784695
"90"	"Vallitalea"	"AUC"	-0.184500804637362	0.510367926622765
"91"	"Acetatifactor"	"Acetic.acid"	-0.267945650822834	0.334277774262268
"92"	"Acetivibrio"	"Acetic.acid"	0.0686406472983644	0.80795376810589
"93"	"Akkermansia"	"Acetic.acid"	0.0193238969872078	0.945503884388185
"94"	"Alistipes"	"Acetic.acid"	-0.0191389750587738	0.946024686716076
"95"	"Alkaliphilus"	"Acetic.acid"	0.216814545195997	0.437647467774119
"96"	"Anaerocolumna"	"Acetic.acid"	0.0574169251763215	0.838940283432635
"97"	"Anaerotignum"	"Acetic.acid"	0.175628563256467	0.531254147747558
"98"	"Bacteroides"	"Acetic.acid"	-0.497613351528119	0.0590951757961918
"99"	"Bifidobacterium"	"Acetic.acid"	0.107863874326001	0.701992257777645
"100"	"Blautia"	"Acetic.acid"	-0.325362575999155	0.236672074854997
"101"	"Clostridium_XlVa"	"Acetic.acid"	-0.0865384615384616	0.759101563752783
"102"	"Duncaniella"	"Acetic.acid"	0.153111800470191	0.585902085370757
"103"	"Eisenbergiella"	"Acetic.acid"	0.0574169251763215	0.838940283432635
"104"	"Enterocloster"	"Acetic.acid"	-0.0956948752938691	0.734420478126368
"105"	"Flintibacter"	"Acetic.acid"	-0.298076923076923	0.280558711278909
"106"	"Intestinimonas"	"Acetic.acid"	0.0288461538461539	0.918718121839365
"107"	"Kineothrix"	"Acetic.acid"	0.0191389750587738	0.946024686716076
"108"	"Lachnospiracea_incertae_sedis"	"Acetic.acid"	-0.325362575999155	0.236672074854997
"109"	"Lacrimispora"	"Acetic.acid"	-0.306223600940381	0.266979520995764
"110"	"Lawsonibacter"	"Acetic.acid"	-0.24880667576406	0.371211816758289
"111"	"Ligilactobacillus"	"Acetic.acid"	-0.191389750587738	0.494415974546011
"112"	"Muribaculum"	"Acetic.acid"	0.133972825411417	0.634063169641358
"113"	"Neglecta"	"Acetic.acid"	-0.00961538461538462	0.972869290601535
"114"	"Oscillibacter"	"Acetic.acid"	-0.229667700705286	0.410266409511767
"115"	"Parabacteroides"	"Acetic.acid"	-0.448828550544305	0.0933132216366131
"116"	"Paramuribaculum"	"Acetic.acid"	0	1
"117"	"Pseudescherichia"	"Acetic.acid"	-0.118262479197817	0.674652625316983
"118"	"Roseburia"	"Acetic.acid"	-0.240384615384615	0.38814048210487
"119"	"Ruminococcus"	"Acetic.acid"	-0.252847935644605	0.363234265207506
"120"	"Vallitalea"	"Acetic.acid"	0.33174284170666	0.227065764611145
"121"	"Acetatifactor"	"Propionic.acid"	-0.333333333333333	0.224709721611535
"122"	"Acetivibrio"	"Propionic.acid"	0.214698016048677	0.442242922273622
"123"	"Akkermansia"	"Propionic.acid"	0.144237437165829	0.608048420642438
"124"	"Alistipes"	"Propionic.acid"	0.142857142857143	0.611522228764465
"125"	"Alkaliphilus"	"Propionic.acid"	0.421751085207825	0.117389173809517
"126"	"Anaerocolumna"	"Propionic.acid"	0.0285714285714286	0.919489908382186
"127"	"Anaerotignum"	"Propionic.acid"	0.223343079297859	0.423626071369854
"128"	"Bacteroides"	"Propionic.acid"	-0.314285714285714	0.253940016323671
"129"	"Bifidobacterium"	"Propionic.acid"	0.273252020425589	0.324421203868366
"130"	"Blautia"	"Propionic.acid"	-0.123809523809524	0.660219082877699
"131"	"Clostridium_XlVa"	"Propionic.acid"	-0.191389750587738	0.494415974546011
"132"	"Duncaniella"	"Propionic.acid"	0.333333333333333	0.224709721611535
"133"	"Eisenbergiella"	"Propionic.acid"	-0.161904761904762	0.564290595319312
"134"	"Enterocloster"	"Propionic.acid"	-0.219047619047619	0.432825290403261
"135"	"Flintibacter"	"Propionic.acid"	-0.421057451293024	0.11805707028779
"136"	"Intestinimonas"	"Propionic.acid"	0.0956948752938691	0.734420478126368
"137"	"Kineothrix"	"Propionic.acid"	-0.142857142857143	0.611522228764465
"138"	"Lachnospiracea_incertae_sedis"	"Propionic.acid"	-0.276190476190476	0.319035434521252
"139"	"Lacrimispora"	"Propionic.acid"	-0.428571428571429	0.110960214260877
"140"	"Lawsonibacter"	"Propionic.acid"	-0.40952380952381	0.129548758655933
"141"	"Ligilactobacillus"	"Propionic.acid"	-0.0285714285714286	0.919489908382186
"142"	"Muribaculum"	"Propionic.acid"	0.238095238095238	0.392812473857179
"143"	"Neglecta"	"Propionic.acid"	0.0956948752938691	0.734420478126368
"144"	"Oscillibacter"	"Propionic.acid"	-0.390476190476191	0.150155354805874
"145"	"Parabacteroides"	"Propionic.acid"	-0.242764216628108	0.383316082535121
"146"	"Paramuribaculum"	"Propionic.acid"	0.104761904761905	0.710215687023253
"147"	"Pseudescherichia"	"Propionic.acid"	-0.107889812495025	0.701923622554371
"148"	"Roseburia"	"Propionic.acid"	-0.344501551057929	0.208599225286812
"149"	"Ruminococcus"	"Propionic.acid"	-0.261706658060802	0.346080838661218
"150"	"Vallitalea"	"Propionic.acid"	0.378712177939848	0.163921244982706
"151"	"Acetatifactor"	"Butyric.acid"	-0.238095238095238	0.392812473857179
"152"	"Acetivibrio"	"Butyric.acid"	-0.0975900072948533	0.729341305980494
"153"	"Akkermansia"	"Butyric.acid"	-0.144237437165829	0.608048420642438
"154"	"Alistipes"	"Butyric.acid"	-0.219047619047619	0.432825290403261
"155"	"Alkaliphilus"	"Butyric.acid"	0.049040823861375	0.862211498607325
"156"	"Anaerocolumna"	"Butyric.acid"	-0.0666666666666667	0.813385675911155
"157"	"Anaerotignum"	"Butyric.acid"	-0.029131705995373	0.917915990698424
"158"	"Bacteroides"	"Butyric.acid"	-0.295238095238095	0.285385559736468
"159"	"Bifidobacterium"	"Butyric.acid"	0	1
"160"	"Blautia"	"Butyric.acid"	-0.333333333333333	0.224709721611535
"161"	"Clostridium_XlVa"	"Butyric.acid"	-0.210528725646512	0.451365872418061
"162"	"Duncaniella"	"Butyric.acid"	-0.180952380952381	0.518675731641258
"163"	"Eisenbergiella"	"Butyric.acid"	0.161904761904762	0.564290595319312
"164"	"Enterocloster"	"Butyric.acid"	-0.0857142857142857	0.761334126190767
"165"	"Flintibacter"	"Butyric.acid"	-0.24880667576406	0.371211816758289
"166"	"Intestinimonas"	"Butyric.acid"	-0.191389750587738	0.494415974546011
"167"	"Kineothrix"	"Butyric.acid"	0.0285714285714286	0.919489908382186
"168"	"Lachnospiracea_incertae_sedis"	"Butyric.acid"	-0.295238095238095	0.285385559736468
"169"	"Lacrimispora"	"Butyric.acid"	-0.333333333333333	0.224709721611535
"170"	"Lawsonibacter"	"Butyric.acid"	-0.238095238095238	0.392812473857179
"171"	"Ligilactobacillus"	"Butyric.acid"	-0.0857142857142857	0.761334126190767
"172"	"Muribaculum"	"Butyric.acid"	-0.123809523809524	0.660219082877699
"173"	"Neglecta"	"Butyric.acid"	-0.229667700705286	0.410266409511767
"174"	"Oscillibacter"	"Butyric.acid"	-0.257142857142857	0.354860363650609
"175"	"Parabacteroides"	"Butyric.acid"	-0.281606491288605	0.30924447877538
"176"	"Paramuribaculum"	"Butyric.acid"	-0.219047619047619	0.432825290403261
"177"	"Pseudescherichia"	"Butyric.acid"	0.009808164772275	0.972325533277193
"178"	"Roseburia"	"Butyric.acid"	-0.191389750587738	0.494415974546011
"179"	"Ruminococcus"	"Butyric.acid"	-0.0201312813892925	0.943230260902335
"180"	"Vallitalea"	"Butyric.acid"	0.126237392646616	0.653936167187092
"181"	"Acetatifactor"	"Valeric.acid"	0.0956948752938691	0.734420478126368
"182"	"Acetivibrio"	"Valeric.acid"	0.0098058067569092	0.972332184247199
"183"	"Akkermansia"	"Valeric.acid"	0	1
"184"	"Alistipes"	"Valeric.acid"	-0.0765559002350953	0.786256831343876
"185"	"Alkaliphilus"	"Valeric.acid"	0.0985520659981804	0.726766854342927
"186"	"Anaerocolumna"	"Valeric.acid"	0.306223600940381	0.266979520995764
"187"	"Anaerotignum"	"Valeric.acid"	0.351257126512934	0.1992210727874
"188"	"Bacteroides"	"Valeric.acid"	-0.440196426351798	0.100572343077647
"189"	"Bifidobacterium"	"Valeric.acid"	-0.12747548783982	0.650740436105591
"190"	"Blautia"	"Valeric.acid"	0.0191389750587738	0.946024686716076
"191"	"Clostridium_XlVa"	"Valeric.acid"	0.125	0.65713566818695
"192"	"Duncaniella"	"Valeric.acid"	0.0382779501175476	0.892266465051744
"193"	"Eisenbergiella"	"Valeric.acid"	-0.0765559002350953	0.786256831343876
"194"	"Enterocloster"	"Valeric.acid"	0.0574169251763215	0.838940283432635
"195"	"Flintibacter"	"Valeric.acid"	0.0480769230769231	0.864896603905895
"196"	"Intestinimonas"	"Valeric.acid"	0.105769230769231	0.707541927677733
"197"	"Kineothrix"	"Valeric.acid"	0.172250775528964	0.539304507111633
"198"	"Lachnospiracea_incertae_sedis"	"Valeric.acid"	-0.153111800470191	0.585902085370757
"199"	"Lacrimispora"	"Valeric.acid"	0	1
"200"	"Lawsonibacter"	"Valeric.acid"	-0.0191389750587738	0.946024686716076
"201"	"Ligilactobacillus"	"Valeric.acid"	-0.440196426351798	0.100572343077647
"202"	"Muribaculum"	"Valeric.acid"	-0.0191389750587738	0.946024686716076
"203"	"Neglecta"	"Valeric.acid"	0.144230769230769	0.608065183332192
"204"	"Oscillibacter"	"Valeric.acid"	0.191389750587738	0.494415974546011
"205"	"Parabacteroides"	"Valeric.acid"	-0.390285696125482	0.150371879823529
"206"	"Paramuribaculum"	"Valeric.acid"	0.0382779501175476	0.892266465051744
"207"	"Pseudescherichia"	"Valeric.acid"	-0.177393718796725	0.527068657143802
"208"	"Roseburia"	"Valeric.acid"	0.0673076923076923	0.811620853981747
"209"	"Ruminococcus"	"Valeric.acid"	-0.333759275050878	0.224081377243129
"210"	"Vallitalea"	"Valeric.acid"	0.253685702481564	0.361592388057637
"211"	"Acetatifactor"	"Isovaleric.acid"	-0.104761904761905	0.710215687023253
"212"	"Acetivibrio"	"Isovaleric.acid"	-0.351324026261472	0.199129580004507
"213"	"Akkermansia"	"Isovaleric.acid"	-0.278859045187269	0.314189207336272
"214"	"Alistipes"	"Isovaleric.acid"	-0.276190476190476	0.319035434521252
"215"	"Alkaliphilus"	"Isovaleric.acid"	-0.147122471584125	0.600812742385509
"216"	"Anaerocolumna"	"Isovaleric.acid"	-0.0857142857142857	0.761334126190767
"217"	"Anaerotignum"	"Isovaleric.acid"	-0.106816255316368	0.704766153192667
"218"	"Bacteroides"	"Isovaleric.acid"	-0.161904761904762	0.564290595319312
"219"	"Bifidobacterium"	"Isovaleric.acid"	-0.273252020425589	0.324421203868366
"220"	"Blautia"	"Isovaleric.acid"	-0.466666666666667	0.0794970074685598
"221"	"Clostridium_XlVa"	"Isovaleric.acid"	-0.153111800470191	0.585902085370757
"222"	"Duncaniella"	"Isovaleric.acid"	-0.352380952380952	0.197687696435356
"223"	"Eisenbergiella"	"Isovaleric.acid"	0.0666666666666667	0.813385675911155
"224"	"Enterocloster"	"Isovaleric.acid"	0.0476190476190476	0.866172574243286
"225"	"Flintibacter"	"Isovaleric.acid"	-0.0382779501175476	0.892266465051744
"226"	"Intestinimonas"	"Isovaleric.acid"	-0.287084625881607	0.299521073913521
"227"	"Kineothrix"	"Isovaleric.acid"	0.0857142857142857	0.761334126190767
"228"	"Lachnospiracea_incertae_sedis"	"Isovaleric.acid"	-0.276190476190476	0.319035434521252
"229"	"Lacrimispora"	"Isovaleric.acid"	-0.238095238095238	0.392812473857179
"230"	"Lawsonibacter"	"Isovaleric.acid"	-0.0666666666666667	0.813385675911155
"231"	"Ligilactobacillus"	"Isovaleric.acid"	-0.257142857142857	0.354860363650609
"232"	"Muribaculum"	"Isovaleric.acid"	-0.333333333333333	0.224709721611535
"233"	"Neglecta"	"Isovaleric.acid"	-0.24880667576406	0.371211816758289
"234"	"Oscillibacter"	"Isovaleric.acid"	-0.0857142857142857	0.761334126190767
"235"	"Parabacteroides"	"Isovaleric.acid"	-0.320448765949103	0.244239811663846
"236"	"Paramuribaculum"	"Isovaleric.acid"	-0.314285714285714	0.253940016323671
"237"	"Pseudescherichia"	"Isovaleric.acid"	-0.049040823861375	0.862211498607325
"238"	"Roseburia"	"Isovaleric.acid"	-0.0191389750587738	0.946024686716076
"239"	"Ruminococcus"	"Isovaleric.acid"	0.0402625627785849	0.886713094886683
"240"	"Vallitalea"	"Isovaleric.acid"	-0.165079667307113	0.556571233162432
