"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_198",16,1,0,16
"ASV_68",16,1,0,16
"ASV_193",16,1,0,16
"ASV_19",16,1,0,16
"ASV_179",16,1,0,16
"ASV_207",16,1,0,16
"ASV_162",16,1,0,16
"ASV_58",16,1,0,16
"ASV_99",16,1,0,16
"ASV_410",16,1,0,16
"ASV_564",16,1,0,16
"ASV_47",16,1,0,16
"ASV_337",16,1,0,16
"ASV_147",16,1,0,16
"ASV_616",16,1,0,16
"ASV_690",16,1,0,16
"ASV_355",10,1,0,10
"ASV_467",10,1,0,10
"ASV_202",10,1,0,10
"ASV_673",10,1,0,10
"ASV_1246",10,1,0,10
"ASV_240",10,1,0,10
"ASV_967",10,1,0,10
"ASV_406",10,1,0,10
"ASV_1618",10,1,0,10
"ASV_1479",10,1,0,10
"ASV_1605",3,1,0,3
"ASV_349",3,1,0,3
"ASV_1501",3,1,0,3
"ASV_39",7,1,0,7
"ASV_3",7,1,0,7
"ASV_324",7,1,0,7
"ASV_320",7,1,0,7
"ASV_185",7,1,0,7
"ASV_73",7,1,0,7
"ASV_590",7,1,0,7
"ASV_101",3,1,0,3
"ASV_151",3,1,0,3
"ASV_518",3,1,0,3
"ASV_6",5,1,0,5
"ASV_549",5,1,0,5
"ASV_33",5,1,0,5
"ASV_239",5,1,0,5
"ASV_265",5,1,0,5
"ASV_1610",5,1,0,5
"ASV_271",5,1,0,5
"ASV_328",5,1,0,5
"ASV_312",5,1,0,5
"ASV_646",5,1,0,5
"ASV_1497",5,1,0,5
"ASV_435",5,1,0,5
"ASV_1018",5,1,0,5
"ASV_672",5,1,0,5
"ASV_787",5,1,0,5
"ASV_166",6,1,0,6
"ASV_1486",6,1,0,6
"ASV_697",6,1,0,6
"ASV_204",6,1,0,6
"ASV_242",6,1,0,6
"ASV_1491",6,1,0,6
"ASV_173",7,1,0,7
"ASV_211",7,1,0,7
"ASV_483",7,1,0,7
"ASV_387",7,1,0,7
"ASV_60",7,1,0,7
"ASV_318",7,1,0,7
"ASV_336",7,1,0,7
"ASV_205",5,1,0,5
"ASV_74",5,1,0,5
"ASV_197",5,1,0,5
"ASV_104",5,1,0,5
"ASV_570",5,1,0,5
"ASV_174",8,1,0,8
"ASV_107",8,1,0,8
"ASV_256",8,1,0,8
"ASV_669",8,1,0,8
"ASV_155",8,1,0,8
"ASV_465",8,1,0,8
"ASV_493",8,1,0,8
"ASV_726",8,1,0,8
"ASV_227",8,1,0,8
"ASV_1364",8,1,0,8
"ASV_378",8,1,0,8
"ASV_419",8,1,0,8
"ASV_191",8,1,0,8
"ASV_1454",8,1,0,8
"ASV_402",8,1,0,8
"ASV_471",8,1,0,8
"ASV_154",7,1,0,7
"ASV_284",7,1,0,7
"ASV_959",7,1,0,7
"ASV_30",7,1,0,7
"ASV_1540",7,1,0,7
"ASV_225",7,1,0,7
"ASV_664",7,1,0,7
"ASV_219",4,1,0,4
"ASV_124",4,1,0,4
"ASV_604",4,1,0,4
"ASV_354",4,1,0,4
"ASV_142",3,1,0,3
"ASV_184",3,1,0,3
"ASV_251",3,1,0,3
"ASV_1448",9,1,0,9
"ASV_253",9,1,0,9
"ASV_1542",9,1,0,9
"ASV_460",9,1,0,9
"ASV_123",9,1,0,9
"ASV_122",9,1,0,9
"ASV_452",9,1,0,9
"ASV_560",9,1,0,9
"ASV_31",9,1,0,9
"ASV_98",15,1,0,15
"ASV_114",15,1,0,15
"ASV_1337",15,1,0,15
"ASV_127",15,1,0,15
"ASV_370",15,1,0,15
"ASV_54",15,1,0,15
"ASV_180",15,1,0,15
"ASV_1413",15,1,0,15
"ASV_263",15,1,0,15
"ASV_252",15,1,0,15
"ASV_150",15,1,0,15
"ASV_1368",15,1,0,15
"ASV_395",15,1,0,15
"ASV_1238",15,1,0,15
"ASV_428",15,1,0,15
"ASV_244",9,1,0,9
"ASV_1318",9,1,0,9
"ASV_311",9,1,0,9
"ASV_497",9,1,0,9
"ASV_268",9,1,0,9
"ASV_584",9,1,0,9
"ASV_533",9,1,0,9
"ASV_121",9,1,0,9
"ASV_248",9,1,0,9
"ASV_619",7,1,0,7
"ASV_169",7,1,0,7
"ASV_482",7,1,0,7
"ASV_290",7,1,0,7
"ASV_36",7,1,0,7
"ASV_554",7,1,0,7
"ASV_760",7,1,0,7
"ASV_128",4,1,0,4
"ASV_486",4,1,0,4
"ASV_1601",4,1,0,4
"ASV_540",4,1,0,4
"ASV_455",8,1,0,8
"ASV_1141",8,1,0,8
"ASV_1008",8,1,0,8
"ASV_623",8,1,0,8
"ASV_770",8,1,0,8
"ASV_769",8,1,0,8
"ASV_303",8,1,0,8
"ASV_1284",8,1,0,8
"ASV_766",3,1,0,3
"ASV_348",3,1,0,3
"ASV_1147",3,1,0,3
"ASV_258",11,1,0,11
"ASV_260",11,1,0,11
"ASV_272",11,1,0,11
"ASV_257",11,1,0,11
"ASV_381",11,1,0,11
"ASV_22",11,1,0,11
"ASV_530",11,1,0,11
"ASV_273",11,1,0,11
"ASV_526",11,1,0,11
"ASV_382",11,1,0,11
"ASV_665",11,1,0,11
"ASV_594",8,1,0,8
"ASV_200",8,1,0,8
"ASV_323",8,1,0,8
"ASV_461",8,1,0,8
"ASV_521",8,1,0,8
"ASV_237",8,1,0,8
"ASV_464",8,1,0,8
"ASV_232",8,1,0,8
"ASV_331",5,1,0,5
"ASV_158",5,1,0,5
"ASV_1554",5,1,0,5
"ASV_569",5,1,0,5
"ASV_352",5,1,0,5
"ASV_129",3,1,0,3
"ASV_1550",3,1,0,3
"ASV_608",3,1,0,3
"ASV_377",6,1,0,6
"ASV_95",6,1,0,6
"ASV_1552",6,1,0,6
"ASV_495",6,1,0,6
"ASV_506",6,1,0,6
"ASV_183",6,1,0,6
"ASV_134",6,1,0,6
"ASV_170",6,1,0,6
"ASV_254",6,1,0,6
"ASV_270",6,1,0,6
"ASV_470",6,1,0,6
"ASV_782",6,1,0,6
"ASV_11",2,1,0,2
"ASV_238",2,1,0,2
"ASV_279",3,1,0,3
"ASV_1549",3,1,0,3
"ASV_557",3,1,0,3
"ASV_309",5,1,0,5
"ASV_393",5,1,0,5
"ASV_314",5,1,0,5
"ASV_815",5,1,0,5
"ASV_614",5,1,0,5
"ASV_305",5,1,0,5
"ASV_262",5,1,0,5
"ASV_923",5,1,0,5
"ASV_119",5,1,0,5
"ASV_916",5,1,0,5
"ASV_308",4,1,0,4
"ASV_386",4,1,0,4
"ASV_539",4,1,0,4
"ASV_360",4,1,0,4
"ASV_218",2,1,0,2
"ASV_514",2,1,0,2
"ASV_407",3,1,0,3
"ASV_80",3,1,0,3
"ASV_762",3,1,0,3
"ASV_621",1,1,0,1
"ASV_15",6,1,0,6
"ASV_12",6,1,0,6
"ASV_2",6,1,0,6
"ASV_27",4,1,0,4
"ASV_201",10,1,0,10
"ASV_112",12,1,0,12
"ASV_25",12,1,0,12
"ASV_26",7,1,0,7
"ASV_28",3,1,0,3
"ASV_16",15,1,0,15
"ASV_5",7,1,0,7
"ASV_10",35,1,0,35
"ASV_76",18,1,0,18
"ASV_46",2,1,0,2
"ASV_59",7,1,0,7
"ASV_8",9,1,0,9
"ASV_13",8,1,0,8
"ASV_117",9,1,0,9
"ASV_1253",3,1,0,3
"ASV_85",5,1,0,5
"ASV_41",5,1,0,5
"ASV_1365",12,1,0,12
"ASV_55",8,1,0,8
"ASV_44",16,1,0,16
"ASV_300",10,1,0,10
"ASV_51",3,1,0,3
"ASV_91",7,1,0,7
"ASV_64",3,1,0,3
"ASV_52",5,1,0,5
"ASV_96",5,1,0,5
"ASV_118",5,1,0,5
"ASV_157",6,1,0,6
"ASV_4",7,1,0,7
"ASV_143",5,1,0,5
"ASV_153",8,1,0,8
"ASV_1046",8,1,0,8
"ASV_1440",7,1,0,7
"ASV_144",4,1,0,4
"ASV_176",3,1,0,3
"ASV_1446",9,1,0,9
"ASV_100",15,1,0,15
"ASV_231",9,1,0,9
"ASV_111",7,1,0,7
"ASV_137",4,1,0,4
"ASV_216",8,1,0,8
"ASV_293",3,1,0,3
"ASV_88",11,1,0,11
"ASV_283",8,1,0,8
"ASV_133",5,1,0,5
"ASV_234",3,1,0,3
"ASV_83",6,1,0,6
"ASV_214",6,1,0,6
"ASV_233",2,1,0,2
"ASV_103",3,1,0,3
"ASV_1658",5,1,0,5
"ASV_56",5,1,0,5
"ASV_1439",4,1,0,4
"ASV_189",2,1,0,2
"ASV_556",3,1,0,3
"ASV_732",1,1,0,1
