ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,mean,Label
ASV_1035,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Unassigned,0.00246670122882951,ASV_1035
ASV_252,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Unassigned,0.00196504790802999,ASV_252
ASV_263,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,0.00184631236602285,ASV_263
ASV_1027,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,0.00174656818884638,ASV_1027
ASV_260,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,0.00145470643849113,ASV_260
ASV_196,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,0.00108287451705039,ASV_196
ASV_214,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Harryflintia,Unassigned,0.000803030452394181,ASV_214
ASV_332,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,Unassigned,0.000608530960318552,ASV_332
ASV_1454,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Unassigned,0.000514997749423611,ASV_1454
ASV_483,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,0.00047204242115682,ASV_483
ASV_315,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,0.000357149804175057,ASV_315
ASV_304,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,0.000352406114021014,ASV_304
ASV_750,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Incertae_Sedis_XIII,Aminipila,Unassigned,0.000333299131583676,ASV_750
ASV_923,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Unassigned,0.000234442025546156,ASV_923
ASV_407,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Merdimonas,Unassigned,0.000231578236434067,ASV_407
ASV_1111,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,0.000217976540008671,ASV_1111
ASV_487,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Unassigned,0.000205888066284641,ASV_487
ASV_152,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,0.000177680179616908,ASV_152
ASV_582,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,0.000171580703757534,ASV_582
ASV_13,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,0.0138468821696574,ASV_13
ASV_44,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,0.0102488924169463,ASV_44
ASV_59,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,0.00828470706656915,ASV_59
ASV_49,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unassigned,0.00480140480935309,ASV_49
ASV_110,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Unassigned,0.00359188173495406,ASV_110
ASV_308,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Unassigned,0.00209764388652853,ASV_308
ASV_245,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Lawsonibacter,Unassigned,0.00117151617229763,ASV_245
ASV_199,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,0.000593682331967884,ASV_199
ASV_1209,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,0.000582347146852627,ASV_1209
ASV_1613,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Unassigned,0.000301447302693291,ASV_1613
ASV_34,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000253953458592906,ASV_34
ASV_474,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,Unassigned,0.00021455997861061,ASV_474
ASV_436,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Unassigned,0.000181479446950373,ASV_436
ASV_305,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unassigned,0.00102089418446756,ASV_305
ASV_1141,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,0.000874165610515102,ASV_1141
ASV_1491,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Unassigned,0.000853223388722803,ASV_1491
ASV_72,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,0.000827082744955361,ASV_72
ASV_258,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acutalibacter,Unassigned,0.000636095468629061,ASV_258
ASV_531,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,0.000381380802999176,ASV_531
ASV_1488,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Unassigned,0.000362264489968698,ASV_1488
ASV_403,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,0.00024299613298601,ASV_403
ASV_1548,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Unassigned,0.00019247548763317,ASV_1548
ASV_526,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Incertae_Sedis_XI,Unassigned,Unassigned,0.000166705149672115,ASV_526
ASV_113,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unassigned,Unassigned,0.00158227595748587,ASV_113
ASV_311,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Unassigned,0.00138485943919539,ASV_311
ASV_97,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,Unassigned,0.0115294062554087,ASV_97
ASV_154,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,0.00118469396322115,ASV_154
ASV_635,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,0.000558462627253299,ASV_635
ASV_586,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unassigned,Unassigned,0.000203663903476542,ASV_586
ASV_21,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Unassigned,0.00837471124684874,ASV_21
ASV_959,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Unassigned,0.00215646344792202,ASV_959
ASV_231,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Unassigned,0.00126104998665705,ASV_231
ASV_268,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Incertae_Sedis_XIII,Aminipila,Unassigned,0.00123635817625965,ASV_268
ASV_255,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,0.000710434796715868,ASV_255
ASV_24,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_2,Alkaliphilus,Unassigned,0.000595205410079913,ASV_24
ASV_629,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,Unassigned,0.00057976919908338,ASV_629
ASV_351,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,0.000554774892699318,ASV_351
ASV_251,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium_IV,Unassigned,0.000508517381964713,ASV_251
ASV_297,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acutalibacter,Unassigned,0.000425777116406791,ASV_297
ASV_604,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Paludicola,Unassigned,0.000257924052446624,ASV_604
ASV_266,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Schaedlerella,Unassigned,0.000242918662952471,ASV_266
ASV_545,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Unassigned,0.000166905553462362,ASV_545
ASV_29,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Unassigned,0.00996630107175756,ASV_29
ASV_32,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,0.00262407076421854,ASV_32
ASV_188,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,Unassigned,0.000797753660676828,ASV_188
ASV_22,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,0.000718418743794158,ASV_22
ASV_312,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Unassigned,0.00053674244945098,ASV_312
ASV_420,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Unassigned,0.000533969813109257,ASV_420
ASV_354,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unassigned,Unassigned,0.000529205551535114,ASV_354
ASV_31,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotaenia,Unassigned,0.000343201309534514,ASV_31
