"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_649",11,1,0,11
"ASV_492",11,1,0,11
"ASV_564",11,1,0,11
"ASV_1335",11,1,0,11
"ASV_4",4,1,0,4
"ASV_290",4,1,0,4
"ASV_172",4,1,0,4
"ASV_317",4,1,0,4
"ASV_256",16,1,0,16
"ASV_200",16,1,0,16
"ASV_1035",16,1,0,16
"ASV_214",16,1,0,16
"ASV_329",16,1,0,16
"ASV_193",16,1,0,16
"ASV_482",16,1,0,16
"ASV_98",16,1,0,16
"ASV_1071",16,1,0,16
"ASV_323",16,1,0,16
"ASV_1625",16,1,0,16
"ASV_616",16,1,0,16
"ASV_530",16,1,0,16
"ASV_1479",16,1,0,16
"ASV_1272",16,1,0,16
"ASV_1209",16,1,0,16
"ASV_1501",3,1,0,3
"ASV_420",3,1,0,3
"ASV_720",3,1,0,3
"ASV_57",7,1,0,7
"ASV_551",7,1,0,7
"ASV_386",7,1,0,7
"ASV_395",7,1,0,7
"ASV_406",7,1,0,7
"ASV_541",7,1,0,7
"ASV_1005",7,1,0,7
"ASV_90",7,1,0,7
"ASV_598",7,1,0,7
"ASV_402",7,1,0,7
"ASV_1542",7,1,0,7
"ASV_328",7,1,0,7
"ASV_436",7,1,0,7
"ASV_259",7,1,0,7
"ASV_1365",7,1,0,7
"ASV_17",7,1,0,7
"ASV_227",7,1,0,7
"ASV_1240",7,1,0,7
"ASV_352",7,1,0,7
"ASV_1028",7,1,0,7
"ASV_1111",7,1,0,7
"ASV_303",12,1,0,12
"ASV_277",12,1,0,12
"ASV_198",12,1,0,12
"ASV_403",12,1,0,12
"ASV_276",12,1,0,12
"ASV_336",12,1,0,12
"ASV_411",12,1,0,12
"ASV_1337",12,1,0,12
"ASV_249",12,1,0,12
"ASV_313",12,1,0,12
"ASV_559",12,1,0,12
"ASV_318",12,1,0,12
"ASV_142",13,1,0,13
"ASV_129",13,1,0,13
"ASV_272",13,1,0,13
"ASV_88",13,1,0,13
"ASV_1658",13,1,0,13
"ASV_75",13,1,0,13
"ASV_141",13,1,0,13
"ASV_123",13,1,0,13
"ASV_94",13,1,0,13
"ASV_554",13,1,0,13
"ASV_152",13,1,0,13
"ASV_497",13,1,0,13
"ASV_670",13,1,0,13
"ASV_68",4,1,0,4
"ASV_536",4,1,0,4
"ASV_1386",4,1,0,4
"ASV_451",4,1,0,4
"ASV_103",18,1,0,18
"ASV_101",18,1,0,18
"ASV_106",18,1,0,18
"ASV_91",18,1,0,18
"ASV_118",18,1,0,18
"ASV_450",18,1,0,18
"ASV_229",18,1,0,18
"ASV_133",18,1,0,18
"ASV_258",18,1,0,18
"ASV_619",18,1,0,18
"ASV_196",18,1,0,18
"ASV_243",18,1,0,18
"ASV_109",18,1,0,18
"ASV_315",18,1,0,18
"ASV_1552",18,1,0,18
"ASV_438",18,1,0,18
"ASV_1448",18,1,0,18
"ASV_1569",18,1,0,18
"ASV_333",7,1,0,7
"ASV_351",7,1,0,7
"ASV_231",7,1,0,7
"ASV_1582",7,1,0,7
"ASV_533",7,1,0,7
"ASV_842",7,1,0,7
"ASV_488",7,1,0,7
"ASV_167",9,1,0,9
"ASV_459",9,1,0,9
"ASV_266",9,1,0,9
"ASV_416",9,1,0,9
"ASV_288",9,1,0,9
"ASV_275",9,1,0,9
"ASV_295",9,1,0,9
"ASV_407",9,1,0,9
"ASV_571",9,1,0,9
"ASV_96",13,1,0,13
"ASV_239",13,1,0,13
"ASV_179",13,1,0,13
"ASV_766",13,1,0,13
"ASV_238",13,1,0,13
"ASV_25",13,1,0,13
"ASV_393",13,1,0,13
"ASV_440",13,1,0,13
"ASV_460",13,1,0,13
"ASV_1246",13,1,0,13
"ASV_477",13,1,0,13
"ASV_429",13,1,0,13
"ASV_499",13,1,0,13
"ASV_153",9,1,0,9
"ASV_45",9,1,0,9
"ASV_175",9,1,0,9
"ASV_959",9,1,0,9
"ASV_297",9,1,0,9
"ASV_250",9,1,0,9
"ASV_472",9,1,0,9
"ASV_494",9,1,0,9
"ASV_330",9,1,0,9
"ASV_202",12,1,0,12
"ASV_226",12,1,0,12
"ASV_137",12,1,0,12
"ASV_86",12,1,0,12
"ASV_1141",12,1,0,12
"ASV_233",12,1,0,12
"ASV_61",12,1,0,12
"ASV_574",12,1,0,12
"ASV_397",12,1,0,12
"ASV_166",12,1,0,12
"ASV_31",12,1,0,12
"ASV_164",12,1,0,12
"ASV_300",11,1,0,11
"ASV_377",11,1,0,11
"ASV_83",11,1,0,11
"ASV_95",11,1,0,11
"ASV_85",11,1,0,11
"ASV_171",11,1,0,11
"ASV_56",11,1,0,11
"ASV_348",11,1,0,11
"ASV_387",11,1,0,11
"ASV_1549",11,1,0,11
"ASV_519",11,1,0,11
"ASV_144",6,1,0,6
"ASV_84",6,1,0,6
"ASV_125",6,1,0,6
"ASV_441",6,1,0,6
"ASV_734",6,1,0,6
"ASV_627",6,1,0,6
"ASV_480",4,1,0,4
"ASV_39",4,1,0,4
"ASV_656",4,1,0,4
"ASV_663",4,1,0,4
"ASV_143",3,1,0,3
"ASV_169",3,1,0,3
"ASV_770",3,1,0,3
"ASV_379",8,1,0,8
"ASV_251",8,1,0,8
"ASV_1614",8,1,0,8
"ASV_527",8,1,0,8
"ASV_957",8,1,0,8
"ASV_419",8,1,0,8
"ASV_1440",8,1,0,8
"ASV_346",8,1,0,8
"ASV_62",4,1,0,4
"ASV_359",4,1,0,4
"ASV_372",4,1,0,4
"ASV_495",4,1,0,4
"ASV_584",1,1,0,1
"ASV_209",13,1,0,13
"ASV_158",13,1,0,13
"ASV_305",13,1,0,13
"ASV_314",13,1,0,13
"ASV_1147",13,1,0,13
"ASV_597",13,1,0,13
"ASV_408",13,1,0,13
"ASV_306",13,1,0,13
"ASV_312",13,1,0,13
"ASV_847",13,1,0,13
"ASV_1318",13,1,0,13
"ASV_923",13,1,0,13
"ASV_321",13,1,0,13
"ASV_87",5,1,0,5
"ASV_265",5,1,0,5
"ASV_573",5,1,0,5
"ASV_255",5,1,0,5
"ASV_244",5,1,0,5
"ASV_413",3,1,0,3
"ASV_42",3,1,0,3
"ASV_324",3,1,0,3
"ASV_1627",2,1,0,2
"ASV_520",2,1,0,2
"ASV_150",3,1,0,3
"ASV_498",3,1,0,3
"ASV_576",3,1,0,3
"ASV_1054",4,1,0,4
"ASV_188",4,1,0,4
"ASV_273",4,1,0,4
"ASV_427",4,1,0,4
"ASV_157",3,1,0,3
