feature	method	group1	group2	p_values	adj_method	p_adjust
ko05340	LinDA	NCA	NCC	0.884923822578879	none	0.884923822578879
ko00564	LinDA	NCA	NCC	0.839844242596853	none	0.839844242596853
ko00680	LinDA	NCA	NCC	0.59111684089378	none	0.59111684089378
ko00562	LinDA	NCA	NCC	0.979557705309281	none	0.979557705309281
ko03030	LinDA	NCA	NCC	0.511656810900074	none	0.511656810900074
ko00561	LinDA	NCA	NCC	0.813761983107538	none	0.813761983107538
ko00440	LinDA	NCA	NCC	0.489921785616438	none	0.489921785616438
ko00250	LinDA	NCA	NCC	0.846458050570076	none	0.846458050570076
ko00740	LinDA	NCA	NCC	0.00886530180801184	none	0.00886530180801184
ko04940	LinDA	NCA	NCC	0.325855220284235	none	0.325855220284235
ko00010	LinDA	NCA	NCC	0.971014943998555	none	0.971014943998555
ko05412	LinDA	NCA	NCC	0.0513393016121522	none	0.0513393016121522
ko00195	LinDA	NCA	NCC	0.674020628150243	none	0.674020628150243
ko03450	LinDA	NCA	NCC	0.390508222537882	none	0.390508222537882
ko00760	LinDA	NCA	NCC	0.410745669014543	none	0.410745669014543
ko00920	LinDA	NCA	NCC	0.826752216227426	none	0.826752216227426
ko00311	LinDA	NCA	NCC	0.531580489637932	none	0.531580489637932
ko00310	LinDA	NCA	NCC	0.496973023575526	none	0.496973023575526
ko04146	LinDA	NCA	NCC	0.104421280003509	none	0.104421280003509
ko00600	LinDA	NCA	NCC	0.829830507931176	none	0.829830507931176
ko04141	LinDA	NCA	NCC	0.76006067286976	none	0.76006067286976
ko04142	LinDA	NCA	NCC	0.952517849042106	none	0.952517849042106
ko00604	LinDA	NCA	NCC	0.532666362389973	none	0.532666362389973
ko04260	LinDA	NCA	NCC	0.00119185310559433	none	0.00119185310559433
ko05142	LinDA	NCA	NCC	0.128432861375407	none	0.128432861375407
ko00513	LinDA	NCA	NCC	0.76669144143046	none	0.76669144143046
ko04973	LinDA	NCA	NCC	0.435885602999509	none	0.435885602999509
ko00510	LinDA	NCA	NCC	0.344395523517777	none	0.344395523517777
ko05110	LinDA	NCA	NCC	0.247201281167019	none	0.247201281167019
ko04974	LinDA	NCA	NCC	0.0386389765909793	none	0.0386389765909793
ko04976	LinDA	NCA	NCC	0.999080170132388	none	0.999080170132388
ko00450	LinDA	NCA	NCC	0.415066651662404	none	0.415066651662404
ko01051	LinDA	NCA	NCC	0.65523879678468	none	0.65523879678468
ko00565	LinDA	NCA	NCC	0.193481584573982	none	0.193481584573982
ko00524	LinDA	NCA	NCC	0.301849774822203	none	0.301849774822203
ko00300	LinDA	NCA	NCC	0.84851016993046	none	0.84851016993046
ko05222	LinDA	NCA	NCC	0.59988522202344	none	0.59988522202344
ko05416	LinDA	NCA	NCC	0.59988522202344	none	0.59988522202344
ko00260	LinDA	NCA	NCC	0.572368165721327	none	0.572368165721327
ko00190	LinDA	NCA	NCC	0.38761848932189	none	0.38761848932189
ko03440	LinDA	NCA	NCC	0.452941865891271	none	0.452941865891271
ko00750	LinDA	NCA	NCC	0.0504439057023872	none	0.0504439057023872
ko00950	LinDA	NCA	NCC	0.276238602347411	none	0.276238602347411
ko00592	LinDA	NCA	NCC	0.0684245547805823	none	0.0684245547805823
ko00591	LinDA	NCA	NCC	0.720376964809207	none	0.720376964809207
ko00590	LinDA	NCA	NCC	0.000158854556407612	none	0.000158854556407612
ko00061	LinDA	NCA	NCC	0.433744893810687	none	0.433744893810687
ko03070	LinDA	NCA	NCC	0.193047442938452	none	0.193047442938452
ko00253	LinDA	NCA	NCC	0.462576406007599	none	0.462576406007599
ko03060	LinDA	NCA	NCC	0.577664767461851	none	0.577664767461851
ko00380	LinDA	NCA	NCC	0.927572195495052	none	0.927572195495052
ko00500	LinDA	NCA	NCC	0.968800099123183	none	0.968800099123183
ko05120	LinDA	NCA	NCC	0.292175888302019	none	0.292175888302019
ko04966	LinDA	NCA	NCC	0.247201281167019	none	0.247201281167019
ko04964	LinDA	NCA	NCC	0.44139530827265	none	0.44139530827265
ko00625	LinDA	NCA	NCC	0.526018387466484	none	0.526018387466484
ko00624	LinDA	NCA	NCC	0.287912224344112	none	0.287912224344112
ko00627	LinDA	NCA	NCC	0.119989070623513	none	0.119989070623513
ko00626	LinDA	NCA	NCC	0.784419383281611	none	0.784419383281611
ko00621	LinDA	NCA	NCC	0.623915029486225	none	0.623915029486225
ko00620	LinDA	NCA	NCC	0.624403069002235	none	0.624403069002235
ko00623	LinDA	NCA	NCC	0.651429167258996	none	0.651429167258996
ko00622	LinDA	NCA	NCC	0.469189552240833	none	0.469189552240833
ko00270	LinDA	NCA	NCC	0.985002754223162	none	0.985002754223162
ko00940	LinDA	NCA	NCC	0.97896271207642	none	0.97896271207642
ko00941	LinDA	NCA	NCC	0.883177330159935	none	0.883177330159935
ko01053	LinDA	NCA	NCC	0.781442892488947	none	0.781442892488947
ko00100	LinDA	NCA	NCC	0.000547872147093026	none	0.000547872147093026
ko00945	LinDA	NCA	NCC	0.413673614074823	none	0.413673614074823
ko05016	LinDA	NCA	NCC	0.605393544308996	none	0.605393544308996
ko04145	LinDA	NCA	NCC	0.247201281167019	none	0.247201281167019
ko00071	LinDA	NCA	NCC	0.945782692961603	none	0.945782692961603
ko00072	LinDA	NCA	NCC	0.271857921836659	none	0.271857921836659
ko05219	LinDA	NCA	NCC	0.000136941222193594	none	0.000136941222193594
ko05215	LinDA	NCA	NCC	0.563760021062815	none	0.563760021062815
ko05211	LinDA	NCA	NCC	0.012533192503602	none	0.012533192503602
ko05210	LinDA	NCA	NCC	0.59988522202344	none	0.59988522202344
ko01055	LinDA	NCA	NCC	0.631037157849569	none	0.631037157849569
ko04910	LinDA	NCA	NCC	0.397107114221031	none	0.397107114221031
ko00531	LinDA	NCA	NCC	0.790063914125692	none	0.790063914125692
ko04916	LinDA	NCA	NCC	0.480794813662447	none	0.480794813662447
ko00360	LinDA	NCA	NCC	0.542476368985811	none	0.542476368985811
ko00633	LinDA	NCA	NCC	0.494352346362144	none	0.494352346362144
ko00630	LinDA	NCA	NCC	0.590624232294668	none	0.590624232294668
ko00363	LinDA	NCA	NCC	0.695181803306893	none	0.695181803306893
