feature	method	group1	group2	p_values	adj_method	p_adjust
ko00970	edgeR	NCA	NCC	0.803539562170023	none	0.803539562170023
ko00030	edgeR	NCA	NCC	0.882460273306973	none	0.882460273306973
ko04972	edgeR	NCA	NCC	0.0192157720960401	none	0.0192157720960401
ko00232	edgeR	NCA	NCC	0.820422410408651	none	0.820422410408651
ko00230	edgeR	NCA	NCC	0.926796245556457	none	0.926796245556457
ko04122	edgeR	NCA	NCC	0.893254535559989	none	0.893254535559989
ko00540	edgeR	NCA	NCC	0.496968765662781	none	0.496968765662781
ko05014	edgeR	NCA	NCC	0.178339037073406	none	0.178339037073406
ko00660	edgeR	NCA	NCC	0.875267517356962	none	0.875267517356962
ko03020	edgeR	NCA	NCC	0.862504604489609	none	0.862504604489609
ko04512	edgeR	NCA	NCC	1.57447396206111e-12	none	1.57447396206111e-12
ko00982	edgeR	NCA	NCC	0.000886616556232033	none	0.000886616556232033
ko03010	edgeR	NCA	NCC	0.825553830069213	none	0.825553830069213
ko00140	edgeR	NCA	NCC	0.0150344154659477	none	0.0150344154659477
ko05100	edgeR	NCA	NCC	0.906593251265686	none	0.906593251265686
ko00860	edgeR	NCA	NCC	0.41207706532398	none	0.41207706532398
ko05410	edgeR	NCA	NCC	0.0388842809048571	none	0.0388842809048571
ko00330	edgeR	NCA	NCC	0.934791154486691	none	0.934791154486691
ko00908	edgeR	NCA	NCC	0.927681385496219	none	0.927681385496219
ko04930	edgeR	NCA	NCC	0.854703624985664	none	0.854703624985664
ko03430	edgeR	NCA	NCC	0.834255112197	none	0.834255112197
ko00906	edgeR	NCA	NCC	6.18913812370989e-05	none	6.18913812370989e-05
ko00900	edgeR	NCA	NCC	0.824108148700286	none	0.824108148700286
ko00901	edgeR	NCA	NCC	0.627683381522591	none	0.627683381522591
ko00903	edgeR	NCA	NCC	0.944925759756501	none	0.944925759756501
ko00471	edgeR	NCA	NCC	0.823032157714953	none	0.823032157714953
ko00472	edgeR	NCA	NCC	2.11491758987561e-05	none	2.11491758987561e-05
ko00473	edgeR	NCA	NCC	0.669332612424544	none	0.669332612424544
ko05111	edgeR	NCA	NCC	0.588791007872042	none	0.588791007872042
ko04210	edgeR	NCA	NCC	0.0960579691651179	none	0.0960579691651179
ko00240	edgeR	NCA	NCC	0.926881313826276	none	0.926881313826276
ko04011	edgeR	NCA	NCC	0.662547487611272	none	0.662547487611272
ko00944	edgeR	NCA	NCC	0.845994053587884	none	0.845994053587884
ko04113	edgeR	NCA	NCC	0.0921508209733692	none	0.0921508209733692
ko04070	edgeR	NCA	NCC	0.621369918850547	none	0.621369918850547
ko04640	edgeR	NCA	NCC	1.57447396206111e-12	none	1.57447396206111e-12
ko03420	edgeR	NCA	NCC	0.856829645468433	none	0.856829645468433
ko00770	edgeR	NCA	NCC	0.883939958049095	none	0.883939958049095
ko02040	edgeR	NCA	NCC	0.957752575257025	none	0.957752575257025
ko00670	edgeR	NCA	NCC	0.926752064103691	none	0.926752064103691
ko04920	edgeR	NCA	NCC	0.207098254068272	none	0.207098254068272
ko04144	edgeR	NCA	NCC	0.999999999999993	none	0.999999999999993
ko00930	edgeR	NCA	NCC	0.739617201498411	none	0.739617201498411
ko04112	edgeR	NCA	NCC	0.94878207687017	none	0.94878207687017
