"Var1"	"Var2"	"cor"	"pvalue"
"44"	"Eubacterium"	"Weight"	0.0618189211564103	0.724252477813156
"45"	"Flintibacter"	"Weight"	0.328073532988745	0.0543479876503444
"46"	"Harryflintia"	"Weight"	-0.0562532292782811	0.748235764338579
"47"	"Kineothrix"	"Weight"	0.231986251473348	0.179925644984843
"48"	"Lachnospiracea_incertae_sedis"	"Weight"	-0.206281983003133	0.234479500986013
"49"	"Lacrimispora"	"Weight"	0.00325999650002514	0.985171380813759
"50"	"Lawsonibacter"	"Weight"	0.250697689713638	0.146335555168949
"51"	"Mediterraneibacter"	"Weight"	-0.313072265000088	0.0670652358254844
"52"	"Muribaculum"	"Weight"	-0.104979996721419	0.548388508153968
"53"	"Neglecta"	"Weight"	-0.192600472017696	0.267656146941611
"54"	"Oscillibacter"	"Weight"	0.353696400227349	0.0371224622069106
"55"	"Paramuribaculum"	"Weight"	-0.0722735160987893	0.679908647910866
"56"	"Roseburia"	"Weight"	0.240856755673391	0.163379266746382
"57"	"Saccharibacteria_genera_incertae_sedis"	"Weight"	0.00780277347500405	0.964517041352058
"58"	"Streptococcus"	"Weight"	-0.464324961594752	0.00495588502897819
"59"	"Vallitalea"	"Weight"	-0.0384884249868946	0.826251003148393
"60"	"Veillonella"	"Weight"	0.183538497527422	0.291245944541316
"61"	"Acetatifactor"	"OGTT"	-0.0271747829464016	0.876854469721031
"62"	"Adlercreutzia"	"OGTT"	0.0236932157694215	0.89253351261513
"63"	"Alistipes"	"OGTT"	-0.109640811239591	0.530671360109607
"64"	"Alkaliphilus"	"OGTT"	0.31301252835877	0.0671201750887159
"65"	"Bacteroides"	"OGTT"	-0.0900960452754808	0.606758108889699
"66"	"Bifidobacterium"	"OGTT"	-0.125913531769259	0.47107111037216
"67"	"Blautia"	"OGTT"	-0.108878753739564	0.533549103396974
"68"	"Christensenella"	"OGTT"	-0.151427200605007	0.385206439026853
"69"	"Clostridium_IV"	"OGTT"	0.123034982444265	0.481350428705413
"70"	"Clostridium_XlVa"	"OGTT"	0.322445020351928	0.0588731576191723
"71"	"Duncaniella"	"OGTT"	0.0285972827230092	0.870461217873934
"72"	"Eisenbergiella"	"OGTT"	0.00691667506209603	0.96854443717128
"73"	"Enterocloster"	"OGTT"	-0.339165016141179	0.0462422440532206
"74"	"Eubacterium"	"OGTT"	0.098490223919956	0.573512307276121
"75"	"Flintibacter"	"OGTT"	-0.0449659866864272	0.797571894240653
"76"	"Harryflintia"	"OGTT"	-0.22050790223168	0.203052963323315
"77"	"Kineothrix"	"OGTT"	-0.0643973277853384	0.713227121627037
"78"	"Lachnospiracea_incertae_sedis"	"OGTT"	0.0366762831426188	0.834315610686405
"79"	"Lacrimispora"	"OGTT"	0.0820914172140781	0.639202463838315
"80"	"Lawsonibacter"	"OGTT"	0.18360442764204	0.291069650548484
"81"	"Mediterraneibacter"	"OGTT"	-0.0931438037952798	0.594592346042276
"82"	"Muribaculum"	"OGTT"	0.119554568197463	0.493932758504225
"83"	"Neglecta"	"OGTT"	-0.285398583142263	0.0965349813150239
"84"	"Oscillibacter"	"OGTT"	0.0679099598876263	0.698298833859003
"85"	"Paramuribaculum"	"OGTT"	0.1915636913604	0.270289639435129
"86"	"Roseburia"	"OGTT"	0.272496983334579	0.113261291492378
"87"	"Saccharibacteria_genera_incertae_sedis"	"OGTT"	-0.14560148440108	0.403961276071333
"88"	"Streptococcus"	"OGTT"	0.0521417841765034	0.766104385089938
"89"	"Vallitalea"	"OGTT"	-0.0875903505030919	0.616838770900478
"90"	"Veillonella"	"OGTT"	0.341614793826261	0.0445899755900815
"91"	"Acetatifactor"	"Acetic.acid"	-0.183927245979717	0.290207437757979
"92"	"Adlercreutzia"	"Acetic.acid"	0.133406005522124	0.444866018320389
"93"	"Alistipes"	"Acetic.acid"	-0.201300616432312	0.246220917591921
"94"	"Alkaliphilus"	"Acetic.acid"	-0.0986476963634693	0.572896578595001
"95"	"Bacteroides"	"Acetic.acid"	-0.0537615729480416	0.759049930504458
"96"	"Bifidobacterium"	"Acetic.acid"	-0.0410085886505798	0.815064641352585
"97"	"Blautia"	"Acetic.acid"	0.146419229573339	0.401297712667103
"98"	"Christensenella"	"Acetic.acid"	0.236014119631624	0.172271097818158
"99"	"Clostridium_IV"	"Acetic.acid"	-0.212187830767721	0.221056551971301
"100"	"Clostridium_XlVa"	"Acetic.acid"	-0.15495164219976	0.374111040398544
"101"	"Duncaniella"	"Acetic.acid"	0.105116021165778	0.547867519703866
"102"	"Eisenbergiella"	"Acetic.acid"	0.0157066747659921	0.928642708241493
"103"	"Enterocloster"	"Acetic.acid"	-0.0109389726300719	0.950270337138598
"104"	"Eubacterium"	"Acetic.acid"	0.242573938316479	0.160306941395323
"105"	"Flintibacter"	"Acetic.acid"	-0.259483490636196	0.132249051372167
"106"	"Harryflintia"	"Acetic.acid"	-0.157106172002	0.367422192639193
"107"	"Kineothrix"	"Acetic.acid"	0.0194999376191229	0.911470502422218
"108"	"Lachnospiracea_incertae_sedis"	"Acetic.acid"	0.171216772412004	0.3253948197717
"109"	"Lacrimispora"	"Acetic.acid"	0.184020898547784	0.289957608995032
"110"	"Lawsonibacter"	"Acetic.acid"	-0.102728850828214	0.557044359732165
"111"	"Mediterraneibacter"	"Acetic.acid"	0.0521272893873616	0.766167596860837
"112"	"Muribaculum"	"Acetic.acid"	0.0114183339201233	0.948093985772187
"113"	"Neglecta"	"Acetic.acid"	-0.228721479639747	0.186304485288755
"114"	"Oscillibacter"	"Acetic.acid"	-0.0860833953456261	0.622934898962682
"115"	"Paramuribaculum"	"Acetic.acid"	-0.0411403402513267	0.814480797348846
"116"	"Roseburia"	"Acetic.acid"	-0.00476269238365451	0.978337475808361
"117"	"Saccharibacteria_genera_incertae_sedis"	"Acetic.acid"	0.187287343160601	0.281330402911582
"118"	"Streptococcus"	"Acetic.acid"	0.334628125010836	0.0494317756242909
"119"	"Vallitalea"	"Acetic.acid"	-0.192304831342129	0.268405373687378
"120"	"Veillonella"	"Acetic.acid"	-0.0149423641911013	0.932106852229854
"121"	"Acetatifactor"	"Propionic.acid"	0.12999573683551	0.456693942217394
"122"	"Adlercreutzia"	"Propionic.acid"	0.258220075087379	0.134210556862722
"123"	"Alistipes"	"Propionic.acid"	-0.0764990653199899	0.662271400504458
"124"	"Alkaliphilus"	"Propionic.acid"	0.20907441986253	0.228065764909446
"125"	"Bacteroides"	"Propionic.acid"	-0.0411624638003824	0.814382768687356
"126"	"Bifidobacterium"	"Propionic.acid"	-0.198702501419329	0.252498123264459
"127"	"Blautia"	"Propionic.acid"	0.0720275681510076	0.680940497892105
"128"	"Christensenella"	"Propionic.acid"	0.183464988286663	0.291442585463266
"129"	"Clostridium_IV"	"Propionic.acid"	0.0629493042447669	0.719412051911377
"130"	"Clostridium_XlVa"	"Propionic.acid"	0.15153874743139	0.384852364314603
"131"	"Duncaniella"	"Propionic.acid"	-0.00570479272871577	0.974053769418842
"132"	"Eisenbergiella"	"Propionic.acid"	0.221548970538524	0.20087414314302
"133"	"Enterocloster"	"Propionic.acid"	0.0701975444023386	0.68863595962808
"134"	"Eubacterium"	"Propionic.acid"	0.197346802565115	0.25581543158594
"135"	"Flintibacter"	"Propionic.acid"	-0.0301909648861573	0.863308204073429
"136"	"Harryflintia"	"Propionic.acid"	-0.333296032935731	0.0504009511853825
"137"	"Kineothrix"	"Propionic.acid"	0.154349510981058	0.375993148182825
"138"	"Lachnospiracea_incertae_sedis"	"Propionic.acid"	0.190502934242706	0.273001509752253
"139"	"Lacrimispora"	"Propionic.acid"	0.0151852034233465	0.931006077225601
"140"	"Lawsonibacter"	"Propionic.acid"	0.309885611138795	0.0700456264846145
"141"	"Mediterraneibacter"	"Propionic.acid"	-0.214724126079952	0.215456550666565
"142"	"Muribaculum"	"Propionic.acid"	-0.00555965358363667	0.974713669879968
"143"	"Neglecta"	"Propionic.acid"	-0.09048129252337	0.605214468978508
"144"	"Oscillibacter"	"Propionic.acid"	0.232572072007115	0.178797630012423
"145"	"Paramuribaculum"	"Propionic.acid"	0.000358834190085755	0.998367696348567
"146"	"Roseburia"	"Propionic.acid"	0.230439977102706	0.182927242602642
"147"	"Saccharibacteria_genera_incertae_sedis"	"Propionic.acid"	0.0393325110033093	0.822500459096269
"148"	"Streptococcus"	"Propionic.acid"	0.0383112312242783	0.827038814992611
"149"	"Vallitalea"	"Propionic.acid"	-0.222875787560956	0.198120939022472
"150"	"Veillonella"	"Propionic.acid"	0.144459319714753	0.407698379024853
"151"	"Acetatifactor"	"Butyric.acid"	0.056080218080345	0.748985161395411
"152"	"Adlercreutzia"	"Butyric.acid"	0.0906708182064111	0.604455678637155
"153"	"Alistipes"	"Butyric.acid"	-0.0246751757482051	0.8881069929012
"154"	"Alkaliphilus"	"Butyric.acid"	-0.203361776978812	0.241315860762255
"155"	"Bacteroides"	"Butyric.acid"	0.146068246666513	0.402439701815827
"156"	"Bifidobacterium"	"Butyric.acid"	0.429075510698149	0.0101106354189483
"157"	"Blautia"	"Butyric.acid"	0.0984623940074002	0.573621155354924
"158"	"Christensenella"	"Butyric.acid"	0.165537322464802	0.341937574767871
"159"	"Clostridium_IV"	"Butyric.acid"	-0.0640362652458902	0.714767660963001
"160"	"Clostridium_XlVa"	"Butyric.acid"	-0.0761021293156605	0.663920791532193
"161"	"Duncaniella"	"Butyric.acid"	0.0214532160047527	0.902642826461493
"162"	"Eisenbergiella"	"Butyric.acid"	0.0736603058694707	0.674101252532952
"163"	"Enterocloster"	"Butyric.acid"	0.140614952424677	0.42042040926543
"164"	"Eubacterium"	"Butyric.acid"	0.216943446951949	0.210637018209656
"165"	"Flintibacter"	"Butyric.acid"	0.121894652720056	0.485454503008564
"166"	"Harryflintia"	"Butyric.acid"	0.144861481832559	0.406380290038315
"167"	"Kineothrix"	"Butyric.acid"	0.0252640239564151	0.885454145428923
"168"	"Lachnospiracea_incertae_sedis"	"Butyric.acid"	0.107112989092941	0.540245893400299
"169"	"Lacrimispora"	"Butyric.acid"	-0.116794164011944	0.504030109207281
"170"	"Lawsonibacter"	"Butyric.acid"	0.0561429716320705	0.748713318559101
"171"	"Mediterraneibacter"	"Butyric.acid"	0.127997477952512	0.463702061917612
"172"	"Muribaculum"	"Butyric.acid"	-0.05319178904791	0.761529288414648
"173"	"Neglecta"	"Butyric.acid"	0.107822541993618	0.537550050493052
"174"	"Oscillibacter"	"Butyric.acid"	0.111144104853986	0.525016624750285
"175"	"Paramuribaculum"	"Butyric.acid"	-0.108898529618518	0.533474329176843
"176"	"Roseburia"	"Butyric.acid"	0.0881003819998618	0.614781191289192
"177"	"Saccharibacteria_genera_incertae_sedis"	"Butyric.acid"	-0.00285676891298225	0.987005360855286
"178"	"Streptococcus"	"Butyric.acid"	-0.0443168767180934	0.80043473404571
"179"	"Vallitalea"	"Butyric.acid"	-0.0307236250340355	0.860919787574927
"180"	"Veillonella"	"Butyric.acid"	-0.159050223154955	0.361448209393588
"181"	"Acetatifactor"	"Valeric.acid"	0.0958921617208647	0.583713824161281
"182"	"Adlercreutzia"	"Valeric.acid"	0.173998865695806	0.317475758664113
"183"	"Alistipes"	"Valeric.acid"	0.00573138807247602	0.973932850869054
"184"	"Alkaliphilus"	"Valeric.acid"	0.0387179053905285	0.825230970405226
"185"	"Bacteroides"	"Valeric.acid"	-0.1289153510127	0.46047590670551
"186"	"Bifidobacterium"	"Valeric.acid"	-0.212705963140286	0.219904537066875
"187"	"Blautia"	"Valeric.acid"	-0.0294433626139939	0.866662414333204
"188"	"Christensenella"	"Valeric.acid"	0.442113837822012	0.00783309571224475
"189"	"Clostridium_IV"	"Valeric.acid"	0.0675584279781095	0.699787910899896
"190"	"Clostridium_XlVa"	"Valeric.acid"	0.0834278875337451	0.633737317988169
"191"	"Duncaniella"	"Valeric.acid"	-0.116479071232253	0.505189261087543
"192"	"Eisenbergiella"	"Valeric.acid"	0.178938898284484	0.303714017460061
"193"	"Enterocloster"	"Valeric.acid"	-0.135762568549774	0.436791085961479
"194"	"Eubacterium"	"Valeric.acid"	0.376850414993363	0.0256480045776256
"195"	"Flintibacter"	"Valeric.acid"	-0.184136634664075	0.289649060685273
"196"	"Harryflintia"	"Valeric.acid"	-0.345067028712788	0.0423425482016323
"197"	"Kineothrix"	"Valeric.acid"	0.0071100457125861	0.967665481754735
"198"	"Lachnospiracea_incertae_sedis"	"Valeric.acid"	0.00213753744611371	0.990276762274407
"199"	"Lacrimispora"	"Valeric.acid"	-0.0408470194057478	0.815780752950665
"200"	"Lawsonibacter"	"Valeric.acid"	0.0179969065645113	0.918270480935169
"201"	"Mediterraneibacter"	"Valeric.acid"	0.0682516671483537	0.696852434367368
"202"	"Muribaculum"	"Valeric.acid"	-0.214905822875254	0.215059150587775
"203"	"Neglecta"	"Valeric.acid"	0.136252207409932	0.435123467850945
"204"	"Oscillibacter"	"Valeric.acid"	-0.0549518229514405	0.753878317423459
"205"	"Paramuribaculum"	"Valeric.acid"	-0.117896284733525	0.4999862214365
"206"	"Roseburia"	"Valeric.acid"	0.0907796388299145	0.604020185436889
"207"	"Saccharibacteria_genera_incertae_sedis"	"Valeric.acid"	-0.0887443269856437	0.612187499538689
"208"	"Streptococcus"	"Valeric.acid"	-0.138776404276521	0.426582345612826
"209"	"Vallitalea"	"Valeric.acid"	-0.199269292649086	0.251119735971079
"210"	"Veillonella"	"Valeric.acid"	0.254560388437527	0.140013376494348
"211"	"Acetatifactor"	"Isovaleric.acid"	0.19001616053214	0.274251886689052
"212"	"Adlercreutzia"	"Isovaleric.acid"	0.0278373832644949	0.87387551502854
"213"	"Alistipes"	"Isovaleric.acid"	0.202645432322103	0.243013089805238
"214"	"Alkaliphilus"	"Isovaleric.acid"	-0.164208794273462	0.345879968392516
"215"	"Bacteroides"	"Isovaleric.acid"	0.171027484139806	0.325938030682387
"216"	"Bifidobacterium"	"Isovaleric.acid"	0.172203243486288	0.322572986890183
"217"	"Blautia"	"Isovaleric.acid"	0.111700058999683	0.522932845930916
"218"	"Christensenella"	"Isovaleric.acid"	0.331797523611354	0.0515092877810404
"219"	"Clostridium_IV"	"Isovaleric.acid"	-0.074628148126132	0.670059184743965
"220"	"Clostridium_XlVa"	"Isovaleric.acid"	-0.0448613946421649	0.798033013410383
"221"	"Duncaniella"	"Isovaleric.acid"	0.0497751200491238	0.776444803726402
"222"	"Eisenbergiella"	"Isovaleric.acid"	0.203383790978466	0.241263829553859
"223"	"Enterocloster"	"Isovaleric.acid"	0.204920157752294	0.237651144569326
"224"	"Eubacterium"	"Isovaleric.acid"	0.157746792767862	0.36544714632507
"225"	"Flintibacter"	"Isovaleric.acid"	0.166692015914214	0.33853340134248
"226"	"Harryflintia"	"Isovaleric.acid"	0.132635896971593	0.447522339764005
"227"	"Kineothrix"	"Isovaleric.acid"	-0.00822063848352198	0.962618101378827
"228"	"Lachnospiracea_incertae_sedis"	"Isovaleric.acid"	0.0574626071306073	0.743003719199311
"229"	"Lacrimispora"	"Isovaleric.acid"	-0.196677472694803	0.257463838648426
"230"	"Lawsonibacter"	"Isovaleric.acid"	0.131355738502252	0.451956931308072
"231"	"Mediterraneibacter"	"Isovaleric.acid"	0.0639163097080598	0.715279718921602
"232"	"Muribaculum"	"Isovaleric.acid"	-0.123618551393485	0.479257139502299
"233"	"Neglecta"	"Isovaleric.acid"	0.0744829856355732	0.670664859990546
"234"	"Oscillibacter"	"Isovaleric.acid"	0.151760630876054	0.384148620817964
"235"	"Paramuribaculum"	"Isovaleric.acid"	-0.136877030291367	0.433000537066379
"236"	"Roseburia"	"Isovaleric.acid"	0.19888027545787	0.252065252032574
"237"	"Saccharibacteria_genera_incertae_sedis"	"Isovaleric.acid"	0.00792681744409157	0.96395331715548
"238"	"Streptococcus"	"Isovaleric.acid"	-0.10827227178957	0.535844711272634
"239"	"Vallitalea"	"Isovaleric.acid"	0.0747883304379238	0.669391078227359
"240"	"Veillonella"	"Isovaleric.acid"	-0.224556367804218	0.194671590712372
