"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_526",19,1,0,19
"ASV_852",19,1,0,19
"ASV_512",19,1,0,19
"ASV_624",19,1,0,19
"ASV_486",19,1,0,19
"ASV_714",19,1,0,19
"ASV_764",19,1,0,19
"ASV_97",7,1,0,7
"ASV_1412",7,1,0,7
"ASV_138",7,1,0,7
"ASV_1031",7,1,0,7
"ASV_298",7,1,0,7
"ASV_619",7,1,0,7
"ASV_662",7,1,0,7
"ASV_20",6,1,0,6
"ASV_451",6,1,0,6
"ASV_1567",6,1,0,6
"ASV_4",6,1,0,6
"ASV_60",6,1,0,6
"ASV_76",6,1,0,6
"ASV_214",11,1,0,11
"ASV_314",11,1,0,11
"ASV_376",11,1,0,11
"ASV_55",11,1,0,11
"ASV_407",11,1,0,11
"ASV_158",11,1,0,11
"ASV_90",11,1,0,11
"ASV_428",11,1,0,11
"ASV_499",11,1,0,11
"ASV_336",11,1,0,11
"ASV_448",11,1,0,11
"ASV_246",12,1,0,12
"ASV_131",12,1,0,12
"ASV_145",12,1,0,12
"ASV_578",12,1,0,12
"ASV_596",12,1,0,12
"ASV_585",12,1,0,12
"ASV_502",12,1,0,12
"ASV_471",12,1,0,12
"ASV_653",12,1,0,12
"ASV_710",12,1,0,12
"ASV_816",12,1,0,12
"ASV_433",12,1,0,12
"ASV_159",5,1,0,5
"ASV_780",5,1,0,5
"ASV_1005",5,1,0,5
"ASV_651",5,1,0,5
"ASV_571",5,1,0,5
"ASV_89",5,1,0,5
"ASV_288",5,1,0,5
"ASV_439",5,1,0,5
"ASV_56",5,1,0,5
"ASV_325",5,1,0,5
"ASV_34",6,1,0,6
"ASV_110",6,1,0,6
"ASV_421",6,1,0,6
"ASV_547",6,1,0,6
"ASV_902",6,1,0,6
"ASV_446",6,1,0,6
"ASV_535",1,1,0,1
"ASV_141",9,1,0,9
"ASV_197",9,1,0,9
"ASV_12",9,1,0,9
"ASV_295",9,1,0,9
"ASV_252",9,1,0,9
"ASV_37",9,1,0,9
"ASV_494",9,1,0,9
"ASV_372",9,1,0,9
"ASV_490",9,1,0,9
"ASV_153",4,1,0,4
"ASV_260",4,1,0,4
"ASV_284",4,1,0,4
"ASV_705",4,1,0,4
"ASV_24",3,1,0,3
"ASV_140",3,1,0,3
"ASV_348",3,1,0,3
"ASV_301",5,1,0,5
"ASV_103",5,1,0,5
"ASV_144",5,1,0,5
"ASV_190",5,1,0,5
"ASV_744",5,1,0,5
"ASV_465",6,1,0,6
"ASV_127",6,1,0,6
"ASV_618",6,1,0,6
"ASV_546",6,1,0,6
"ASV_818",6,1,0,6
"ASV_323",6,1,0,6
"ASV_566",2,1,0,2
"ASV_213",2,1,0,2
"ASV_46",8,1,0,8
"ASV_174",8,1,0,8
"ASV_362",8,1,0,8
"ASV_262",8,1,0,8
"ASV_869",8,1,0,8
"ASV_1450",8,1,0,8
"ASV_754",8,1,0,8
"ASV_733",8,1,0,8
"ASV_281",5,1,0,5
"ASV_443",5,1,0,5
"ASV_220",5,1,0,5
"ASV_611",5,1,0,5
"ASV_672",5,1,0,5
"ASV_327",5,1,0,5
"ASV_572",5,1,0,5
