"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_119",1,0.0948332243296272,0,1
"ASV_521",6,0.116841257050766,863,6
"ASV_41",5,0.666666666666667,6.83333333333333,5
"ASV_33",4,0.625,5.5,4
"ASV_255",3,0.100589663544918,576,3
"ASV_248",3,0.111581377452866,1144,3
"ASV_8",7,0.114942528735632,438.016666666663,7
"ASV_14",7,0.129118432769368,3340.55,7
"ASV_30",7,0.103534451981435,7.36666666666667,7
"ASV_275",2,0.103166133048737,0,2
"ASV_1215",4,0.103276353276353,1.5,4
"ASV_1211",6,0.114896988906498,237.199999999998,6
"ASV_488",9,0.115033716779056,254.216666666667,9
"ASV_23",6,0.173341303048416,3593.8491764595,6
"ASV_42",11,0.180348258706468,449.356079719693,11
"ASV_162",3,0.154419595314164,140.327032456292,3
"ASV_166",18,0.209537572254335,3450.29699593915,18
"ASV_1356",8,0.175438596491228,792.122321712186,8
"ASV_204",10,0.19986216402481,104.19787881299,10
"ASV_287",16,0.204369274136716,1692.76506776389,16
"ASV_370",15,0.202939118264521,3782.81511929649,15
"ASV_362",10,0.200692041522491,100.29083263552,10
"ASV_324",11,0.181476846057572,186.715904065249,11
"ASV_475",18,0.204513399153738,294.33793573331,18
"ASV_480",17,0.202513966480447,217.045412011835,17
"ASV_508",14,0.202090592334495,145.748263316647,14
"ASV_486",16,0.202372644801117,213.850823267246,16
"ASV_506",15,0.18125,54.8298939434405,15
"ASV_57",2,0.103166133048737,0,2
"ASV_76",2,0.155913978494624,48.9720610120328,2
"ASV_81",3,0.168604651162791,35.8339577948711,3
"ASV_219",5,0.190915075707702,545.544879072973,5
"ASV_463",4,0.163564579808235,9.63014705882353,4
"ASV_430",6,0.182849936948298,373.917708844184,6
"ASV_171",2,0.119390695759572,90.7286449399657,2
"ASV_305",6,0.148717948717949,4048.12687509931,6
"ASV_286",7,0.141463414634146,2879.1902987859,7
"ASV_371",2,0.129695885509839,0,2
"ASV_684",6,0.135261194029851,564.031261911435,6
"ASV_87",23,0.146538655886812,217.024632380573,23
"ASV_965",7,0.127978817299206,3.92273059911576,7
"ASV_282",21,0.146316851664985,16.354320528115,21
"ASV_1277",6,0.128489144882588,1.29489828752776,6
"ASV_170",4,0.128375387339531,0,4
"ASV_1200",7,0.128091872791519,292.260098692474,7
"ASV_883",14,0.145875251509054,497.499311713952,14
"ASV_99",20,0.146243066061523,28.8290784510759,20
"ASV_189",17,0.146022155085599,9.84000779325695,17
"ASV_303",20,0.146243066061523,86.2478291016912,20
"ASV_499",22,0.146390711761736,102.404965574809,22
"ASV_342",10,0.145072536268134,448.200026878816,10
"ASV_481",8,0.128205128205128,6.20164242290284,8
"ASV_624",23,0.167727009832273,2126.72307301778,23
"ASV_668",15,0.14572864321608,358.715962758328,15
"ASV_635",23,0.146464646464646,126.543741687153,23
"ASV_143",4,0.151753008895866,86.5986753409398,4
"ASV_200",8,0.131638674534725,3081,8
"ASV_263",4,0.151753008895866,86.5986753409398,4
"ASV_31",8,0.833333333333333,26,8
"ASV_1128",3,0.588235294117647,2,3
"ASV_485",3,0.454545454545455,0.333333333333333,3
"ASV_22",1,1,0,1
"ASV_55",9,0.173548773189707,1495.19642846956,9
"ASV_64",16,0.184831102613129,2832.51873520033,16
"ASV_183",1,0.143992055610725,0,1
"ASV_1446",8,0.165430690245294,99.1202235939598,8
"ASV_236",2,0.155913978494624,554.143392127072,2
"ASV_414",11,0.184361093452003,827.304765199243,11
"ASV_104",7,0.182504719949654,1683.40100323035,7
"ASV_97",2,0.13621418506341,289,2
"ASV_722",6,0.16533637400228,803.640756013696,6
"ASV_129",4,0.182849936948298,485.301335295236,4
"ASV_47",1,0.176077717061324,0,1
"ASV_126",9,0.193333333333333,1258.72124900643,9
"ASV_137",7,0.234248788368336,14858.216465652,7
"ASV_132",6,0.185067007019783,1055.49797305043,6
"ASV_317",11,0.218702865761689,6848.53462095436,11
"ASV_471",5,0.180460485376478,35.4303011316169,5
"ASV_261",8,0.212765957446809,4080.67918955772,8
"ASV_288",10,0.198222829801777,3056.87248297981,10
"ASV_214",5,0.182160804020101,222.266865541865,5
"ASV_425",9,0.212609970674487,5166.74699080032,9
"ASV_134",12,0.128148475475033,132.956858534057,12
"ASV_426",12,0.128148475475033,132.956858534057,12
"ASV_213",10,0.1280353200883,7.36673407600236,10
"ASV_217",11,0.128091872791519,10.0910930503613,11
"ASV_229",15,0.138623326959847,3451.7910253066,15
"ASV_250",12,0.128148475475033,86.7087057435638,12
"ASV_511",13,0.128318584070796,129.108799676651,13
"ASV_185",8,0.135577372604021,1144.40449987405,8
"ASV_742",10,0.122569737954353,29.9716059395365,10
"ASV_598",3,0.113725490196078,0,3
"ASV_391",10,0.1280353200883,7.36673407600236,10
"ASV_620",5,0.119933829611249,6.55191926118755,5
"ASV_89",3,1,2,3
"ASV_192",2,0.75,0,2
