"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_1390",9,0.279857397504456,717.361318697657,9
"ASV_115",13,0.29622641509434,578.291589514494,13
"ASV_184",2,0.225574712643678,6.26071428571428,2
"ASV_92",2,0.149381541389153,0.5,2
"ASV_131",2,0.193111931119311,0,2
"ASV_31",3,0.194306930693069,0,3
"ASV_13",5,0.204693611473273,44.285545010545,5
"ASV_266",2,0.193111931119311,0,2
"ASV_49",3,0.194306930693069,0,3
"ASV_249",1,0.151398264223722,0,1
"ASV_380",5,0.231563421828909,58.0650958747451,5
"ASV_415",3,0.176602924634421,159.666666666667,3
"ASV_419",7,0.248417721518987,155.385124510688,7
"ASV_147",5,0.272569444444444,238.276331288025,5
"ASV_256",7,0.283905967450271,445.451346973617,7
"ASV_314",1,0.213605442176871,0,1
"ASV_25",2,0.150239234449761,156,2
"ASV_29",3,0.196495619524406,156,3
"ASV_28",6,0.241167434715822,663.620712771038,6
"ASV_321",1,0.156843156843157,0,1
"ASV_219",3,0.203896103896104,0,3
"ASV_541",8,0.246467817896389,189.327013421769,8
"ASV_454",1,0.172338090010977,0,1
"ASV_102",5,0.252818035426731,228.386547623254,5
"ASV_247",3,0.243034055727554,17.0262831459837,3
"ASV_129",3,0.239329268292683,9.61427806670454,3
"ASV_1368",2,0.232248520710059,156,2
"ASV_82",3,0.238239757207891,108.755334515607,3
"ASV_310",5,0.237518910741301,299.274609796435,5
"ASV_412",6,0.23896499238965,184.956916969745,6
"ASV_17",1,1,0,1
"ASV_119",3,0.210174029451138,752.322088610269,3
"ASV_64",1,0.227866473149492,0,1
"ASV_802",2,0.244548286604361,0,2
"ASV_407",2,0.195031055900621,310,2
"ASV_416",1,0.140807174887892,0,1
"ASV_135",2,0.209612817089453,0,2
"ASV_88",3,0.20712401055409,124.485566107394,3
"ASV_121",2,0.210174029451138,0,2
"ASV_10",1,1,0,1
"ASV_413",5,0.225251076040172,78.120419003684,5
"ASV_84",1,0.172717271727173,0,1
"ASV_125",5,0.184705882352941,649.346498494685,5
"ASV_337",3,0.156530408773679,1,3
"ASV_1214",5,0.256117455138662,133.461893728548,5
"ASV_151",1,1,0,1
"ASV_290",1,1,0,1
"ASV_431",1,0.171772428884026,0,1
"ASV_218",1,0.164397905759162,0,1
"ASV_1",14,0.289134438305709,824.567902649006,14
"ASV_6",15,0.287020109689214,134.316333746121,15
"ASV_14",3,0.237160120845921,56.6219963161408,3
"ASV_30",10,0.256535947712418,906.764303213939,10
"ASV_34",1,0.135461604831752,0,1
"ASV_57",2,0.196741854636591,156,2
"ASV_16",3,0.161522633744856,310,3
