"z","module","p","roles","label","role_7"
-0.792978678180618,"1",0,"Peripherals","","ultra peripheral"
-0.246096831159502,"1",0,"Peripherals","","ultra peripheral"
-0.246096831159502,"1",0,"Peripherals","","ultra peripheral"
-0.792978678180618,"1",0,"Peripherals","","ultra peripheral"
-1.06641960169118,"1",0.32,"Peripherals","","peripheral"
0.847666862882729,"1",0,"Peripherals","","ultra peripheral"
-0.246096831159502,"1",0,"Peripherals","","ultra peripheral"
-1.06641960169118,"1",0.5,"Peripherals","","peripheral"
-1.06641960169118,"1",0,"Peripherals","","ultra peripheral"
-1.06641960169118,"1",0,"Peripherals","","ultra peripheral"
-1.33986052520173,"1",0,"Peripherals","","ultra peripheral"
-0.0946673749215284,"4",0,"Peripherals","","ultra peripheral"
2.36668437303821,"4",0.444444444444444,"Peripherals","","peripheral"
-0.710005311911463,"4",0,"Peripherals","","ultra peripheral"
-0.0946673749215284,"4",0,"Peripherals","","ultra peripheral"
0.520670562068407,"4",0,"Peripherals","","ultra peripheral"
-0.0946673749215284,"4",0,"Peripherals","","ultra peripheral"
-1.3253432489014,"4",0.5,"Peripherals","","peripheral"
1.13600849905834,"4",0.444444444444444,"Peripherals","","peripheral"
-0.0946673749215284,"4",0,"Peripherals","","ultra peripheral"
-1.3253432489014,"4",0,"Peripherals","","ultra peripheral"
-0.0946673749215284,"4",0.32,"Peripherals","","peripheral"
0.520670562068407,"4",0,"Peripherals","","ultra peripheral"
-0.710005311911463,"4",0.32,"Peripherals","","peripheral"
-0.744587187764654,"6",0,"Peripherals","","ultra peripheral"
-0.744587187764654,"6",0,"Peripherals","","ultra peripheral"
-0.135379488684483,"6",0,"Peripherals","","ultra peripheral"
1.69224360855603,"6",0,"Peripherals","","ultra peripheral"
-0.744587187764654,"6",0,"Peripherals","","ultra peripheral"
-0.135379488684483,"6",0,"Peripherals","","ultra peripheral"
-0.744587187764654,"6",0.244897959183674,"Peripherals","","peripheral"
-0.135379488684483,"6",0.124444444444444,"Peripherals","","peripheral"
1.69224360855603,"6",0.444444444444444,"Peripherals","","peripheral"
1.35240686518678,"9",0.18,"Peripherals","","peripheral"
0.728219081254419,"9",0,"Peripherals","","ultra peripheral"
0.10403129732206,"9",0,"Peripherals","","ultra peripheral"
-1.14434427054266,"9",0,"Peripherals","","ultra peripheral"
0.10403129732206,"9",0.444444444444444,"Peripherals","","peripheral"
-1.14434427054266,"9",0.444444444444444,"Peripherals","","peripheral"
0.817806419300766,"5",0.32,"Peripherals","","peripheral"
1.72648021852384,"5",0,"Peripherals","","ultra peripheral"
-0.0908673799223075,"5",0,"Peripherals","","ultra peripheral"
0.817806419300766,"5",0,"Peripherals","","ultra peripheral"
0.817806419300766,"5",0,"Peripherals","","ultra peripheral"
-0.999541179145382,"5",0,"Peripherals","","ultra peripheral"
-0.0908673799223075,"5",0.53125,"Peripherals","","peripheral"
-0.999541179145382,"5",0,"Peripherals","","ultra peripheral"
-0.999541179145382,"5",0,"Peripherals","","ultra peripheral"
-0.999541179145382,"5",0,"Peripherals","","ultra peripheral"
-0.791387386719812,"14",0,"Peripherals","","ultra peripheral"
-0.359721539418096,"14",0,"Peripherals","","ultra peripheral"
0.503610155185335,"14",0,"Peripherals","","ultra peripheral"
-0.791387386719812,"14",0,"Peripherals","","ultra peripheral"
-0.359721539418096,"14",0,"Peripherals","","ultra peripheral"
1.79860769709048,"14",0,"Peripherals","","ultra peripheral"
0.707106781186547,"10",0,"Peripherals","","ultra peripheral"
-0.707106781186547,"10",0.277777777777778,"Peripherals","","peripheral"
0,"13",0,"Peripherals","","ultra peripheral"
0,"13",0,"Peripherals","","ultra peripheral"
0,"11",0,"Peripherals","","ultra peripheral"
0,"11",0,"Peripherals","","ultra peripheral"
0,"12",0,"Peripherals","","ultra peripheral"
0,"12",0,"Peripherals","","ultra peripheral"
0,"8",0,"Peripherals","","ultra peripheral"
0,"8",0,"Peripherals","","ultra peripheral"
