"source","target","correlation","direct","cor"
"ASV_31","ASV_1368",0.907181776498158,"undirected","+"
"ASV_251","ASV_1368",0.876346972940488,"undirected","+"
"ASV_293","ASV_1368",0.891228070175439,"undirected","+"
"ASV_205","ASV_1368",-0.832176258578568,"undirected","-"
"ASV_49","ASV_31",0.917689673523234,"undirected","+"
"ASV_122","ASV_31",0.865150188397858,"undirected","+"
"ASV_210","ASV_31",0.818181818181818,"undirected","+"
"ASV_1368","ASV_31",0.907181776498158,"undirected","+"
"ASV_293","ASV_31",0.858144923714474,"undirected","+"
"ASV_1368","ASV_210",0.865150188397858,"undirected","+"
"ASV_251","ASV_210",0.850121238120348,"undirected","+"
"ASV_293","ASV_210",0.924694938206617,"undirected","+"
"ASV_210","ASV_293",0.924694938206617,"undirected","+"
"ASV_1368","ASV_293",0.891228070175439,"undirected","+"
"ASV_205","ASV_293",-0.833943087153045,"undirected","-"
"ASV_31","ASV_49",0.917689673523234,"undirected","+"
"ASV_1368","ASV_49",0.828070175438597,"undirected","+"
"ASV_451","ASV_49",0.820739404591718,"undirected","+"
"ASV_1368","ASV_122",0.835087719298246,"undirected","+"
"ASV_251","ASV_122",0.832176258578568,"undirected","+"
"ASV_210","ASV_292",0.869447363427355,"undirected","+"
"ASV_251","ASV_292",0.807124089002228,"undirected","+"
"ASV_451","ASV_189",0.802125149069491,"undirected","+"
"ASV_29","ASV_28",0.958041958041958,"undirected","+"
"ASV_20","ASV_28",0.972027972027972,"undirected","+"
"ASV_218","ASV_28",0.902097902097902,"undirected","+"
"ASV_570","ASV_28",0.923076923076923,"undirected","+"
"ASV_289","ASV_28",0.842110446987005,"undirected","+"
"ASV_29","ASV_218",0.902097902097902,"undirected","+"
"ASV_20","ASV_218",0.93006993006993,"undirected","+"
"ASV_28","ASV_218",0.902097902097902,"undirected","+"
"ASV_570","ASV_218",0.93006993006993,"undirected","+"
"ASV_20","ASV_29",0.993006993006993,"undirected","+"
"ASV_28","ASV_29",0.958041958041958,"undirected","+"
"ASV_218","ASV_29",0.902097902097902,"undirected","+"
"ASV_570","ASV_29",0.958041958041958,"undirected","+"
"ASV_29","ASV_20",0.993006993006993,"undirected","+"
"ASV_28","ASV_20",0.972027972027972,"undirected","+"
"ASV_218","ASV_20",0.93006993006993,"undirected","+"
"ASV_570","ASV_20",0.965034965034965,"undirected","+"
"ASV_29","ASV_570",0.958041958041958,"undirected","+"
"ASV_20","ASV_570",0.965034965034965,"undirected","+"
"ASV_28","ASV_570",0.923076923076923,"undirected","+"
"ASV_218","ASV_570",0.93006993006993,"undirected","+"
"ASV_230","ASV_289",0.875,"undirected","+"
"ASV_228","ASV_289",0.834507042253521,"undirected","+"
"ASV_228","ASV_230",0.943661971830986,"undirected","+"
"ASV_230","ASV_228",0.943661971830986,"undirected","+"
"ASV_230","ASV_108",0.859403787677409,"undirected","+"
"ASV_228","ASV_108",0.811952044799515,"undirected","+"
"ASV_218","ASV_1390",0.825174825174825,"undirected","+"
"ASV_48","ASV_111",-0.825174825174825,"undirected","-"
"ASV_223","ASV_111",0.846153846153846,"undirected","+"
"ASV_212","ASV_111",0.823118600297557,"undirected","+"
"ASV_583","ASV_111",0.812610703272482,"undirected","+"
"ASV_111","ASV_53",0.853146853146853,"undirected","+"
"ASV_211","ASV_53",0.802102806247406,"undirected","+"
"ASV_196","ASV_53",0.895104895104895,"undirected","+"
"ASV_212","ASV_223",0.865150188397858,"undirected","+"
"ASV_201","ASV_223",0.838973781084721,"undirected","+"
"ASV_12","ASV_1",0.805605438589098,"undirected","+"
"ASV_223","ASV_1",-0.812610703272482,"undirected","-"
"ASV_53","ASV_12",-0.839160839160839,"undirected","-"
"ASV_171","ASV_70",-0.80910807093079,"undirected","-"
"ASV_883","ASV_70",0.802165214260149,"undirected","+"
"ASV_883","ASV_211",0.803571289334435,"undirected","+"
"ASV_883","ASV_171",-0.856670713739794,"undirected","-"
"ASV_111","ASV_81",0.839160839160839,"undirected","+"
"ASV_53","ASV_196",0.895104895104895,"undirected","+"
"ASV_453","ASV_44",-0.914187041181542,"undirected","-"
"ASV_76","ASV_44",-0.802102806247406,"undirected","-"
"ASV_143","ASV_44",-0.823118600297557,"undirected","-"
"ASV_326","ASV_44",-0.818181818181818,"undirected","-"
"ASV_215","ASV_44",0.811188811188811,"undirected","+"
"ASV_326","ASV_65",0.881118881118881,"undirected","+"
"ASV_180","ASV_65",-0.838601653457892,"undirected","-"
"ASV_65","ASV_25",0.811188811188811,"undirected","+"
"ASV_132","ASV_25",-0.811962076515508,"undirected","-"
"ASV_132","ASV_104",0.847111949957737,"undirected","+"
"ASV_183","ASV_104",0.868652820739549,"undirected","+"
"ASV_44","ASV_453",-0.914187041181542,"undirected","-"
"ASV_143","ASV_453",0.843859649122807,"undirected","+"
"ASV_132","ASV_19",-0.878746836055744,"undirected","-"
"ASV_65","ASV_1211",0.810531305224992,"undirected","+"
"ASV_8","ASV_1214",-0.914187041181542,"undirected","-"
"ASV_87","ASV_1214",-0.832167832167832,"undirected","-"
"ASV_1445","ASV_1214",0.853146853146853,"undirected","+"
"ASV_43","ASV_87",0.909090909090909,"undirected","+"
"ASV_260","ASV_87",0.819615967955865,"undirected","+"
"ASV_13","ASV_69",0.94737425286038,"undirected","+"
"ASV_1214","ASV_69",-0.800004924637654,"undirected","-"
"ASV_1214","ASV_8",-0.914187041181542,"undirected","-"
"ASV_87","ASV_8",0.868652820739549,"undirected","+"
"ASV_87","ASV_43",0.909090909090909,"undirected","+"
"ASV_260","ASV_43",0.942208099915076,"undirected","+"
"ASV_43","ASV_260",0.942208099915076,"undirected","+"
"ASV_69","ASV_13",0.94737425286038,"undirected","+"
"ASV_7","ASV_965",0.963223893965226,"undirected","+"
"ASV_1277","ASV_965",0.916083916083916,"undirected","+"
"ASV_133","ASV_965",0.837129129664324,"undirected","+"
"ASV_1200","ASV_965",0.865150188397858,"undirected","+"
"ASV_7","ASV_1277",0.942208099915076,"undirected","+"
"ASV_965","ASV_1277",0.916083916083916,"undirected","+"
"ASV_1200","ASV_1277",0.879160717764625,"undirected","+"
"ASV_206","ASV_1277",0.853146853146853,"undirected","+"
"ASV_965","ASV_7",0.963223893965226,"undirected","+"
"ASV_1277","ASV_7",0.942208099915076,"undirected","+"
"ASV_1200","ASV_7",0.919298245614035,"undirected","+"
"ASV_7","ASV_1200",0.919298245614035,"undirected","+"
"ASV_80","ASV_79",0.958041958041958,"undirected","+"
"ASV_1446","ASV_79",0.811188811188811,"undirected","+"
