"source","target","correlation","direct","cor"
"ASV_47","ASV_109",-0.914187041181542,"undirected","-"
"ASV_48","ASV_109",0.984239688015377,"undirected","+"
"ASV_51","ASV_109",0.879160717764625,"undirected","+"
"ASV_97","ASV_109",0.879160717764625,"undirected","+"
"ASV_145","ASV_109",-0.82952676438392,"undirected","-"
"ASV_130","ASV_109",0.956218629281843,"undirected","+"
"ASV_1368","ASV_109",0.800373344237986,"undirected","+"
"ASV_125","ASV_109",0.823118600297557,"undirected","+"
"ASV_212","ASV_109",-0.822496876550158,"undirected","-"
"ASV_226","ASV_109",-0.865746001493627,"undirected","-"
"ASV_11","ASV_226",0.913615770428091,"undirected","+"
"ASV_17","ASV_226",0.936419144472699,"undirected","+"
"ASV_24","ASV_226",-0.860703660171638,"undirected","-"
"ASV_70","ASV_226",0.89245092632551,"undirected","+"
"ASV_35","ASV_226",-0.869279658642581,"undirected","-"
"ASV_51","ASV_226",-0.878341030257123,"undirected","-"
"ASV_97","ASV_226",-0.864231134188735,"undirected","-"
"ASV_1343","ASV_226",0.899505874359704,"undirected","+"
"ASV_109","ASV_226",-0.865746001493627,"undirected","-"
"ASV_130","ASV_226",-0.899505874359704,"undirected","-"
"ASV_17","ASV_35",-0.870175438596491,"undirected","-"
"ASV_48","ASV_35",0.816113335614173,"undirected","+"
"ASV_54","ASV_35",0.8145079728338,"undirected","+"
"ASV_51","ASV_35",0.854642291372782,"undirected","+"
"ASV_107","ASV_35",0.837129129664324,"undirected","+"
"ASV_135","ASV_35",-0.8,"undirected","-"
"ASV_97","ASV_35",0.8896686147897,"undirected","+"
"ASV_109","ASV_35",0.835087719298246,"undirected","+"
"ASV_130","ASV_35",0.826621232639249,"undirected","+"
"ASV_274","ASV_35",0.819615967955865,"undirected","+"
"ASV_63","ASV_35",-0.803508771929825,"undirected","-"
"ASV_125","ASV_35",0.823118600297557,"undirected","+"
"ASV_187","ASV_35",-0.810526315789474,"undirected","-"
"ASV_226","ASV_35",-0.869279658642581,"undirected","-"
"ASV_48","ASV_130",0.937062937062937,"undirected","+"
"ASV_51","ASV_130",0.958041958041958,"undirected","+"
"ASV_109","ASV_130",0.956218629281843,"undirected","+"
"ASV_145","ASV_130",-0.870180795219905,"undirected","-"
"ASV_13","ASV_130",0.846153846153846,"undirected","+"
"ASV_226","ASV_130",-0.899505874359704,"undirected","-"
"ASV_17","ASV_11",0.99124495269876,"undirected","+"
"ASV_40","ASV_11",-0.805605438589098,"undirected","-"
"ASV_24","ASV_11",-0.867132867132867,"undirected","-"
"ASV_35","ASV_11",-0.83012386498094,"undirected","-"
"ASV_51","ASV_11",-0.825174825174825,"undirected","-"
"ASV_43","ASV_11",-0.965034965034965,"undirected","-"
"ASV_66","ASV_11",-0.811188811188811,"undirected","-"
"ASV_1343","ASV_11",0.902097902097902,"undirected","+"
"ASV_130","ASV_11",-0.804195804195804,"undirected","-"
"ASV_273","ASV_11",0.844134394347707,"undirected","+"
"ASV_263","ASV_11",0.816113335614173,"undirected","+"
"ASV_226","ASV_11",0.913615770428091,"undirected","+"
"ASV_452","ASV_11",-0.831820326799003,"undirected","-"
"ASV_70","ASV_32",0.846153846153846,"undirected","+"
"ASV_107","ASV_32",-0.888111888111888,"undirected","-"
"ASV_97","ASV_32",-0.825174825174825,"undirected","-"
"ASV_109","ASV_32",-0.802102806247406,"undirected","-"
"ASV_174","ASV_32",0.882663350106316,"undirected","+"
"ASV_453","ASV_32",0.825174825174825,"undirected","+"
"ASV_225","ASV_32",0.804195804195804,"undirected","+"
"ASV_211","ASV_32",0.861647556056166,"undirected","+"
"ASV_1368","ASV_32",-0.843066290086154,"undirected","-"
"ASV_125","ASV_32",-0.825174825174825,"undirected","-"
"ASV_212","ASV_32",0.975444601093281,"undirected","+"
"ASV_48","ASV_51",0.874125874125874,"undirected","+"
"ASV_66","ASV_51",0.839160839160839,"undirected","+"
"ASV_109","ASV_51",0.879160717764625,"undirected","+"
"ASV_145","ASV_51",-0.831584066399667,"undirected","-"
"ASV_130","ASV_51",0.958041958041958,"undirected","+"
"ASV_273","ASV_51",-0.861647556056166,"undirected","-"
"ASV_13","ASV_51",0.86013986013986,"undirected","+"
"ASV_226","ASV_51",-0.878341030257123,"undirected","-"
"ASV_32","ASV_212",0.975444601093281,"undirected","+"
"ASV_70","ASV_212",0.915795111098368,"undirected","+"
"ASV_174","ASV_212",0.926187722098148,"undirected","+"
"ASV_453","ASV_212",0.859654414632567,"undirected","+"
"ASV_226","ASV_212",0.837179943100627,"undirected","+"
"ASV_11","ASV_43",-0.965034965034965,"undirected","-"
"ASV_17","ASV_43",-0.935202835231692,"undirected","-"
"ASV_24","ASV_43",0.867132867132867,"undirected","+"
"ASV_80","ASV_43",-0.832167832167832,"undirected","-"
"ASV_66","ASV_43",0.818181818181818,"undirected","+"
"ASV_79","ASV_43",-0.818181818181818,"undirected","-"
"ASV_1343","ASV_43",-0.909090909090909,"undirected","-"
"ASV_202","ASV_43",-0.832167832167832,"undirected","-"
"ASV_273","ASV_43",-0.865150188397858,"undirected","-"
"ASV_263","ASV_43",-0.840631762006015,"undirected","-"
"ASV_226","ASV_43",-0.857176186154541,"undirected","-"
"ASV_32","ASV_107",-0.888111888111888,"undirected","-"
"ASV_97","ASV_107",0.937062937062937,"undirected","+"
"ASV_109","ASV_107",0.837129129664324,"undirected","+"
"ASV_189","ASV_107",-0.826629713545723,"undirected","-"
"ASV_1368","ASV_107",0.839538816069057,"undirected","+"
"ASV_63","ASV_107",-0.823118600297557,"undirected","-"
"ASV_125","ASV_107",0.93006993006993,"undirected","+"
"ASV_212","ASV_107",-0.84912803404523,"undirected","-"
"ASV_187","ASV_107",-0.833626497322632,"undirected","-"
"ASV_226","ASV_107",-0.821901445983573,"undirected","-"
"ASV_35","ASV_97",0.8896686147897,"undirected","+"
"ASV_48","ASV_97",0.874125874125874,"undirected","+"
"ASV_107","ASV_97",0.937062937062937,"undirected","+"
"ASV_109","ASV_97",0.879160717764625,"undirected","+"
"ASV_130","ASV_97",0.825174825174825,"undirected","+"
"ASV_63","ASV_97",-0.819615967955865,"undirected","-"
"ASV_125","ASV_97",0.874125874125874,"undirected","+"
"ASV_212","ASV_97",-0.80702251169588,"undirected","-"
"ASV_187","ASV_97",-0.816113335614173,"undirected","-"
"ASV_226","ASV_97",-0.864231134188735,"undirected","-"
"ASV_11","ASV_17",0.99124495269876,"undirected","+"
"ASV_40","ASV_17",-0.824561403508772,"undirected","-"
"ASV_24","ASV_17",-0.8896686147897,"undirected","-"
"ASV_35","ASV_17",-0.870175438596491,"undirected","-"
"ASV_51","ASV_17",-0.851139659031091,"undirected","-"
"ASV_43","ASV_17",-0.935202835231692,"undirected","-"
"ASV_1343","ASV_17",0.879160717764625,"undirected","+"
"ASV_130","ASV_17",-0.83012386498094,"undirected","-"
"ASV_273","ASV_17",0.83859649122807,"undirected","+"
"ASV_226","ASV_17",0.936419144472699,"undirected","+"
"ASV_452","ASV_17",-0.836917153059808,"undirected","-"
"ASV_32","ASV_47",0.853146853146853,"undirected","+"
"ASV_48","ASV_47",-0.881118881118881,"undirected","-"
"ASV_107","ASV_47",-0.853146853146853,"undirected","-"
"ASV_97","ASV_47",-0.846153846153846,"undirected","-"
"ASV_109","ASV_47",-0.914187041181542,"undirected","-"
"ASV_185","ASV_47",0.846153846153846,"undirected","+"
"ASV_1368","ASV_47",-0.867758608205832,"undirected","-"
"ASV_125","ASV_47",-0.888111888111888,"undirected","-"
"ASV_212","ASV_47",0.82105768581233,"undirected","+"
"ASV_11","ASV_24",-0.867132867132867,"undirected","-"
"ASV_17","ASV_24",-0.8896686147897,"undirected","-"
"ASV_70","ASV_24",-0.839160839160839,"undirected","-"
"ASV_51","ASV_24",0.804195804195804,"undirected","+"
"ASV_43","ASV_24",0.867132867132867,"undirected","+"
"ASV_109","ASV_24",0.802102806247406,"undirected","+"
"ASV_130","ASV_24",0.825174825174825,"undirected","+"
"ASV_41","ASV_24",0.812610703272482,"undirected","+"
"ASV_212","ASV_24",-0.810531305224992,"undirected","-"
"ASV_226","ASV_24",-0.860703660171638,"undirected","-"
"ASV_11","ASV_1343",0.902097902097902,"undirected","+"
"ASV_17","ASV_1343",0.879160717764625,"undirected","+"
"ASV_43","ASV_1343",-0.909090909090909,"undirected","-"
"ASV_80","ASV_1343",0.881118881118881,"undirected","+"
"ASV_144","ASV_1343",-0.802102806247406,"undirected","-"
"ASV_187","ASV_1343",0.816113335614173,"undirected","+"
"ASV_226","ASV_1343",0.899505874359704,"undirected","+"
"ASV_47","ASV_125",-0.888111888111888,"undirected","-"
"ASV_107","ASV_125",0.93006993006993,"undirected","+"
"ASV_97","ASV_125",0.874125874125874,"undirected","+"
"ASV_328","ASV_125",-0.868652820739549,"undirected","-"
"ASV_187","ASV_125",-0.837129129664324,"undirected","-"
"ASV_109","ASV_70",-0.802102806247406,"undirected","-"
"ASV_174","ASV_70",0.858144923714474,"undirected","+"
"ASV_453","ASV_70",0.839160839160839,"undirected","+"
"ASV_196","ASV_70",0.839160839160839,"undirected","+"
"ASV_212","ASV_70",0.915795111098368,"undirected","+"
"ASV_226","ASV_70",0.89245092632551,"undirected","+"
"ASV_47","ASV_48",-0.881118881118881,"undirected","-"
"ASV_51","ASV_48",0.874125874125874,"undirected","+"
"ASV_135","ASV_48",-0.854642291372782,"undirected","-"
"ASV_97","ASV_48",0.874125874125874,"undirected","+"
"ASV_109","ASV_48",0.984239688015377,"undirected","+"
"ASV_145","ASV_48",-0.859654414632567,"undirected","-"
"ASV_130","ASV_48",0.937062937062937,"undirected","+"
"ASV_226","ASV_48",-0.83601134205196,"undirected","-"
"ASV_109","ASV_135",-0.817543859649123,"undirected","-"
"ASV_145","ASV_135",0.96485210518384,"undirected","+"
"ASV_130","ASV_135",-0.819615967955865,"undirected","-"
