"source","target","correlation","direct","cor"
"ASV_43","ASV_50",-0.861050069922808,"undirected","-"
"ASV_134","ASV_50",0.86986301369863,"undirected","+"
"ASV_27","ASV_50",-0.8883849927775,"undirected","-"
"ASV_87","ASV_50",-0.851938428971244,"undirected","-"
"ASV_94","ASV_50",-0.80365296803653,"undirected","-"
"ASV_965","ASV_50",-0.851938428971244,"undirected","-"
"ASV_130","ASV_50",-0.801824403737641,"undirected","-"
"ASV_205","ASV_50",-0.800917428793357,"undirected","-"
"ASV_426","ASV_50",0.800019025648956,"undirected","+"
"ASV_128","ASV_50",-0.897496633729064,"undirected","-"
"ASV_373","ASV_50",0.84282678801968,"undirected","+"
"ASV_213","ASV_50",0.901604191270236,"undirected","+"
"ASV_1277","ASV_50",-0.84282678801968,"undirected","-"
"ASV_83","ASV_50",-0.856164383561644,"undirected","-"
"ASV_217","ASV_50",0.940132096755616,"undirected","+"
"ASV_229","ASV_50",0.879273351825936,"undirected","+"
"ASV_250","ASV_50",0.836676999960822,"undirected","+"
"ASV_275","ASV_50",-0.874717531350154,"undirected","-"
"ASV_1343","ASV_50",-0.820047685640769,"undirected","-"
"ASV_260","ASV_50",-0.810936044689205,"undirected","-"
"ASV_27","ASV_87",0.909090909090909,"undirected","+"
"ASV_965","ASV_87",0.809090909090909,"undirected","+"
"ASV_130","ASV_87",0.818181818181818,"undirected","+"
"ASV_86","ASV_87",-0.845454545454546,"undirected","-"
"ASV_426","ASV_87",-0.871596314058369,"undirected","-"
"ASV_373","ASV_87",-0.872727272727273,"undirected","-"
"ASV_213","ASV_87",-0.94064907585308,"undirected","-"
"ASV_1277","ASV_87",0.909090909090909,"undirected","+"
"ASV_217","ASV_87",-0.887414945452387,"undirected","-"
"ASV_229","ASV_87",-0.9,"undirected","-"
"ASV_255","ASV_87",-0.80465085727548,"undirected","-"
"ASV_187","ASV_87",-0.909090909090909,"undirected","-"
"ASV_193","ASV_87",-0.872727272727273,"undirected","-"
"ASV_260","ASV_87",0.9,"undirected","+"
"ASV_7","ASV_1277",0.979501402293141,"undirected","+"
"ASV_87","ASV_1277",0.909090909090909,"undirected","+"
"ASV_965","ASV_1277",0.954545454545455,"undirected","+"
"ASV_217","ASV_1277",-0.818444871971631,"undirected","-"
"ASV_229","ASV_1277",-0.854545454545455,"undirected","-"
"ASV_255","ASV_1277",-0.818444871971631,"undirected","-"
"ASV_187","ASV_1277",-0.809090909090909,"undirected","-"
"ASV_193","ASV_1277",-0.881818181818182,"undirected","-"
"ASV_260","ASV_1277",0.836363636363636,"undirected","+"
"ASV_50","ASV_7",-0.858447488584475,"undirected","-"
"ASV_119","ASV_7",-0.820047685640769,"undirected","-"
"ASV_43","ASV_7",0.861050069922808,"undirected","+"
"ASV_51","ASV_7",0.861050069922808,"undirected","+"
"ASV_27","ASV_7",0.879273351825936,"undirected","+"
"ASV_87","ASV_7",0.856494249447026,"undirected","+"
"ASV_965","ASV_7",0.988613043244705,"undirected","+"
"ASV_130","ASV_7",0.810936044689205,"undirected","+"
"ASV_166","ASV_7",-0.856494249447026,"undirected","-"
"ASV_373","ASV_7",-0.847382608495462,"undirected","-"
"ASV_213","ASV_7",-0.851260810031797,"undirected","-"
"ASV_1277","ASV_7",0.979501402293141,"undirected","+"
"ASV_217","ASV_7",-0.838745302007462,"undirected","-"
"ASV_229","ASV_7",-0.824603506116551,"undirected","-"
"ASV_275","ASV_7",0.86560589039859,"undirected","+"
"ASV_255","ASV_7",-0.815702848655608,"undirected","-"
"ASV_193","ASV_7",-0.810936044689205,"undirected","-"
"ASV_1200","ASV_7",0.842107467988444,"undirected","+"
"ASV_50","ASV_217",0.940132096755616,"undirected","+"
"ASV_134","ASV_217",0.907872662063022,"undirected","+"
"ASV_27","ASV_217",-0.905806965047255,"undirected","-"
"ASV_128","ASV_217",-0.905806965047255,"undirected","-"
"ASV_213","ASV_217",0.958452565688154,"undirected","+"
"ASV_229","ASV_217",0.841434896465216,"undirected","+"
"ASV_250","ASV_217",0.85857653497346,"undirected","+"
"ASV_275","ASV_217",-0.832238886667782,"undirected","-"
"ASV_267","ASV_217",0.801404916370577,"undirected","+"
"ASV_260","ASV_217",-0.818444871971631,"undirected","-"
"ASV_50","ASV_27",-0.8883849927775,"undirected","-"
"ASV_87","ASV_27",0.909090909090909,"undirected","+"
"ASV_965","ASV_27",0.845454545454546,"undirected","+"
"ASV_426","ASV_27",-0.862421616015649,"undirected","-"
"ASV_373","ASV_27",-0.863636363636364,"undirected","-"
"ASV_213","ASV_27",-0.926950302903763,"undirected","-"
"ASV_1277","ASV_27",0.872727272727273,"undirected","+"
"ASV_217","ASV_27",-0.905806965047255,"undirected","-"
"ASV_229","ASV_27",-0.927272727272727,"undirected","-"
"ASV_275","ASV_27",0.845454545454546,"undirected","+"
"ASV_260","ASV_27",0.863636363636364,"undirected","+"
"ASV_50","ASV_213",0.901604191270236,"undirected","+"
"ASV_134","ASV_213",0.908469197802751,"undirected","+"
"ASV_27","ASV_213",-0.926950302903763,"undirected","-"
"ASV_87","ASV_213",-0.94064907585308,"undirected","-"
"ASV_1277","ASV_213",-0.85845643815718,"undirected","-"
"ASV_83","ASV_213",-0.87185582962934,"undirected","-"
"ASV_217","ASV_213",0.958452565688154,"undirected","+"
"ASV_229","ASV_213",0.913251529954446,"undirected","+"
"ASV_260","ASV_213",-0.876721468756268,"undirected","-"
"ASV_122","ASV_250",-0.904726365020545,"undirected","-"
"ASV_128","ASV_250",-0.900062827056522,"undirected","-"
"ASV_1343","ASV_250",-0.834773295560193,"undirected","-"
"ASV_200","ASV_250",0.86129330445548,"undirected","+"
"ASV_7","ASV_965",0.988613043244705,"undirected","+"
"ASV_166","ASV_965",-0.854545454545455,"undirected","-"
"ASV_373","ASV_965",-0.836363636363636,"undirected","-"
"ASV_213","ASV_965",-0.826492634608774,"undirected","-"
"ASV_175","ASV_965",-0.836363636363636,"undirected","-"
"ASV_1277","ASV_965",0.954545454545455,"undirected","+"
"ASV_217","ASV_965",-0.813846867072914,"undirected","-"
"ASV_229","ASV_965",-0.8,"undirected","-"
"ASV_275","ASV_965",0.863636363636364,"undirected","+"
"ASV_1200","ASV_965",0.863022695806952,"undirected","+"
"ASV_130","ASV_1343",0.890909090909091,"undirected","+"
"ASV_17","ASV_1343",0.8883849927775,"undirected","+"
"ASV_311","ASV_1343",-0.909090909090909,"undirected","-"
"ASV_200","ASV_1343",-0.889945710143808,"undirected","-"
"ASV_260","ASV_1343",0.836363636363636,"undirected","+"
"ASV_2","ASV_260",-0.890909090909091,"undirected","-"
"ASV_87","ASV_260",0.9,"undirected","+"
"ASV_11","ASV_260",0.926644502314687,"undirected","+"
"ASV_17","ASV_260",0.961278120390013,"undirected","+"
"ASV_87","ASV_134",-0.879273351825936,"undirected","-"
"ASV_122","ASV_134",-0.815491865164987,"undirected","-"
"ASV_128","ASV_134",-0.915719915632192,"undirected","-"
"ASV_213","ASV_134",0.908469197802751,"undirected","+"
"ASV_83","ASV_134",-0.833333333333333,"undirected","-"
"ASV_217","ASV_134",0.907872662063022,"undirected","+"
"ASV_229","ASV_134",0.815491865164987,"undirected","+"
"ASV_250","ASV_134",0.864722039065654,"undirected","+"
"ASV_267","ASV_134",0.819224112880063,"undirected","+"
"ASV_1343","ASV_134",-0.833715147068116,"undirected","-"
"ASV_311","ASV_134",0.829159326592333,"undirected","+"
"ASV_1200","ASV_134",-0.832954125945092,"undirected","-"
"ASV_27","ASV_229",-0.927272727272727,"undirected","-"
"ASV_87","ASV_229",-0.9,"undirected","-"
"ASV_213","ASV_229",0.913251529954446,"undirected","+"
"ASV_311","ASV_229",0.809090909090909,"undirected","+"
"ASV_260","ASV_229",-0.881818181818182,"undirected","-"
"ASV_2","ASV_119",0.890909090909091,"undirected","+"
"ASV_1","ASV_119",0.890909090909091,"undirected","+"
"ASV_22","ASV_119",-0.854545454545455,"undirected","-"
"ASV_27","ASV_119",-0.863636363636364,"undirected","-"
"ASV_11","ASV_119",-0.816548125802051,"undirected","-"
"ASV_426","ASV_119",0.85324691797293,"undirected","+"
"ASV_1277","ASV_119",-0.809090909090909,"undirected","-"
"ASV_17","ASV_119",-0.838270967543897,"undirected","-"
"ASV_275","ASV_119",-0.809090909090909,"undirected","-"
"ASV_255","ASV_119",0.873620930756235,"undirected","+"
"ASV_260","ASV_119",-0.827272727272727,"undirected","-"
"ASV_51","ASV_130",0.981818181818182,"undirected","+"
"ASV_166","ASV_130",-0.818181818181818,"undirected","-"
"ASV_373","ASV_130",-0.9,"undirected","-"
"ASV_213","ASV_130",-0.821926376959002,"undirected","-"
"ASV_1277","ASV_130",0.809090909090909,"undirected","+"
"ASV_83","ASV_130",0.810936044689205,"undirected","+"
"ASV_136","ASV_130",-0.8,"undirected","-"
"ASV_1343","ASV_130",0.890909090909091,"undirected","+"
"ASV_311","ASV_130",-0.845454545454546,"undirected","-"
"ASV_10","ASV_426",-0.963343294485566,"undirected","-"
"ASV_22","ASV_426",-0.944993898400126,"undirected","-"
"ASV_1277","ASV_426",-0.82572282384477,"undirected","-"
"ASV_229","ASV_426",0.83489752188749,"undirected","+"
"ASV_250","ASV_426",0.80481505498299,"undirected","+"
"ASV_255","ASV_426",0.914155592823098,"undirected","+"
"ASV_193","ASV_426",0.85324691797293,"undirected","+"
"ASV_260","ASV_426",-0.807373427759331,"undirected","-"
"ASV_51","ASV_373",-0.9,"undirected","-"
"ASV_130","ASV_373",-0.9,"undirected","-"
"ASV_213","ASV_373",0.867588953456724,"undirected","+"
"ASV_175","ASV_373",0.845454545454546,"undirected","+"
"ASV_1277","ASV_373",-0.845454545454546,"undirected","-"
"ASV_217","ASV_373",0.818444871971631,"undirected","+"
"ASV_187","ASV_373",0.8,"undirected","+"
"ASV_217","ASV_83",-0.877917472705612,"undirected","-"
"ASV_250","ASV_83",-0.864722039065654,"undirected","-"
"ASV_275","ASV_83",0.824603506116551,"undirected","+"
"ASV_147","ASV_83",0.817351598173516,"undirected","+"
"ASV_1343","ASV_83",0.820047685640769,"undirected","+"
"ASV_360","ASV_83",0.897496633729064,"undirected","+"
"ASV_119","ASV_10",-0.881818181818182,"undirected","-"
"ASV_22","ASV_10",0.954545454545455,"undirected","+"
"ASV_27","ASV_10",0.827272727272727,"undirected","+"
"ASV_87","ASV_10",0.845454545454546,"undirected","+"
"ASV_86","ASV_10",-0.8,"undirected","-"
"ASV_426","ASV_10",-0.963343294485566,"undirected","-"
"ASV_1277","ASV_10",0.809090909090909,"undirected","+"
"ASV_255","ASV_10",-0.960983023831859,"undirected","-"
"ASV_267","ASV_10",-0.817360119309229,"undirected","-"
"ASV_193","ASV_10",-0.836363636363636,"undirected","-"
"ASV_27","ASV_51",0.8,"undirected","+"
"ASV_87","ASV_51",0.818181818181818,"undirected","+"
"ASV_965","ASV_51",0.836363636363636,"undirected","+"
"ASV_130","ASV_51",0.981818181818182,"undirected","+"
"ASV_166","ASV_51",-0.854545454545455,"undirected","-"
"ASV_373","ASV_51",-0.9,"undirected","-"
"ASV_213","ASV_51",-0.812793861659457,"undirected","-"
"ASV_1277","ASV_51",0.845454545454546,"undirected","+"
"ASV_136","ASV_51",-0.818181818181818,"undirected","-"
"ASV_1343","ASV_51",0.854545454545455,"undirected","+"
"ASV_311","ASV_51",-0.845454545454546,"undirected","-"
"ASV_50","ASV_128",-0.897496633729064,"undirected","-"
"ASV_134","ASV_128",-0.915719915632192,"undirected","-"
"ASV_122","ASV_128",0.927272727272727,"undirected","+"
"ASV_213","ASV_128",-0.840191407558091,"undirected","-"
"ASV_83","ASV_128",0.86560589039859,"undirected","+"
"ASV_217","ASV_128",-0.905806965047255,"undirected","-"
"ASV_250","ASV_128",-0.900062827056522,"undirected","-"
"ASV_275","ASV_128",0.836363636363636,"undirected","+"
"ASV_1343","ASV_128",0.827272727272727,"undirected","+"
"ASV_200","ASV_128",-0.880771012101088,"undirected","-"
"ASV_1200","ASV_128",0.831058892258546,"undirected","+"
"ASV_1","ASV_2",0.836363636363636,"undirected","+"
"ASV_10","ASV_2",-0.8,"undirected","-"
"ASV_119","ASV_2",0.890909090909091,"undirected","+"
"ASV_22","ASV_2",-0.827272727272727,"undirected","-"
"ASV_114","ASV_2",0.8,"undirected","+"
"ASV_11","ASV_2",-0.899120408186528,"undirected","-"
"ASV_130","ASV_2",-0.818181818181818,"undirected","-"
"ASV_172","ASV_2",-0.827272727272727,"undirected","-"
"ASV_17","ASV_2",-0.915719915632192,"undirected","-"
"ASV_250","ASV_2",0.825446219632147,"undirected","+"
"ASV_1343","ASV_2",-0.854545454545455,"undirected","-"
"ASV_260","ASV_2",-0.890909090909091,"undirected","-"
"ASV_134","ASV_43",-0.879273351825936,"undirected","-"
"ASV_87","ASV_43",0.8,"undirected","+"
"ASV_965","ASV_43",0.872727272727273,"undirected","+"
"ASV_128","ASV_43",0.836363636363636,"undirected","+"
"ASV_213","ASV_43",-0.812793861659457,"undirected","-"
"ASV_1277","ASV_43",0.827272727272727,"undirected","+"
"ASV_217","ASV_43",-0.873620930756235,"undirected","-"
"ASV_267","ASV_43",-0.849323922857635,"undirected","-"
"ASV_1200","ASV_43",0.917817787604219,"undirected","+"
"ASV_10","ASV_22",0.954545454545455,"undirected","+"
"ASV_27","ASV_22",0.881818181818182,"undirected","+"
"ASV_87","ASV_22",0.845454545454546,"undirected","+"
"ASV_426","ASV_22",-0.944993898400126,"undirected","-"
"ASV_229","ASV_22",-0.827272727272727,"undirected","-"
"ASV_250","ASV_22",-0.806792067776053,"undirected","-"
"ASV_255","ASV_22",-0.864424920958802,"undirected","-"
"ASV_260","ASV_22",0.8,"undirected","+"
"ASV_2","ASV_11",-0.899120408186528,"undirected","-"
"ASV_137","ASV_11",-0.816548125802051,"undirected","-"
"ASV_172","ASV_11",0.862421616015649,"undirected","+"
"ASV_17","ASV_11",0.988529255830606,"undirected","+"
"ASV_1343","ASV_11",0.871596314058369,"undirected","+"
"ASV_260","ASV_11",0.926644502314687,"undirected","+"
"ASV_1277","ASV_166",-0.881818181818182,"undirected","-"
"ASV_229","ASV_166",0.872727272727273,"undirected","+"
"ASV_1343","ASV_166",-0.836363636363636,"undirected","-"
"ASV_311","ASV_166",0.9,"undirected","+"
"ASV_193","ASV_166",0.827272727272727,"undirected","+"
"ASV_266","ASV_205",0.873565526665823,"undirected","+"
"ASV_250","ASV_205",-0.833908906770299,"undirected","-"
"ASV_275","ASV_205",0.885853984055813,"undirected","+"
"ASV_177","ASV_205",0.821926376959002,"undirected","+"
"ASV_2","ASV_17",-0.915719915632192,"undirected","-"
"ASV_11","ASV_17",0.988529255830606,"undirected","+"
"ASV_250","ASV_17",-0.832002826776684,"undirected","-"
"ASV_1343","ASV_17",0.8883849927775,"undirected","+"
"ASV_200","ASV_17",-0.809214646633426,"undirected","-"
"ASV_260","ASV_17",0.961278120390013,"undirected","+"
"ASV_10","ASV_255",-0.960983023831859,"undirected","-"
"ASV_426","ASV_255",0.914155592823098,"undirected","+"
"ASV_267","ASV_255",0.893785886557387,"undirected","+"
"ASV_187","ASV_193",0.890909090909091,"undirected","+"
"ASV_10","ASV_1",-0.8,"undirected","-"
"ASV_119","ASV_1",0.890909090909091,"undirected","+"
"ASV_12","ASV_1",-0.810936044689205,"undirected","-"
"ASV_11","ASV_1",-0.83489752188749,"undirected","-"
"ASV_17","ASV_1",-0.84282678801968,"undirected","-"
"ASV_255","ASV_1",0.85063090626265,"undirected","+"
"ASV_1385","ASV_8",0.8883849927775,"undirected","+"
"ASV_50","ASV_8",-0.810936044689205,"undirected","-"
"ASV_231","ASV_8",0.844757665207863,"undirected","+"
"ASV_84","ASV_8",0.861050069922808,"undirected","+"
"ASV_205","ASV_8",0.835625149908318,"undirected","+"
"ASV_83","ASV_8",0.824603506116551,"undirected","+"
"ASV_250","ASV_8",-0.848763909452264,"undirected","-"
"ASV_128","ASV_122",0.927272727272727,"undirected","+"
"ASV_49","ASV_122",0.829159326592333,"undirected","+"
"ASV_83","ASV_122",0.847382608495462,"undirected","+"
"ASV_250","ASV_122",-0.904726365020545,"undirected","-"
"ASV_145","ASV_122",0.8,"undirected","+"
