"source","target","correlation","direct","cor"
"ASV_6","ASV_67",-0.93006993006993,"undirected","-"
"ASV_36","ASV_67",-0.902097902097902,"undirected","-"
"ASV_552","ASV_67",0.80910807093079,"undirected","+"
"ASV_157","ASV_67",0.8896686147897,"undirected","+"
"ASV_262","ASV_67",0.874125874125874,"undirected","+"
"ASV_55","ASV_67",0.853146853146853,"undirected","+"
"ASV_428","ASV_67",-0.839160839160839,"undirected","-"
"ASV_190","ASV_67",0.851139659031091,"undirected","+"
"ASV_141","ASV_67",0.895104895104895,"undirected","+"
"ASV_71","ASV_67",0.853146853146853,"undirected","+"
"ASV_240","ASV_67",0.867132867132867,"undirected","+"
"ASV_165","ASV_67",0.839160839160839,"undirected","+"
"ASV_51","ASV_67",0.800736601880991,"undirected","+"
"ASV_341","ASV_67",0.846153846153846,"undirected","+"
"ASV_180","ASV_67",-0.839160839160839,"undirected","-"
"ASV_315","ASV_67",0.856145621103455,"undirected","+"
"ASV_81","ASV_67",0.80702251169588,"undirected","+"
"ASV_62","ASV_67",0.923076923076923,"undirected","+"
"ASV_531","ASV_67",0.833626497322632,"undirected","+"
"ASV_215","ASV_67",-0.898251143452805,"undirected","-"
"ASV_765","ASV_67",-0.802102806247406,"undirected","-"
"ASV_6","ASV_71",-0.881118881118881,"undirected","-"
"ASV_21","ASV_71",0.93006993006993,"undirected","+"
"ASV_67","ASV_71",0.853146853146853,"undirected","+"
"ASV_157","ASV_71",0.907181776498158,"undirected","+"
"ASV_262","ASV_71",0.839160839160839,"undirected","+"
"ASV_55","ASV_71",0.895104895104895,"undirected","+"
"ASV_428","ASV_71",-0.916083916083916,"undirected","-"
"ASV_143","ASV_71",0.839160839160839,"undirected","+"
"ASV_141","ASV_71",0.895104895104895,"undirected","+"
"ASV_114","ASV_71",0.832167832167832,"undirected","+"
"ASV_341","ASV_71",0.881118881118881,"undirected","+"
"ASV_180","ASV_71",-0.853146853146853,"undirected","-"
"ASV_81","ASV_71",0.83509285992878,"undirected","+"
"ASV_62","ASV_71",0.818181818181818,"undirected","+"
"ASV_466","ASV_71",0.839160839160839,"undirected","+"
"ASV_1434","ASV_71",-0.833626497322632,"undirected","-"
"ASV_531","ASV_71",0.879160717764625,"undirected","+"
"ASV_215","ASV_71",-0.838601653457892,"undirected","-"
"ASV_6","ASV_428",0.951048951048951,"undirected","+"
"ASV_67","ASV_428",-0.839160839160839,"undirected","-"
"ASV_46","ASV_428",-0.867132867132867,"undirected","-"
"ASV_157","ASV_428",-0.854642291372782,"undirected","-"
"ASV_143","ASV_428",-0.881118881118881,"undirected","-"
"ASV_115","ASV_428",-0.823118600297557,"undirected","-"
"ASV_141","ASV_428",-0.825174825174825,"undirected","-"
"ASV_71","ASV_428",-0.916083916083916,"undirected","-"
