"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_119",2,0.0952312553863832,0,2
"ASV_521",9,0.105422165686119,2348.48992794496,9
"ASV_633",5,0.105221393429614,954.948708418652,5
"ASV_33",5,0.112277730736664,3680.74829635644,5
"ASV_1044",3,0.109243697478992,3529.08835371112,3
"ASV_594",1,1,0,1
"ASV_255",4,0.0967741935483871,6536.2081055769,4
"ASV_248",3,0.0882822902796272,662,3
"ASV_8",9,0.0802080812968788,499.827519352674,9
"ASV_14",9,0.0867801047120419,498.969817975473,9
"ASV_30",24,0.0869964571578533,420.47663047284,24
"ASV_1215",5,0.0801499032882012,166.033817083088,5
"ASV_1211",9,0.0802080812968788,667.579816618632,9
"ASV_488",27,0.0870307167235495,1115.97834464806,27
"ASV_398",24,0.0869850432957229,430.327011527603,24
"ASV_660",25,0.087007874015748,757.92992385604,25
"ASV_916",7,0.0867914648514203,369.426694685099,7
"ASV_634",24,0.0869850432957229,430.327011527603,24
"ASV_731",25,0.087007874015748,926.853251590107,25
"ASV_1197",16,0.0868938401048493,431.45636134864,16
"ASV_840",24,0.0869850432957229,430.327011527603,24
"ASV_1059",25,0.087007874015748,757.92992385604,25
"ASV_968",24,0.0869850432957229,359.698200978996,24
"ASV_1412",24,0.0869964571578533,1485.5660190852,24
"ASV_23",7,0.149122807017544,11042.8803332746,7
"ASV_42",10,0.14270340077486,8070.28258364207,10
"ASV_162",4,0.13972602739726,24319.403328218,4
"ASV_166",18,0.143630849220104,2243.03976325032,18
"ASV_204",11,0.153721307674473,3381.7942727426,11
"ASV_287",13,0.140615058324496,1486.39312520436,13
"ASV_370",15,0.154401490451793,4210.88777831792,15
"ASV_324",9,0.140287769784173,2579.68087399149,9
"ASV_475",18,0.157669441141498,6829.59601429402,18
"ASV_480",18,0.143724257533059,815.990710143429,18
"ASV_508",15,0.143227478937135,351.404726402466,15
"ASV_486",16,0.14925709140027,2051.63140286717,16
"ASV_506",17,0.149290700292727,2166.47456874886,17
"ASV_831",10,0.14058524173028,356.632972018835,10
"ASV_57",2,0.0742690713565588,0,2
"ASV_791",10,0.0802274927395934,3.01303346022841,10
"ASV_76",2,0.122166943062465,50.4656701451332,2
"ASV_81",3,0.120545454545455,211.800152171028,3
"ASV_219",5,0.143320363164721,2245.67105715795,5
"ASV_463",4,0.127182044887781,140.664712236392,4
"ASV_759",3,0.124788255223038,254.53138213845,3
"ASV_305",6,0.096450392784405,656.796603514581,6
"ASV_286",9,0.0966049832434795,1615.39015255312,9
"ASV_371",2,0.0884,0,2
"ASV_684",7,0.0887193898032918,1403.35548674092,7
"ASV_1377",5,0.0967177242888403,8.88642181459442,5
"ASV_948",11,0.105978260869565,1537.53004450735,11
"ASV_1458",5,0.0886245154391124,662,5
"ASV_1157",27,0.106335204490778,6913.31807804222,27
"ASV_1263",32,0.106540253896834,4952.41662167619,32
"ASV_87",32,0.123509687034277,1404.20931805178,32
"ASV_965",9,0.112391930835735,481.767867255461,9
"ASV_282",32,0.123509687034277,628.357899694422,32
"ASV_1277",9,0.117117117117117,161.154890141796,9
"ASV_1200",6,0.111167002012072,668.557805681236,6
"ASV_883",17,0.120699071545603,947.275671115496,17
"ASV_189",24,0.120743034055728,226.500024609844,24
"ASV_303",28,0.121228743828854,279.050104176218,28
"ASV_499",31,0.123486682808717,524.426497082406,31
"ASV_342",11,0.116602180794935,629.833535908208,11
"ASV_481",8,0.111372417268604,17.150832810675,8
"ASV_624",28,0.127304147465438,1783.2348188891,28
"ASV_668",23,0.117887624466572,1204.25323033854,23
"ASV_635",30,0.123463687150838,435.156243627134,30
"ASV_314",14,0.117303609341826,421.797511151815,14
