"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_391",15,0.177860696517413,97.1709631960855,15
"ASV_782",18,0.189907038512616,2410.81291055118,18
"ASV_680",30,0.178267193018907,809.728890921077,30
"ASV_109",2,0.129470348574015,857,2
"ASV_67",15,0.197604790419162,8578.3581930271,15
"ASV_262",17,0.191475117161348,3797.73133863901,17
"ASV_240",30,0.200561009817672,7902.59778461461,30
"ASV_341",12,0.192722371967655,3460.68107444569,12
"ASV_315",29,0.200514138817481,7681.67015339782,29
"ASV_184",17,0.205459770114943,17522.6215180107,17
"ASV_802",17,0.196653678661471,2972.26755556851,17
"ASV_378",39,0.196788990825688,10384.7336090679,39
"ASV_720",18,0.200467289719626,9211.71348903581,18
"ASV_199",26,0.196428571428571,7238.49456199594,26
"ASV_697",8,0.176652254478073,178.844224666839,8
"ASV_869",12,0.159065628476085,3614.9376731507,12
"ASV_675",13,0.151965993623804,1523.82941306293,13
"ASV_1038",12,0.157836644591611,2198.10044196085,12
"ASV_594",10,0.16155149689324,1814.29602819642,10
"ASV_201",8,0.1716,184.567494780631,8
"ASV_310",7,0.168698387731026,46.6058124433857,7
"ASV_325",13,0.183098591549296,419.439824258261,13
"ASV_894",8,0.159154145798553,10.7482909004062,8
"ASV_694",3,0.114920975087061,3419,3
"ASV_1139",3,0.129548542956364,0,3
"ASV_46",39,0.198565146956723,914.375927249572,39
"ASV_108",39,0.204773269689737,8630.27951024003,39
"ASV_114",26,0.188612881952077,537.161499831763,26
"ASV_91",69,0.197060174552136,4204.6189441756,69
"ASV_202",28,0.201692524682652,3691.39467738951,28
"ASV_531",51,0.196428571428571,993.839527108542,51
"ASV_396",47,0.197377501725328,2445.21896844066,47
"ASV_42",56,0.19464609800363,1634.12510854485,56
"ASV_32",58,0.192290452711788,1380.38735467527,58
"ASV_289",59,0.191389694401071,677.183708867289,59
"ASV_175",57,0.190075321222862,819.011951242726,57
"ASV_399",49,0.194822888283379,882.728902753522,49
"ASV_59",40,0.191261703076237,1358.33613162282,40
"ASV_193",77,0.193373901284652,2261.50506513828,77
"ASV_453",56,0.205410581757242,2877.5804892782,56
"ASV_117",37,0.193156235929761,2065.18902574395,37
"ASV_665",43,0.194469628286491,1267.53535901666,43
"ASV_477",39,0.189865014383713,305.473543866617,39
"ASV_229",51,0.187623004592171,1152.13721712554,51
"ASV_306",55,0.197014925373134,1832.226665632,55
"ASV_330",29,0.194955691888207,1219.44450264603,29
"ASV_111",61,0.196338672768879,1624.96078584208,61
"ASV_695",63,0.191603394372488,745.322203030072,63
"ASV_373",62,0.195979899497487,2063.60987511449,62
"ASV_212",52,0.206448508180943,4800.61859901497,52
"ASV_223",56,0.198335644937587,2562.06421095274,56
"ASV_838",70,0.200654817586529,3942.03260262095,70
"ASV_825",57,0.190328305235138,535.901530174296,57
"ASV_1129",59,0.191389694401071,648.864633657536,59
"ASV_169",35,0.19190337732051,548.953532262422,35
"ASV_362",67,0.192032229185318,2172.2323517753,67
"ASV_959",58,0.191048764195057,726.772313379233,58
"ASV_281",72,0.193810707025073,1339.70050079647,72
"ASV_521",63,0.191560616208975,1149.25465144452,63
"ASV_388",39,0.184357541899441,136.385215374604,39
"ASV_597",39,0.19053964023984,123.894346644658,39
"ASV_746",52,0.194425560842964,4932.55950386345,52
"ASV_1187",41,0.19429347826087,677.325212399862,41
"ASV_1494",40,0.183333333333333,904.415113134741,40
"ASV_972",43,0.19746835443038,1607.17004443859,43
"ASV_334",44,0.18717277486911,298.013797980544,44
"ASV_297",51,0.19562243502052,1038.53395570666,51
"ASV_1107",58,0.191304347826087,661.303386254348,58
"ASV_629",44,0.202263083451202,5286.10025380943,44
"ASV_517",61,0.193635748138118,862.973417763885,61
"ASV_578",56,0.189949081248616,1427.94328221564,56
"ASV_513",68,0.189739053516143,1005.00655245705,68
"ASV_137",5,0.181089067116927,393.525867818244,5
"ASV_166",11,0.200186654223052,38629.1049410301,11
"ASV_519",9,0.193723188078573,6057.17050525338,9
"ASV_455",3,0.173649058894961,972.303211952824,3
"ASV_878",2,0.156512221816855,857,2
"ASV_801",9,0.158040154724627,282.451113211624,9
"ASV_570",4,0.167153711279953,2001.04875116417,4
"ASV_401",17,0.193942133815552,1328.39370274363,17
"ASV_473",6,0.177016711367856,71.3470483808562,6
"ASV_154",2,0.144785690178873,0,2
"ASV_1042",5,0.162009063444109,5179.68224981508,5
"ASV_157",3,0.177897574123989,8.30980015457282,3
"ASV_141",6,0.182049649904519,424.808131094907,6
"ASV_244",25,0.202215413622437,10910.9621078538,25
"ASV_225",19,0.205410581757242,11141.7074874604,19
"ASV_811",3,0.1808981657179,1875.57657466546,3
"ASV_546",19,0.208353569694026,12113.2812771295,19
"ASV_339",25,0.205459770114943,12979.2201993862,25
"ASV_135",31,0.199349442379182,2390.62104433689,31
"ASV_730",26,0.196698762035763,5025.06557645888,26
"ASV_269",38,0.197832603181923,1649.25892655458,38
"ASV_836",22,0.195221843003413,2652.5438043301,22
"ASV_1211",9,0.191646191646192,19285.230443332,9
"ASV_495",5,0.182011030971574,891.017690106539,5
"ASV_609",9,0.191261703076237,2197.4552881354,9
"ASV_522",12,0.200842696629213,3300.21774231208,12
