source,target,correlation,direct,cor
ASV_9,ASV_1,0.998928062133026,undirected,+
ASV_33,ASV_6,0.999523112696237,undirected,+
ASV_156,ASV_40,0.999107650633424,undirected,+
ASV_472,ASV_10,0.999428294962439,undirected,+
ASV_1244,ASV_109,0.999203703399263,undirected,+
ASV_523,ASV_136,0.999585750189827,undirected,+
ASV_559,ASV_136,0.999182973283948,undirected,+
ASV_664,ASV_136,0.998668433555977,undirected,+
ASV_1399,ASV_136,0.999969183408496,undirected,+
ASV_1130,ASV_136,0.999969183408496,undirected,+
ASV_269,ASV_104,0.999774314061187,undirected,+
ASV_318,ASV_155,0.999399692900742,undirected,+
ASV_199,ASV_64,-0.998809683883013,undirected,-
ASV_258,ASV_170,0.99874028201224,undirected,+
ASV_987,ASV_170,0.999614442917646,undirected,+
ASV_418,ASV_195,0.998649648205277,undirected,+
ASV_522,ASV_216,0.999131411551396,undirected,+
ASV_1272,ASV_216,-0.998878310713523,undirected,-
ASV_361,ASV_274,0.99875124932913,undirected,+
ASV_660,ASV_510,0.999525379251407,undirected,+
ASV_946,ASV_510,0.99999389915455,undirected,+
ASV_434,ASV_523,0.998976338296089,undirected,+
ASV_559,ASV_523,0.999913333932594,undirected,+
ASV_1399,ASV_523,0.99970853394028,undirected,+
ASV_1130,ASV_523,0.99970853394028,undirected,+
ASV_818,ASV_127,-0.999254628132138,undirected,-
ASV_1137,ASV_346,0.999563488879503,undirected,+
ASV_1115,ASV_110,-0.998813055961521,undirected,-
ASV_1239,ASV_444,0.999837915609346,undirected,+
ASV_543,ASV_251,0.998883492768693,undirected,+
ASV_1582,ASV_121,-0.998667092411215,undirected,-
ASV_559,ASV_434,0.999182411781894,undirected,+
ASV_396,ASV_578,0.999678467034285,undirected,+
ASV_1406,ASV_578,0.999056430088223,undirected,+
ASV_1387,ASV_578,0.998624194572432,undirected,+
ASV_1406,ASV_396,0.999676862372888,undirected,+
ASV_1387,ASV_396,0.999431401681745,undirected,+
ASV_816,ASV_596,0.998715481043109,undirected,+
ASV_311,ASV_1253,0.999018146161552,undirected,+
ASV_1026,ASV_566,0.998863600130833,undirected,+
ASV_1244,ASV_1540,0.999268310138692,undirected,+
ASV_987,ASV_258,0.999149691607351,undirected,+
ASV_1396,ASV_15,0.998734242249635,undirected,+
ASV_286,ASV_198,0.999588543467315,undirected,+
ASV_1170,ASV_591,0.998775393289974,undirected,+
ASV_1549,ASV_35,0.998774808344843,undirected,+
ASV_245,ASV_35,0.999516160445618,undirected,+
ASV_831,ASV_35,0.999939419877046,undirected,+
ASV_176,ASV_35,0.999811515847399,undirected,+
ASV_375,ASV_575,0.999439403628492,undirected,+
ASV_1002,ASV_649,-0.999395719220166,undirected,-
ASV_1269,ASV_711,0.999094553569639,undirected,+
ASV_102,ASV_87,0.998820694373939,undirected,+
ASV_969,ASV_87,0.998625499312874,undirected,+
ASV_660,ASV_87,0.999019995968051,undirected,+
ASV_1435,ASV_87,-0.999582014276851,undirected,-
ASV_311,ASV_767,0.999112481000382,undirected,+
ASV_897,ASV_395,0.998693969415915,undirected,+
ASV_833,ASV_277,0.999139434131882,undirected,+
ASV_573,ASV_287,0.998934591595622,undirected,+
ASV_454,ASV_852,0.999385304534979,undirected,+
ASV_1399,ASV_559,0.9993642146892,undirected,+
ASV_1130,ASV_559,0.9993642146892,undirected,+
ASV_1261,ASV_490,0.999087360908065,undirected,+
ASV_834,ASV_897,0.99867205257019,undirected,+
ASV_454,ASV_710,0.998783174738729,undirected,+
ASV_1435,ASV_102,-0.998656430646933,undirected,-
ASV_245,ASV_1549,0.999127219897242,undirected,+
ASV_831,ASV_1549,0.998982309924404,undirected,+
ASV_1387,ASV_1406,0.998828256029679,undirected,+
ASV_265,ASV_712,0.998830283583603,undirected,+
ASV_831,ASV_245,0.999307536534907,undirected,+
ASV_176,ASV_245,0.999281231719276,undirected,+
ASV_286,ASV_1450,0.999337029080784,undirected,+
ASV_636,ASV_673,0.999367039057288,undirected,+
ASV_176,ASV_831,0.99976285627588,undirected,+
ASV_849,ASV_272,0.998618783871175,undirected,+
ASV_919,ASV_134,-0.999713162946226,undirected,-
ASV_998,ASV_969,0.999283445683658,undirected,+
ASV_1435,ASV_969,-0.999570649587353,undirected,-
ASV_794,ASV_927,0.998615768874905,undirected,+
ASV_1123,ASV_927,-0.99981101766816,undirected,-
ASV_1341,ASV_927,0.99981101766816,undirected,+
ASV_667,ASV_602,1,undirected,+
ASV_360,ASV_1041,-0.999076724020674,undirected,-
ASV_202,ASV_435,0.999380740987161,undirected,+
ASV_1490,ASV_435,0.99965279919946,undirected,+
ASV_208,ASV_615,0.999195502619945,undirected,+
ASV_1490,ASV_1132,0.9987393095062,undirected,+
ASV_1526,ASV_650,-1,undirected,-
ASV_1399,ASV_664,0.998737426372491,undirected,+
ASV_1130,ASV_664,0.998737426372491,undirected,+
ASV_375,ASV_647,0.998997127887386,undirected,+
ASV_636,ASV_1022,0.998815586461072,undirected,+
ASV_493,ASV_882,0.99867936929457,undirected,+
ASV_660,ASV_998,0.999448885420247,undirected,+
ASV_1435,ASV_998,-0.999408808697959,undirected,-
ASV_682,ASV_971,0.998956511119192,undirected,+
ASV_783,ASV_971,0.999130569388171,undirected,+
ASV_461,ASV_856,1,undirected,+
ASV_1189,ASV_948,1,undirected,+
ASV_1143,ASV_645,0.999830942521278,undirected,+
ASV_1052,ASV_880,1,undirected,+
ASV_1524,ASV_1387,0.999682034383227,undirected,+
ASV_946,ASV_660,0.999464821915862,undirected,+
ASV_1435,ASV_660,-0.999293801846904,undirected,-
ASV_1490,ASV_202,0.999780933948958,undirected,+
ASV_1251,ASV_1010,-1,undirected,-
ASV_1101,ASV_358,-1,undirected,-
ASV_993,ASV_986,-1,undirected,-
ASV_1106,ASV_1423,-0.99913397402998,undirected,-
ASV_551,ASV_726,0.999233372282152,undirected,+
ASV_524,ASV_844,-1,undirected,-
ASV_1045,ASV_1075,-1,undirected,-
ASV_1130,ASV_1399,1,undirected,+
ASV_783,ASV_682,0.999703466470366,undirected,+
ASV_925,ASV_1027,1,undirected,+
ASV_1068,ASV_1531,-1,undirected,-
ASV_1341,ASV_1123,-1,undirected,-
ASV_1316,ASV_687,0.999095540832159,undirected,+
ASV_1093,ASV_719,-1,undirected,-
