source,target,correlation,direct,cor
ASV_1241,ASV_7,0.999737302529416,undirected,+
ASV_1203,ASV_7,0.997793356552853,undirected,+
ASV_1266,ASV_7,0.999544811689688,undirected,+
ASV_1320,ASV_7,0.999307747729103,undirected,+
ASV_1034,ASV_53,0.999173986464433,undirected,+
ASV_1319,ASV_53,0.999708433235711,undirected,+
ASV_1203,ASV_53,0.997383989156267,undirected,+
ASV_1131,ASV_53,0.998106046874413,undirected,+
ASV_1084,ASV_53,0.998995145093453,undirected,+
ASV_1274,ASV_53,0.998460427437208,undirected,+
ASV_147,ASV_47,0.999985425607389,undirected,+
ASV_1347,ASV_47,0.997332708673389,undirected,+
ASV_1201,ASV_47,0.999954081315213,undirected,+
ASV_1650,ASV_47,0.999707497334356,undirected,+
ASV_1320,ASV_47,0.998293117303562,undirected,+
ASV_1085,ASV_47,0.997945554050798,undirected,+
ASV_1129,ASV_47,0.99889012247944,undirected,+
ASV_400,ASV_47,0.998375501720661,undirected,+
ASV_1105,ASV_47,0.998375501720661,undirected,+
ASV_9,ASV_1,0.99797828452833,undirected,+
ASV_417,ASV_1,0.998851922167444,undirected,+
ASV_1572,ASV_77,0.999176175759776,undirected,+
ASV_1228,ASV_77,0.999989130527152,undirected,+
ASV_1649,ASV_77,0.999594284355143,undirected,+
ASV_1347,ASV_77,0.998792754139975,undirected,+
ASV_1575,ASV_77,0.999394634758636,undirected,+
ASV_1128,ASV_77,0.998568386035536,undirected,+
ASV_1350,ASV_77,0.999464103333199,undirected,+
ASV_400,ASV_77,0.997867688352988,undirected,+
ASV_1105,ASV_77,0.997867688352988,undirected,+
ASV_1314,ASV_42,0.998000092469495,undirected,+
ASV_157,ASV_42,0.998625303930665,undirected,+
ASV_549,ASV_42,0.998081379900694,undirected,+
ASV_1276,ASV_42,-0.997952990675908,undirected,-
ASV_935,ASV_42,0.997952990675908,undirected,+
ASV_108,ASV_116,0.997458816830601,undirected,+
ASV_617,ASV_116,0.999902723462557,undirected,+
ASV_1117,ASV_116,0.999155194318565,undirected,+
ASV_1518,ASV_116,0.998655915437155,undirected,+
ASV_1346,ASV_116,0.999796769488754,undirected,+
ASV_1646,ASV_116,0.999992463216883,undirected,+
ASV_1655,ASV_116,0.999741641649248,undirected,+
ASV_1654,ASV_116,0.997608355488525,undirected,+
ASV_695,ASV_116,0.997929155466873,undirected,+
ASV_1493,ASV_116,0.999764773547528,undirected,+
ASV_722,ASV_39,0.998710269996418,undirected,+
ASV_369,ASV_71,0.999160347573439,undirected,+
ASV_1573,ASV_71,0.99852915608262,undirected,+
ASV_1469,ASV_71,0.998970011051018,undirected,+
ASV_1293,ASV_71,0.998776008984529,undirected,+
ASV_1431,ASV_71,0.997769474193095,undirected,+
ASV_1429,ASV_71,0.99905516297093,undirected,+
ASV_1202,ASV_71,0.997393454915778,undirected,+
ASV_1521,ASV_71,0.999142110839855,undirected,+
ASV_1389,ASV_71,0.998358652686812,undirected,+
ASV_1427,ASV_71,0.999083058893041,undirected,+
ASV_1468,ASV_71,0.997484316079071,undirected,+
ASV_1091,ASV_115,0.998806367729916,undirected,+
ASV_661,ASV_115,0.997297367553108,undirected,+
ASV_1351,ASV_115,0.999858464746756,undirected,+
ASV_1432,ASV_115,0.998425281304048,undirected,+
ASV_1226,ASV_115,0.999333492928619,undirected,+
ASV_1431,ASV_115,0.998921166206711,undirected,+
ASV_1653,ASV_115,0.999595770548436,undirected,+
ASV_1468,ASV_115,0.999140432349034,undirected,+
ASV_1579,ASV_115,0.99853535273635,undirected,+
ASV_78,ASV_2,0.999788695700059,undirected,+
ASV_577,ASV_2,-0.997738790321063,undirected,-
ASV_205,ASV_2,0.999114217589629,undirected,+
ASV_676,ASV_2,0.998754055777312,undirected,+
ASV_417,ASV_9,0.999825498292519,undirected,+
ASV_525,ASV_9,0.997873689306394,undirected,+
ASV_117,ASV_58,0.998987205598712,undirected,+
ASV_89,ASV_58,0.999979215342241,undirected,+
ASV_278,ASV_58,0.999581384845417,undirected,+
ASV_954,ASV_58,0.997904636882299,undirected,+
ASV_1337,ASV_58,0.998211091567264,undirected,+
ASV_1639,ASV_58,0.999851701334037,undirected,+
ASV_992,ASV_58,0.999116619137066,undirected,+
ASV_1044,ASV_58,0.999913463896699,undirected,+
ASV_1047,ASV_58,0.997968657602364,undirected,+
ASV_919,ASV_58,0.999913463896699,undirected,+
ASV_692,ASV_58,0.999913463896699,undirected,+
ASV_961,ASV_58,0.999913463896699,undirected,+
ASV_229,ASV_126,0.999016942170576,undirected,+
ASV_581,ASV_126,0.999122772589876,undirected,+
ASV_492,ASV_126,0.998377320397743,undirected,+
ASV_1539,ASV_126,0.997826363048174,undirected,+
ASV_38,ASV_48,0.999360083083094,undirected,+
ASV_28,ASV_48,0.999175637228165,undirected,+
ASV_1035,ASV_48,0.998432770457272,undirected,+
ASV_1238,ASV_48,0.999624025846571,undirected,+
ASV_448,ASV_48,-0.999626088024573,undirected,-
ASV_27,ASV_12,0.998874517751827,undirected,+
ASV_201,ASV_12,0.997897603046655,undirected,+
ASV_1610,ASV_12,0.999413306984732,undirected,+
ASV_1347,ASV_147,0.99760458899962,undirected,+
ASV_1201,ASV_147,0.99988828341986,undirected,+
ASV_1650,ASV_147,0.999765139710428,undirected,+
ASV_1320,ASV_147,0.998075474178632,undirected,+
ASV_1085,ASV_147,0.998257700748517,undirected,+
ASV_1129,ASV_147,0.999126564199413,undirected,+
ASV_400,ASV_147,0.998572362704787,undirected,+
ASV_1105,ASV_147,0.998572362704787,undirected,+
ASV_617,ASV_108,0.998289053793269,undirected,+
ASV_1428,ASV_108,0.999010991676202,undirected,+
ASV_1519,ASV_108,0.99800986473933,undirected,+
ASV_1514,ASV_108,0.99805327698557,undirected,+
ASV_1655,ASV_108,0.998580028281457,undirected,+
ASV_1576,ASV_108,0.99918670702766,undirected,+
ASV_1520,ASV_108,0.999880146065049,undirected,+
ASV_1642,ASV_108,0.998310612689452,undirected,+
ASV_1654,ASV_108,0.999095477217278,undirected,+
ASV_1493,ASV_108,0.998687793031657,undirected,+
ASV_1610,ASV_27,0.999520904681497,undirected,+
ASV_28,ASV_38,0.997435677715743,undirected,+
ASV_1035,ASV_38,0.999772730232128,undirected,+
ASV_1238,ASV_38,0.999933474940969,undirected,+
ASV_448,ASV_38,-0.99994612452942,undirected,-
ASV_502,ASV_16,0.999210443823092,undirected,+
ASV_769,ASV_16,0.997529304715017,undirected,+
ASV_35,ASV_29,0.999347757471556,undirected,+
ASV_1318,ASV_29,0.998597285581652,undirected,+
ASV_1450,ASV_29,0.99838104212832,undirected,+
ASV_383,ASV_29,0.999527193508963,undirected,+
ASV_932,ASV_29,0.999853204874855,undirected,+
ASV_395,ASV_29,0.998405054727198,undirected,+
ASV_1388,ASV_29,0.997470646605944,undirected,+
ASV_485,ASV_52,0.998363749740235,undirected,+
ASV_49,ASV_46,0.997693259723425,undirected,+
ASV_248,ASV_136,0.999994351710416,undirected,+
ASV_496,ASV_136,0.99986984745007,undirected,+
ASV_191,ASV_136,0.998206543107195,undirected,+
ASV_253,ASV_136,0.999879078934562,undirected,+
ASV_612,ASV_136,0.997350081690989,undirected,+
ASV_357,ASV_136,0.997940454030957,undirected,+
ASV_634,ASV_136,0.999986633234068,undirected,+
ASV_827,ASV_136,0.999806390499185,undirected,+
ASV_742,ASV_136,0.998568630812344,undirected,+
ASV_881,ASV_136,0.998531781243817,undirected,+
ASV_1656,ASV_136,0.999986633234068,undirected,+
ASV_503,ASV_136,0.997944946046476,undirected,+
ASV_1580,ASV_136,0.999986633234068,undirected,+
ASV_1661,ASV_136,0.999986633234068,undirected,+
ASV_473,ASV_347,0.998557401677901,undirected,+
ASV_81,ASV_347,0.998788953880798,undirected,+
ASV_570,ASV_347,0.997683684191913,undirected,+
ASV_529,ASV_347,0.998092262280867,undirected,+
ASV_1318,ASV_35,0.998256672230885,undirected,+
ASV_1450,ASV_35,0.998909806096111,undirected,+
ASV_383,ASV_35,0.998349528413609,undirected,+
ASV_932,ASV_35,0.999709143493963,undirected,+
ASV_1388,ASV_35,0.997896225459253,undirected,+
ASV_21,ASV_15,0.998939464681309,undirected,+
ASV_532,ASV_15,0.998418549822605,undirected,+
ASV_753,ASV_15,0.998712294940645,undirected,+
ASV_821,ASV_15,0.998268099758804,undirected,+
ASV_234,ASV_55,0.998741734755425,undirected,+
ASV_593,ASV_55,0.999431962351698,undirected,+
ASV_1238,ASV_28,0.998165486299227,undirected,+
ASV_1364,ASV_28,0.997290844519571,undirected,+
ASV_1613,ASV_28,0.998275379677519,undirected,+
ASV_796,ASV_28,0.997680165692009,undirected,+
ASV_448,ASV_28,-0.998052324326779,undirected,-
ASV_1652,ASV_190,0.997959754134874,undirected,+
ASV_1230,ASV_190,0.997756767286808,undirected,+
ASV_1578,ASV_190,0.998709479258194,undirected,+
ASV_871,ASV_190,0.997772149807605,undirected,+
ASV_909,ASV_190,0.998659995274629,undirected,+
ASV_1458,ASV_190,0.997603316114786,undirected,+
ASV_1321,ASV_190,0.997867327512257,undirected,+
ASV_1011,ASV_190,0.997867327512257,undirected,+
ASV_1386,ASV_190,-0.997867327512257,undirected,-
ASV_385,ASV_190,-0.997867327512257,undirected,-
ASV_1086,ASV_190,0.997867327512257,undirected,+
ASV_496,ASV_248,0.999913358209758,undirected,+
ASV_191,ASV_248,0.99810201284583,undirected,+
ASV_253,ASV_248,0.999884966855103,undirected,+
ASV_612,ASV_248,0.997534880932501,undirected,+
ASV_357,ASV_248,0.997787848262159,undirected,+
ASV_634,ASV_248,0.999989754775374,undirected,+
ASV_827,ASV_248,0.999815260857783,undirected,+
ASV_742,ASV_248,0.998579263171352,undirected,+
ASV_881,ASV_248,0.998506749725671,undirected,+
ASV_1656,ASV_248,0.999989754775374,undirected,+
ASV_503,ASV_248,0.998141165941551,undirected,+
ASV_1580,ASV_248,0.999989754775374,undirected,+
ASV_1661,ASV_248,0.999989754775374,undirected,+
ASV_247,ASV_19,0.999400063446881,undirected,+
ASV_171,ASV_19,0.999323965124683,undirected,+
ASV_830,ASV_19,0.999525550394866,undirected,+
ASV_1154,ASV_19,0.999525550394866,undirected,+
ASV_398,ASV_356,0.999840720829563,undirected,+
ASV_1368,ASV_356,0.997374653454991,undirected,+
ASV_1230,ASV_1652,0.999924654987989,undirected,+
ASV_1428,ASV_1652,0.998542553446328,undirected,+
ASV_1519,ASV_1652,0.999139187846949,undirected,+
ASV_1578,ASV_1652,0.998707173075989,undirected,+
ASV_1514,ASV_1652,0.998732010398662,undirected,+
ASV_1458,ASV_1652,0.998969590686292,undirected,+
ASV_1642,ASV_1652,0.99831792061145,undirected,+
ASV_718,ASV_17,0.998643549911955,undirected,+
ASV_871,ASV_17,0.99875766883559,undirected,+
ASV_1321,ASV_17,0.998588975395073,undirected,+
ASV_1345,ASV_17,0.997821690321334,undirected,+
ASV_1011,ASV_17,0.998588975395073,undirected,+
ASV_1386,ASV_17,-0.998588975395073,undirected,-
ASV_385,ASV_17,-0.998588975395073,undirected,-
ASV_1086,ASV_17,0.998588975395073,undirected,+
ASV_428,ASV_74,0.997771636664538,undirected,+
ASV_545,ASV_74,0.997474753317366,undirected,+
ASV_193,ASV_1314,0.99909471117818,undirected,+
ASV_1276,ASV_1314,-0.999627571929783,undirected,-
ASV_935,ASV_1314,0.999627571929783,undirected,+
ASV_10,ASV_99,0.99916721726042,undirected,+
ASV_225,ASV_99,0.999590549545633,undirected,+
ASV_162,ASV_99,0.999230214293121,undirected,+
ASV_678,ASV_99,0.998299951633748,undirected,+
ASV_402,ASV_97,0.998821215569903,undirected,+
ASV_885,ASV_97,0.997259979797752,undirected,+
ASV_100,ASV_1365,0.998533448599798,undirected,+
ASV_1486,ASV_1365,0.997734417427994,undirected,+
ASV_89,ASV_117,0.999199951648786,undirected,+
ASV_278,ASV_117,0.997735889426676,undirected,+
ASV_954,ASV_117,0.999794010727962,undirected,+
ASV_1337,ASV_117,0.999769236116377,undirected,+
ASV_1639,ASV_117,0.998900915092902,undirected,+
ASV_992,ASV_117,0.99967251390015,undirected,+
ASV_738,ASV_117,0.998115187445934,undirected,+
ASV_1044,ASV_117,0.998385025159303,undirected,+
ASV_1047,ASV_117,0.999813554070284,undirected,+
ASV_919,ASV_117,0.998385025159303,undirected,+
ASV_692,ASV_117,0.998385025159303,undirected,+
ASV_961,ASV_117,0.998385025159303,undirected,+
ASV_407,ASV_114,0.999267379489927,undirected,+
ASV_895,ASV_114,0.997751336146265,undirected,+
ASV_1319,ASV_1034,0.998037359571462,undirected,+
ASV_1203,ASV_1034,0.999456730745291,undirected,+
ASV_1084,ASV_1034,0.999990335466699,undirected,+
ASV_1228,ASV_1572,0.999206495996627,undirected,+
ASV_1649,ASV_1572,0.997661912185993,undirected,+
ASV_284,ASV_1572,-0.997313344405791,undirected,-
ASV_1128,ASV_1572,0.999383821741994,undirected,+
ASV_1350,ASV_1572,0.99994349981046,undirected,+
ASV_364,ASV_1572,-0.999174280242396,undirected,-
ASV_1513,ASV_1572,0.998108536625364,undirected,+
ASV_1131,ASV_1319,0.999267312457247,undirected,+
ASV_1084,ASV_1319,0.997768470818965,undirected,+
ASV_1274,ASV_1319,0.99948277752058,undirected,+
ASV_166,ASV_185,0.997823840863522,undirected,+
ASV_68,ASV_1253,0.997603298767813,undirected,+
ASV_233,ASV_1253,0.998985349077116,undirected,+
ASV_225,ASV_10,0.999443200972145,undirected,+
ASV_162,ASV_10,0.998355843027008,undirected,+
ASV_1446,ASV_86,0.998148932805004,undirected,+
ASV_485,ASV_86,0.997527366176505,undirected,+
ASV_623,ASV_86,0.999153204811496,undirected,+
ASV_278,ASV_89,0.999447448581027,undirected,+
ASV_954,ASV_89,0.998207877715495,undirected,+
ASV_1337,ASV_89,0.998423423374652,undirected,+
ASV_1639,ASV_89,0.999884262829497,undirected,+
ASV_992,ASV_89,0.999299785941643,undirected,+
ASV_1044,ASV_89,0.999827232430151,undirected,+
ASV_1047,ASV_89,0.998266833409328,undirected,+
ASV_919,ASV_89,0.999827232430151,undirected,+
ASV_692,ASV_89,0.999827232430151,undirected,+
ASV_961,ASV_89,0.999827232430151,undirected,+
ASV_309,ASV_130,0.997340938740171,undirected,+
ASV_967,ASV_1027,0.998062684939647,undirected,+
ASV_141,ASV_1027,0.998693488131063,undirected,+
ASV_680,ASV_1027,0.999564484633158,undirected,+
