source,target,correlation,direct,cor
ASV_21,ASV_15,0.998391366016494,undirected,+
ASV_1446,ASV_15,0.997366562745375,undirected,+
ASV_1448,ASV_15,0.998396553631172,undirected,+
ASV_314,ASV_15,0.997370650437552,undirected,+
ASV_537,ASV_15,0.997995591124012,undirected,+
ASV_9,ASV_1,0.999692919823973,undirected,+
ASV_1077,ASV_1,-0.99861259000728,undirected,-
ASV_1307,ASV_1,0.99861259000728,undirected,+
ASV_33,ASV_6,0.999755717214318,undirected,+
ASV_1077,ASV_9,-0.997521942305747,undirected,-
ASV_1307,ASV_9,0.997521942305747,undirected,+
ASV_157,ASV_21,0.997362793814371,undirected,+
ASV_314,ASV_21,0.998647289168656,undirected,+
ASV_111,ASV_19,0.999680979301542,undirected,+
ASV_1098,ASV_11,0.99739810464844,undirected,+
ASV_276,ASV_16,0.997348218976103,undirected,+
ASV_747,ASV_86,-0.998569850070524,undirected,-
ASV_1478,ASV_86,0.998569850070524,undirected,+
ASV_271,ASV_97,0.998247577930856,undirected,+
ASV_137,ASV_38,0.998977103277197,undirected,+
ASV_48,ASV_38,0.999996841197955,undirected,+
ASV_42,ASV_38,0.998928821881172,undirected,+
ASV_87,ASV_38,0.99970142727139,undirected,+
ASV_124,ASV_38,0.999643882045904,undirected,+
ASV_202,ASV_38,0.999758472215155,undirected,+
ASV_1035,ASV_38,0.999919342464907,undirected,+
ASV_1027,ASV_38,0.999903053630905,undirected,+
ASV_573,ASV_38,0.999666320929256,undirected,+
ASV_967,ASV_38,0.999988327680767,undirected,+
ASV_1238,ASV_38,0.999931565837439,undirected,+
ASV_753,ASV_38,0.999964270034957,undirected,+
ASV_253,ASV_38,0.999983954298815,undirected,+
ASV_1491,ASV_38,0.999948340518196,undirected,+
ASV_303,ASV_38,0.998949697503778,undirected,+
ASV_1567,ASV_38,0.999817886183856,undirected,+
ASV_1209,ASV_38,0.999337430597705,undirected,+
ASV_1479,ASV_38,0.998857727028136,undirected,+
ASV_1364,ASV_38,0.999738398744478,undirected,+
ASV_250,ASV_38,0.998204973816233,undirected,+
ASV_1418,ASV_38,0.999419737856244,undirected,+
ASV_546,ASV_38,0.999536659460549,undirected,+
ASV_379,ASV_38,0.99985896372005,undirected,+
ASV_1613,ASV_38,0.999280713057681,undirected,+
ASV_1486,ASV_38,0.999157905486844,undirected,+
ASV_1370,ASV_38,0.997813973815194,undirected,+
ASV_155,ASV_38,0.999986901960966,undirected,+
ASV_1528,ASV_38,0.999495961664671,undirected,+
ASV_1488,ASV_38,0.998543315495751,undirected,+
ASV_1548,ASV_38,0.999986901960966,undirected,+
ASV_1060,ASV_38,0.999986901960966,undirected,+
ASV_988,ASV_38,-0.999986901960966,undirected,-
ASV_1302,ASV_38,0.999986901960966,undirected,+
ASV_1633,ASV_38,0.999986901960966,undirected,+
ASV_1273,ASV_38,-0.999986901960966,undirected,-
ASV_1447,ASV_38,-0.999986901960966,undirected,-
ASV_800,ASV_118,0.99743848598688,undirected,+
ASV_647,ASV_118,0.998376525242173,undirected,+
ASV_48,ASV_137,0.998991131060523,undirected,+
ASV_42,ASV_137,0.998840970094703,undirected,+
ASV_87,ASV_137,0.998304904073717,undirected,+
ASV_124,ASV_137,0.998155557709378,undirected,+
ASV_202,ASV_137,0.999549542185556,undirected,+
ASV_1035,ASV_137,0.998423353547148,undirected,+
ASV_1027,ASV_137,0.998353837892774,undirected,+
ASV_573,ASV_137,0.997829951394788,undirected,+
ASV_967,ASV_137,0.998763475889146,undirected,+
ASV_1238,ASV_137,0.998479896267872,undirected,+
ASV_753,ASV_137,0.999253821901517,undirected,+
ASV_253,ASV_137,0.998828519018722,undirected,+
ASV_1491,ASV_137,0.999084849029043,undirected,+
ASV_303,ASV_137,0.997430871527115,undirected,+
ASV_1567,ASV_137,0.999343110132291,undirected,+
ASV_1209,ASV_137,0.99956528083719,undirected,+
ASV_1364,ASV_137,0.999420080239427,undirected,+
ASV_250,ASV_137,0.998406272721552,undirected,+
ASV_1418,ASV_137,0.997727304366755,undirected,+
ASV_546,ASV_137,0.999491510945586,undirected,+
ASV_379,ASV_137,0.999562244860612,undirected,+
ASV_1613,ASV_137,0.997449607270613,undirected,+
ASV_1486,ASV_137,0.999225566151909,undirected,+
ASV_1370,ASV_137,0.997957723036076,undirected,+
ASV_155,ASV_137,0.998939932083061,undirected,+
ASV_503,ASV_137,0.997700435212214,undirected,+
ASV_1528,ASV_137,0.999418824084752,undirected,+
ASV_1488,ASV_137,0.999935098323567,undirected,+
ASV_1548,ASV_137,0.998939932083061,undirected,+
ASV_1060,ASV_137,0.998939932083061,undirected,+
ASV_987,ASV_137,0.998546298199015,undirected,+
ASV_988,ASV_137,-0.998939932083061,undirected,-
ASV_1302,ASV_137,0.998939932083061,undirected,+
ASV_1633,ASV_137,0.998939932083061,undirected,+
ASV_1273,ASV_137,-0.998939932083061,undirected,-
ASV_1447,ASV_137,-0.998939932083061,undirected,-
ASV_499,ASV_72,0.998192572449287,undirected,+
ASV_1330,ASV_72,-0.998247237238845,undirected,-
ASV_1435,ASV_126,0.99992754979243,undirected,+
ASV_185,ASV_39,0.999396315020729,undirected,+
ASV_42,ASV_48,0.9989771695047,undirected,+
ASV_87,ASV_48,0.999712578996899,undirected,+
ASV_124,ASV_48,0.999575979556466,undirected,+
ASV_202,ASV_48,0.999789639913773,undirected,+
ASV_1035,ASV_48,0.999930090828546,undirected,+
ASV_1027,ASV_48,0.999914410782468,undirected,+
ASV_573,ASV_48,0.999650027812695,undirected,+
ASV_967,ASV_48,0.999987815779713,undirected,+
ASV_1238,ASV_48,0.999941807301919,undirected,+
ASV_753,ASV_48,0.999973937287317,undirected,+
